key,item,english,translation,notes
cr_whats_new_beta_14,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.","Corregido que el seguimiento de habitaciones no hiciera absolutamente nada al desactivar Preguntar antes de cambiar de habitación. Ese interruptor se trataba como un apagado general de la función, así que sin preguntas la app ni preguntaba ni cambiaba. Ahora hace lo que dice: con preguntas activadas te consulta, y desactivadas la habitación simplemente se abre. No volver a preguntar hasta reiniciar sigue deteniendo ambas cosas, porque un salto inesperado sería peor que una pregunta.",
cr_whats_new_beta_14,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.","Corregido que el diálogo de ajustes del widget de residuos se cortara a dos tercios dejando espacio vacío debajo. El diálogo reserva una tarjeta alta, pero su contenido estaba limitado a una altura fija, así que el área desplazable no alcanzaba el espacio disponible. Ambos diálogos usan ahora toda la altura.",
cr_whats_new_beta_14,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.","El calendario del diálogo de residuos ya puede mirar 7, 14 o 28 días por delante, y se dibuja como una cuadrícula semanal igual que el widget de calendario en lugar de una lista plana: columnas por día, una fila por semana y un punto de color por recogida con el color de su fracción. Toca un día para ver qué se recoge; se abre en la próxima recogida.",
cr_whats_new_beta_14,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.","Los diálogos de paquetes ahora dicen Hoy o Mañana en vez del nombre del día. Lo que responde una fecha de entrega es cuánto falta, y “miércoles” un miércoles te obligaba a calcularlo.",
cr_whats_new_beta_14,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.","La burbuja “+2” de la cabecera, que aparece cuando hay más personas de las que caben, ya responde. Al tocarla se listan todas con su nombre y estado, y elegir a alguien abre su diálogo de detalle como siempre. Antes esas personas eran sencillamente inalcanzables en una cabecera estrecha.",
cr_whats_new_beta_14,12,"Fixed the map in the person dialog overflowing the dialog on a tablet or unfolded foldable. The map was drawn as a square as wide as the dialog, so on a 620dp-wide card it became 620dp tall and pushed the address off the bottom. It now takes the height left over instead.","Corregido que el mapa del diálogo de persona se saliera del diálogo en tablets y plegables abiertos. El mapa se dibujaba como un cuadrado del ancho del diálogo, así que en una tarjeta de 620dp de ancho medía 620dp de alto y empujaba la dirección fuera. Ahora ocupa la altura restante.",
cr_whats_new_beta_14,13,"Fixed notifications going undelivered while Home Assistant reported the device as not connected to local push notifications, even with the app open. The app stood aside for its background connection whenever the settings said that connection should be running — but when Android refused to start it, such as after a reboot, nothing was listening at all. The app now checks whether that connection is really running rather than whether it is meant to be, takes over when it is not, and hands the channel back the moment it does come up.","Corregido que las notificaciones no llegaran mientras Home Assistant indicaba que el dispositivo no estaba conectado a las notificaciones push locales, incluso con la app abierta. La app se apartaba en favor de su conexión en segundo plano en cuanto los ajustes decían que debía estar activa, pero si Android se negaba a iniciarla — por ejemplo tras reiniciar — no escuchaba nadie. Ahora comprueba si esa conexión está realmente activa en lugar de si debería estarlo, toma el relevo cuando no lo está y devuelve el canal en cuanto arranca.",don't translate Home Assistant
cr_whats_new_beta_14,14,"Fixed room-following settings not taking effect on the device you changed them from. Turning following off, or changing how long a room must hold before it counts as a move, was written to the companion component but not to the device's own cached copy — so it kept following, and kept using the old dwell time, until the app was next started. Changes now apply immediately. The dwell slider also no longer offers zero seconds, which made the very first sensor reading count as a move.","Corregido que los ajustes de seguimiento de habitación no surtieran efecto en el dispositivo desde el que se cambiaban. Desactivar el seguimiento, o cambiar cuánto debe mantenerse una habitación antes de contar como un cambio, se escribía en el componente complementario pero no en la copia local del dispositivo, así que seguía siguiendo y usando el tiempo antiguo hasta reiniciar la app. Los cambios se aplican ya de inmediato. El deslizador tampoco ofrece cero segundos, lo que hacía que la primera lectura del sensor contara como un cambio.",
cr_whats_new_beta_14,15,"The Formula 1 card now says one thing: the next grand prix and when it is — “Today 15:00” on the day, otherwise the date and time, in your own timezone. Track status is gone from it, because outside a session that read “Not running”, which is not what anyone glances at the card for. The status sits in the same dark pill the camera, vacuum and waste cards use, so it lines up with the rest of your dashboard again. The circuit outline stays as a faint watermark and the host country flag in the corner. The widget also no longer asks which F1 instance to use — it reads everything the integration publishes, so the dialog always has the full picture.","La tarjeta de Fórmula 1 ahora dice una sola cosa: el próximo gran premio y cuándo es — “Hoy 15:00” el mismo día, si no la fecha y la hora, en tu zona horaria. El estado de pista desaparece: fuera de una sesión ponía “No en marcha”, y nadie mira la tarjeta para eso. El estado va en la misma píldora oscura que las tarjetas de cámara, aspiradora y residuos, así que vuelve a encajar con el resto del panel. El trazado del circuito sigue como marca de agua tenue y la bandera del país anfitrión en la esquina. El widget tampoco pregunta ya qué instancia de F1 usar: lee todo lo que publica la integración, para que el diálogo tenga siempre el cuadro completo.",
cr_whats_new_beta_14,16,"The To-Do List dialog's undo/redo and Close buttons moved from the title row to the bottom action bar, matching every other dialog in the app.","Los botones deshacer/rehacer y Cerrar del cuadro de diálogo Lista de tareas pendientes se movieron desde la fila de título a la barra de acciones inferior, coincidiendo con todos los demás cuadros de diálogo de la aplicación.",
cr_whats_new_beta_14,17,* HKI 7 Cloud Component integration required.,* Requiere la integración HKI 7 Cloud Component.,don't translate HKI 7 Cloud
cr_whats_new_beta_13,1,"HKI can now follow you from room to room. Point it at a room-presence sensor such as ESPresense and it opens the room you are in when the app starts, then offers to switch views when you move somewhere else. Rooms also gain a purple counter showing how many people are in them, beside the motion and presence counters. An admin sets this up for the whole family under Settings › Family Sharing › Presence: pick each person's sensor and how long a new room must hold before it counts as a move. Sensor rooms named after your Home Assistant areas are matched automatically.*","HKI ya puede seguirte de habitación en habitación. Indícale un sensor de presencia como ESPresense: al iniciarse, la aplicación abre la habitación en la que estás y ofrece cambiar de vista cuando te mueves. Las habitaciones también muestran un contador morado con cuántas personas hay, junto a los contadores de movimiento y presencia. Un administrador lo configura para toda la familia en Ajustes › Compartir en familia › Presencia: el sensor de cada persona y cuánto debe mantenerse una habitación nueva antes de contar como un movimiento. Las habitaciones del sensor que se llaman como tus áreas de Home Assistant se emparejan automáticamente.*",don't translate Home Assistant
cr_whats_new_beta_13,2,"Notifications from Home Assistant can now carry action buttons. Add actions to a notify.mobile_app_… message and each one appears on the notification; tapping it sends the action back to Home Assistant, where an automation can respond. The buttons also appear on the in-app banner and in the notification drawer, because HKI hides system notifications while it is open. A URI action opens its link, a REPLY action takes a typed answer, and an action tapped while offline is delivered once the connection returns. Each notification can be actioned once.","Las notificaciones de Home Assistant ya pueden incluir botones de acción. Al añadir actions a un mensaje notify.mobile_app_…, cada una aparece en la notificación; al tocarla, la acción se envía de vuelta a Home Assistant, donde una automatización puede responder. Los botones también aparecen en el aviso dentro de la aplicación y en el cajón de notificaciones, porque HKI oculta las notificaciones del sistema mientras está abierta. Una acción URI abre su enlace, una acción REPLY admite una respuesta escrita y una acción tocada sin conexión se entrega cuando esta vuelve. Cada notificación se puede accionar una vez.",don't translate Home Assistant
cr_whats_new_beta_13,3,"New Action button: a button that needs no entity at all. Give it a name, an icon, and whatever tap, hold, or double-tap action you like — navigate to a view or room, call a Home Assistant action, open a URL or a custom popup. Add one from the widget picker, from a button stack, or as an action badge in the badge area beside the header.","Nuevo: botón de acción, un botón que no necesita ninguna entidad. Dale un nombre, un icono y la acción que quieras al tocar, mantener pulsado o tocar dos veces: ir a una vista o una habitación, llamar a una acción de Home Assistant, abrir una URL o una ventana personalizada. Añádelo desde el selector de widgets, desde una pila de botones o como insignia de acción en el área de insignias junto al encabezado.",don't translate Home Assistant
cr_whats_new_beta_13,4,"Icon-only buttons can now be sized. Auto shrinks the icon as a stack gains columns, which is what makes icon-only usable in the four-, five-, and six-column custom popups where a fixed-size icon used to overflow the button. A button can also be given its own size.","Los botones de solo icono ya se pueden dimensionar. Automático reduce el icono a medida que la pila gana columnas, lo que hace usable el solo icono en las ventanas de cuatro, cinco y seis columnas donde un tamaño fijo se desbordaba. Un botón también puede tener su propio tamaño.",
cr_whats_new_beta_13,5,"Button stacks can push their appearance onto every button they hold: one Icon only for every button switch instead of the same switch on twenty buttons, plus an icon size they all inherit. A single button can still override the size.","Las pilas de botones pueden imponer su apariencia a todos sus botones: un solo interruptor Solo icono en todos los botones en lugar del mismo en veinte botones, más un tamaño de icono que todos heredan. Un botón concreto aún puede cambiarlo.",
cr_whats_new_beta_13,6,"The quick start guide can be browsed by hand. Swipe the gesture preview, tap a dot, or tap any tip to jump to it. It still plays on its own until you take over.","La guía rápida ya se puede recorrer a mano. Desliza la vista previa del gesto, toca un punto o cualquier consejo para ir allí. Sigue avanzando sola hasta que tomas el control.",
cr_whats_new_beta_13,7,"Fixed the waste widget showing the wrong icon and colour for every collection type outside Dutch: the type was matched against the translated label, so PMD shown as Packaging fell through to a generic grey-blue bin. PMD is orange with a recycling symbol again.","Corregido que el widget de residuos mostrara el icono y el color equivocados fuera del neerlandés: el tipo se comparaba con la etiqueta traducida, así que PMD mostrado como Packaging caía en un contenedor gris azulado genérico. PMD vuelve a ser naranja con símbolo de reciclaje.",
cr_whats_new_beta_13,8,"Fixed the room-following prompt appearing after Ask before switching rooms was turned off, and for the room already on screen. It now also offers Don't ask again until I restart the app, and the wait time can be set whether or not prompting is on.","Corregido que el aviso de cambio de habitación apareciera tras desactivar Preguntar antes de cambiar de habitación, y para la habitación ya en pantalla. Ahora también ofrece No volver a preguntar hasta reiniciar, y la espera se puede ajustar igualmente.",
cr_whats_new_beta_13,9,"Flows can express Any of these and nested logic, not just a flat list of ANDs. A group opens into its own list with a breadcrumb, and groups can hold groups, so motion detected AND (after sunset OR guest mode on) is buildable. It is the same structure Home Assistant's own editor writes, so a flow made in HA that used OR is no longer an untouchable advanced block.","Los flujos ya expresan «Cualquiera de estas» y lógica anidada, no solo una lista plana de Y. Un grupo se abre en su propia lista con ruta de navegación, y los grupos pueden contener grupos, así que «movimiento detectado Y (después del atardecer O modo invitado activo)» se puede construir. Es la misma estructura que escribe el editor de automatizaciones de Home Assistant, así que un flujo creado en HA con O ya no es un bloque avanzado intocable.",don't translate Home Assistant
cr_whats_new_beta_13,10,"Thermostat dials on the Climate view no longer squeeze six across a landscape foldable. Dials hold at four per row until the window is genuinely desktop-wide, so each keeps enough width to read.","Los diales de termostato de la vista Clima ya no se aprietan de seis en un plegable en horizontal. Se mantienen en cuatro por fila hasta que la ventana es realmente muy ancha, para que cada uno conserve ancho suficiente.",
cr_whats_new_beta_13,11,"The Waiting for notifications message now has a Hide this notification button that jumps straight to its Android channel settings, where switching the channel off hides it for good while the connection keeps working. Android will not let a background connection run without a visible notification, so this is as far as muting can go. It also switches itself on when you have more than one Home Assistant server.","El mensaje «Esperando notificaciones» ahora tiene un botón «Ocultar esta notificación» que lleva directamente a los ajustes de su canal de Android. Al desactivarlo allí desaparece para siempre mientras la conexión sigue funcionando. Android no permite una conexión en segundo plano sin notificación visible, así que no se puede silenciar más. También se activa sola si tienes más de un servidor de Home Assistant.",don't translate Home Assistant
cr_whats_new_beta_13,12,"The vacuum widget can now draw a Valetudo map itself. Choose Valetudo map as the button image and point it at your robot's map camera: HKI reads the map data Valetudo hides inside that camera's PNG and draws the floor, walls, rooms, the robot, its dock and the path it has taken. No add-on, custom component or extra Home Assistant integration is involved, and the map refreshes on its own while the robot is cleaning.","El widget de aspiradora ya puede dibujar un mapa de Valetudo por sí mismo. Elige Mapa de Valetudo como imagen del botón y apunta a la cámara de mapa de tu robot: HKI lee los datos que Valetudo esconde dentro del PNG de esa cámara y dibuja el suelo, las paredes, las habitaciones, el robot, su base y el recorrido. No hace falta ningún complemento, componente personalizado ni integración adicional de Home Assistant, y el mapa se actualiza solo mientras el robot limpia.","don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,13,"Tap a room on the Valetudo map to send the robot to clean it. Rooms use the names you gave them in Valetudo. Cleaning a single room goes through Home Assistant's clean_area action, so first map the robot's segments to your areas in Home Assistant — until you do, the map says so instead of leaving the tap doing nothing.","Toca una habitación en el mapa de Valetudo para enviar el robot a limpiarla. Las habitaciones usan los nombres que les diste en Valetudo. Limpiar una sola habitación usa la acción clean_area de Home Assistant, así que primero asigna los segmentos del robot a tus áreas; hasta que lo hagas, el mapa lo indica en vez de ignorar el toque.","don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,14,"The vacuum settings now warn that plain Map camera on a Valetudo map entity shows a blank tile. Valetudo deliberately does not render the map on the robot, so its PNG is only a container for the data — Valetudo map is the mode that shows something.","Los ajustes de la aspiradora ahora avisan de que Cámara de mapa muestra un recuadro en blanco con una entidad de mapa de Valetudo. Valetudo no dibuja el mapa en el robot a propósito, así que su PNG solo es un contenedor de datos: Mapa de Valetudo es el modo que sí muestra algo.",don't translate Valetudo
cr_whats_new_beta_13,15,"The vacuum dialog now shows a Valetudo map whenever the map camera you picked actually carries one, whatever the button image is set to — the button image only decides how the tile on the dashboard looks. Cameras that turn out not to be Valetudo maps still show their picture, and HKI stops re-checking once it knows.","El diálogo de la aspiradora ahora muestra un mapa de Valetudo siempre que la cámara de mapa elegida contenga uno, sea cual sea la imagen del botón: esa solo decide el aspecto del recuadro en el panel. Las cámaras que no resultan ser mapas de Valetudo siguen mostrando su imagen, y HKI deja de comprobarlo una vez lo sabe.",don't translate Valetudo
cr_whats_new_beta_13,16,"The robot image now spins while the vacuum is cleaning or returning to its dock, using the same icon animation settings as the rest of the app. A button's own animation setting still overrides it, and Off keeps it still.","La imagen del robot ahora gira mientras la aspiradora limpia o vuelve a su base, con los mismos ajustes de animación de iconos que el resto de la app. El ajuste propio de cada botón sigue teniendo prioridad, y Desactivado la mantiene quieta.",
cr_whats_new_beta_13,17,* HKI 7 Cloud Component integration required.,* Requiere la integración HKI 7 Cloud Component.,don't translate HKI 7 Cloud
cr_whats_new_beta_12,1,"Button widgets and button stacks can now hold an empty, fully transparent button. It takes up a grid cell without drawing anything, so the buttons around it line up exactly where you want them.","Los widgets y las pilas de botones ya admiten un botón vacío totalmente transparente. Ocupa una celda de la cuadrícula sin dibujar nada, de modo que los botones de alrededor quedan justo donde quieres.",
cr_whats_new_beta_12,2,Buttons can show just their icon. The new Icon only switch under a button's Appearance settings drops the name and state and centers a larger icon on the button.,Los botones pueden mostrar solo su icono. El nuevo interruptor «Solo icono» en la apariencia de un botón oculta el nombre y el estado y centra un icono más grande.,
cr_whats_new_beta_12,3,"New Custom popup action for buttons, badges, and dialog buttons. Point any tap, hold, or double tap at a popup you build yourself: it opens with the usual dialog title, status, history, and close controls, and you fill it with any widget the app offers. Popups are listed under Settings › Appearance › Popups, where Edit contents opens one ready to arrange. Popups are shared, so several buttons can open the same one, and stacks inside a popup can use up to six columns instead of three. While a popup is being arranged, a Done button sits beside Add widget to leave edit mode without closing it.","Nueva acción Ventana personalizada para botones, insignias y botones de diálogo. Asigna a cualquier toque, pulsación larga o doble toque una ventana creada por ti: se abre con el título, el estado, el historial y el cierre habituales, y la rellenas con cualquier widget de la aplicación. Las ventanas aparecen en Ajustes › Apariencia › Ventanas, donde «Editar contenido» abre una lista para organizar. Se comparten, así que varios botones pueden abrir la misma, y las pilas dentro pueden usar hasta seis columnas en lugar de tres. Mientras organizas una ventana, un botón Hecho aparece junto a Añadir widget para salir del modo de edición sin cerrarla.",
cr_whats_new_beta_12,4,"Fixed the Energy detail views (Solar, Electricity, Gas, Water, City heating, Battery) drawing their cards flush against each other with their headings missing. Production, Forecast, Inverters and the rest were hidden behind the card below them; the cards now keep their headings and the usual spacing.","Corregidas las vistas de detalle de Energía (Solar, Electricidad, Gas, Agua, Calefacción urbana, Batería), que dibujaban sus tarjetas pegadas y sin títulos. «Producción», «Previsión», «Inversores» y las demás quedaban detrás de la tarjeta siguiente; ahora las tarjetas conservan sus títulos y el espaciado habitual.",
cr_whats_new_beta_12,5,"Fixed Parental Controls refusing to save. An out-of-date HKI 7 Cloud component rejects the Visible and Invisible lists, which used to fail the whole policy; the permissions now save regardless and the message says the component needs updating. Those lists only filter entity lists such as global search — a button on a family dashboard stays visible unless it is hidden for that person explicitly.*","Corregido que los Controles parentales no guardaran. Un componente HKI 7 Cloud desactualizado rechaza las listas Visible e Invisible, lo que antes hacía fallar toda la política; ahora los permisos se guardan igualmente y el mensaje indica que hay que actualizar el componente. Esas listas solo filtran listas de entidades como la búsqueda global: un botón de un panel familiar sigue visible salvo que se oculte explícitamente para esa persona.*",don't translate HKI 7 Cloud
cr_whats_new_beta_12,6,* HKI 7 Cloud Component integration required.,* Requiere la integración HKI 7 Cloud Component.,don't translate HKI 7 Cloud
cr_whats_new_beta_11,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.","Los paneles Habitaciones, Clima, Seguridad, Energía y Batería aprovechan mejor las tabletas y los dispositivos plegables. Las tarjetas grandes siguen el diseño de una, dos o tres columnas de Inicio y las habitaciones, mientras que las tarjetas compactas se ajustan automáticamente sin quedar apretadas. Las tarjetas de Clima, Seguridad y Energía usan un diseño de mampostería que tiene en cuenta la altura en pantallas anchas, evitando grandes huecos bajo las tarjetas más cortas.",
cr_whats_new_beta_11,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,"Los iconos coloreados según el estado en botones de entidades y etiquetas de cabecera o estado conservan su tono identificativo, pero se aclaran u oscurecen automáticamente cuando podrían confundirse con el tema actual.",
cr_whats_new_beta_11,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*","Al elegir un panel familiar durante la configuración inicial, la instalación queda suscrita. Los cambios del propietario se publican al pulsar Guardar o Listo, los clientes activos se actualizan de inmediato y los desconectados se sincronizan al volver a abrirse. Quienes no sean administradores no pueden crear ni duplicar paneles hasta restablecer por completo la aplicación.*",
cr_whats_new_beta_11,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*","La configuración inicial del panel ahora permite restaurar una copia local, de Google Drive o de Home Assistant. Las nuevas copias de Google Drive y Home Assistant usan nombres coherentes e informativos con la versión de la aplicación y la fecha de creación.*","don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.","Los widgets de calendario permiten desplazamiento vertical cuando no tienen altura suficiente para todos los eventos, y los widgets ocultos de Inicio se eliminan del diseño en vez de dejar un espacio vacío.",
cr_whats_new_beta_11,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.","Las tarjetas de las empresas de paquetería muestran ahora la primera fecha y hora de entrega prevista para envíos activos entrantes o salientes, incluso con integraciones que ofrecen un sensor separado de próxima entrega.",
cr_whats_new_beta_11,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*","Los permisos familiares ahora permiten autorizar por separado el cambio y la creación de paneles. Los suscriptores totalmente restringidos ven bloqueada la sección Panel; la configuración inicial elimina el panel provisional si no se permite cambiar y, al eliminarse un panel familiar, abre una recuperación según los permisos en vez de crear un sustituto en silencio.*",
cr_whats_new_beta_11,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*","Los permisos familiares ahora también controlan la reimportación manual. Los usuarios que no sean administradores no pueden abrir Compartir en familia, las opciones desactivadas de la configuración explican por qué no están disponibles y quienes solo pueden editar la estética ven únicamente controles visuales. Sus nombres, iconos, colores, fondos, estilos, tamaños y diseños locales tienen prioridad cuando llegan actualizaciones del propietario.*",
cr_whats_new_beta_11,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.","Las pestañas de sensores y dispositivos de Clima, los grupos de Seguridad y todas las pestañas de detalle de Energía siguen ahora las mismas reglas adaptables de mampostería con una, dos o tres columnas, también al editar y reordenar.",
cr_whats_new_beta_11,10,Aesthetics-only family editors can no longer change header-pill configuration or the dashboard's people; those functional settings remain controlled by the owner.*,Los editores familiares limitados a la estética ya no pueden cambiar la configuración de las etiquetas de cabecera ni las personas del panel; esos ajustes funcionales siguen bajo el control del propietario.*,
cr_whats_new_beta_11,11,"Parental Controls now replaces manual entity-ID entry with Visible and Invisible lists. Admins can select complete Home Assistant domains or individual entities, and global search hides restricted entities and devices. Invisible entries always take precedence.*",Los Controles parentales sustituyen la introducción manual de ID de entidades por listas Visible e Invisible. Los administradores pueden seleccionar dominios completos de Home Assistant o entidades individuales; la búsqueda global oculta entidades y dispositivos restringidos. Invisible siempre tiene prioridad.*,don't translate Home Assistant
cr_whats_new_beta_11,12,"Energy setup now imports SmartGateways and DSMR Reader P1 meters even when the Home Assistant Energy dashboard has not been configured and the sensors are not attached to a device. Tariff 1 and tariff 2 readings are recognised separately, and usage charts and period totals add both tariffs together when no single grid import or export sensor is set.","La configuración de Energía ahora importa los medidores P1 de SmartGateways y DSMR Reader aunque el panel de Energía de Home Assistant no esté configurado y los sensores no pertenezcan a ningún dispositivo. Las tarifas 1 y 2 se reconocen por separado, y los gráficos de consumo y los totales del periodo suman ambas tarifas cuando no hay un único sensor de importación o exportación.",don't translate Home Assistant
cr_whats_new_beta_11,13,* HKI 7 Cloud Component integration required.,* Requiere la integración HKI 7 Cloud Component.,don't translate HKI 7 Cloud
cr_whats_new_beta_10,1,"Visibility rules now work across all widgets and individual items, with time, entity, person, and mixed AND/OR conditions. Admins using a family-shared dashboard can choose whether an item is Visible or Hidden for a selected user. Person conditions use HKI 7 Cloud, whose requirement is shown when it is unavailable. New rules start empty so you choose Time, Entity, or Person.","Las reglas de visibilidad funcionan en todos los widgets y elementos, con condiciones Hora, Entidad, Persona y combinaciones Y/O. Los administradores de un panel familiar compartido pueden hacer que un elemento sea Visible u Oculto para un usuario elegido. Las condiciones Persona usan HKI 7 Cloud y muestran el requisito si falta la integración. Las reglas nuevas empiezan vacías: Hora, Entidad o Persona.",don't translate HKI 7 Cloud
cr_whats_new_beta_10,2,"Room-status counter badges keep a stable two-digit width. Headers responsively fit one, two, or three counters per row like the home-page and person badges, without pushing the title down.","Las insignias de contador del estado de las habitaciones mantienen un ancho estable para dos dígitos. Las cabeceras se adaptan a una, dos o tres columnas como las insignias de inicio y de personas, sin empujar el título hacia abajo.",
cr_whats_new_beta_10,3,"Energy setup now recognises SmartGateways and DSMR Reader MQTT sensor names, and choosing a source device refills its separate sensor roles. City heating has dedicated settings, a source tile and detail tab, plus an estimated natural-gas equivalent for J/GJ heat readings.","La configuración de Energía reconoce ahora sensores MQTT de SmartGateways y DSMR Reader. Elegir un dispositivo de origen vuelve a rellenar los sensores separados. La calefacción urbana incluye ajustes, tarjeta de origen, pestaña detallada y una estimación del gas equivalente para lecturas en J/GJ.",
cr_whats_new_beta_10,4,"Calendar widget dialogs now use the available height correctly, fixing content that previously occupied only half the settings dialog or was cut off.",Los diálogos del widget Calendario usan correctamente toda la altura disponible; el contenido ya no ocupa solo la mitad ni queda cortado.,
cr_whats_new_beta_10,5,"Re-import settings now use one consistently spelled and localized label across Rooms, Climate, Security, Energy, and Battery. Conditional visibility wording was also corrected in every supported language.","Los ajustes para volver a importar usan ahora la misma etiqueta bien escrita y localizada en Habitaciones, Clima, Seguridad, Energía y Batería. También se corrigió la terminología de visibilidad condicional en todos los idiomas compatibles.",
cr_whats_new_beta_10,6,"Fixed PostNL and the current parcel-integration parser, so incoming shipments once again show their complete tracking details and delivered state. Carrier support has also been brought up to date.",La rotación de pantalla sigue ahora el ajuste de giro automático del dispositivo en vez de permanecer bloqueada en vertical.,
cr_whats_new_beta_10,7,"Added an in-app language selector with full coverage in 13 languages: Dutch, German, French, Spanish (plus Latin American Spanish), Italian, Turkish, Portuguese (plus Brazilian Portuguese), Japanese, Korean, and Chinese (Simplified and Traditional). Each language shows its native name with an English hint beneath it.","La tarjeta Exterior de Clima aparece con un dispositivo meteorológico incluso sin sensores dedicados, incluye sus atributos de temperatura, humedad y presión en el resumen y los representa con los colores de sensor correspondientes.",
cr_whats_new_beta_10,8,"The reconnect status now shows the actual connection error, making Wi-Fi, mobile-data, and VPN handovers much easier to diagnose.","Los códigos de estado de los paquetes se muestran como frases normales. Las fechas y horas siguen el idioma y el formato de 12/24 horas, las entregas cercanas usan días de la semana, se omite el año actual y no se repite una misma fecha.",
cr_whats_new_beta_10,9,Screen rotation now follows your device’s auto-rotate setting instead of staying locked to portrait.,"Se han corregido PostNL y el analizador actual de integraciones de paquetería, por lo que los envíos entrantes vuelven a mostrar todos sus datos de seguimiento y el estado de entrega. También se ha actualizado la compatibilidad con transportistas.",
cr_whats_new_beta_10,10,"The Climate ""Outside"" tile now appears as soon as a weather device is linked, even without dedicated sensors, counts its temperature, humidity and pressure attributes in the summary, and graphs them with matching sensor colors.",El selector de idioma de la aplicación ofrece ahora cobertura completa para los 13 idiomas compatibles. Cada idioma muestra su nombre nativo con una indicación en inglés debajo.,
cr_whats_new_beta_10,11,"Parcel status codes are now normal sentences. Dates and times follow the selected language and 12/24-hour preference, nearby deliveries use weekday names, the current year is omitted, and same-day windows no longer repeat the date.","El estado de reconexión muestra ahora el error real de conexión, lo que facilita diagnosticar los cambios entre Wi-Fi, datos móviles y VPN.",
cr_whats_new_beta_9,1,"Drag to reorder cameras, thermostats, and energy cards. In edit mode the Security, Climate, and Energy views each get a Reorder button for their relevant cards.","Arrastra para reordenar cámaras, termostatos y tarjetas de energía. En el modo de edición, las vistas Seguridad, Clima y Energía incluyen un botón Reordenar para sus tarjetas.",
cr_whats_new_beta_9,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.","Nueva tarjeta Exterior en Clima. Vincula una entidad meteorológica o sensores exteriores de temperatura, humedad y presión, y abre la tarjeta para ver gráficos históricos individuales.",
cr_whats_new_beta_9,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.","La visibilidad pertenece ahora a cada botón e insignia del encabezado. Oculta un elemento o prográmalo una vez o con repetición diaria, semanal, mensual o anual.",
cr_whats_new_beta_9,4,Header badges can be renamed from Appearance settings.,Las insignias del encabezado pueden renombrarse desde los ajustes de apariencia.,
cr_whats_new_beta_9,5,Swiping cards autoplay every three seconds by default.,Las tarjetas deslizables avanzan automáticamente cada tres segundos de forma predeterminada.,
cr_whats_new_beta_9,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.","El diálogo del tiempo añade reproducción automática para Temporada, una rosa de los vientos y un mapa de lluvia opcional desde una cámara o página web integrada.",
