key,item,english,translation,notes
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,Sirvige selles seadmes olemit %1$d,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,Sirvige selles seadmes %1$d olemit,app fills in %1$d — keep them
global_search_entity_count,one,%1$d entity,%1$d üksus,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d üksused,app fills in %1$d — keep them
rooms_count,one,%1$d room,%1$d tuba,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d tuba,app fills in %1$d — keep them
core_system,,System,Süsteem,
core_greeting_morning,,Good Morning,Tere hommikust,
core_greeting_afternoon,,Good Afternoon,Tere pärastlõunast,
core_greeting_evening,,Good Evening,Tere õhtust,
core_greeting_night,,Good Night,Head ööd,
core_last_seen_just_now,,Last seen just now,Viimati nähtud just praegu,
core_no_media_playing,,No media is playing,Ühtegi meediat ei esitata,
core_media_players_playing,one,%1$d media player is playing,%1$d meediapleier mängib,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,%1$d meediapleierid mängivad,app fills in %1$d — keep them
core_last_seen_minutes,one,Last seen %1$d minute ago,Viimati nähtud %1$d minut tagasi,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,Viimati nähtud %1$d minutit tagasi,app fills in %1$d — keep them
core_last_seen_hours,one,Last seen %1$d hour ago,Viimati nähtud %1$d tund tagasi,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,Viimati nähtud %1$d tundi tagasi,app fills in %1$d — keep them
core_last_seen_days,one,Last seen %1$d day ago,Viimati nähtud %1$d päev tagasi,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,Viimati nähtud %1$d päeva tagasi,app fills in %1$d — keep them
core_last_seen_weeks,one,Last seen %1$d week ago,Viimati nähtud %1$d nädal tagasi,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,Viimati nähtud %1$d nädalat tagasi,app fills in %1$d — keep them
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 täiustatud kiirkirjaplokk (jäi muutmata),
dlg_24_hour_format,,24-Hour Format,24-tunnine formaat,
dlg_action_count,,%1$s action,%1$s toimingut,app fills in %1$s — keep them
dlg_action,,Action,Tegevus,
dlg_action_data,,Action data,Toimingu andmed,
dlg_action_data_object,,Action data object,Toimingu andmeobjekt,
dlg_action_details,,Action details,Toimingu üksikasjad,
dlg_adapt_now,,Adapt now,Kohandage kohe,
dlg_adaptive_lighting,,Adaptive Lighting,Kohanduv valgustus,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,Kohanduv valgustus pole saadaval,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,Lisage selle dialoogi navigeerimisribale 4–10 olemi nuppu.,
dlg_add,,Add,Lisa,
dlg_add_at_least_one_step,,Add at least one step,Lisage vähemalt üks samm,
dlg_add_button,,Add button,Lisa nupp,
dlg_add_custom_buttons,,Add Custom Buttons,Lisa kohandatud nupud,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,Lisage terve rea jaoks veel %1$s.,app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,Lisa %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,Täpsemalt,
dlg_advanced_action_data_json,,Advanced action data (JSON),Täpsemad toiminguandmed (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s täpsemad kiirkirjaplokid (jäi muutmata),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,Häireüksused,
dlg_alarm_pending,,Alarm pending,Alarm ootel,
dlg_alignment,,Alignment,Joondamine,
dlg_always,,Always,Alati,
dlg_any_state,,Any state,Ükskõik milline osariik,
dlg_appearance,,Appearance,Välimus,
dlg_apply,,Apply,Rakenda,
dlg_aspect_ratio,,Aspect ratio,Kuvasuhe,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,Astronoomiline · puudutage või pühkige,
dlg_auto,,Auto,Automaatne,
dlg_auto_none,,Auto / none,Automaatne / mitte ühtegi,
dlg_auto_scan,,Auto-scan,Automaatne skannimine,
dlg_automation,,Automation,Automatiseerimine,
dlg_back,,Back,Tagasi,
dlg_backspace,,Backspace,Tagasilükkeklahv,
dlg_badge_bar_layout,,Badge bar layout,Märgiriba paigutus,
dlg_batt,,Batt,Batt,
dlg_battery_value,,Battery: %1$s,Aku: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,Sisseehitatud,
dlg_cancel,,Cancel,Tühista,
dlg_cancel_arming,,Cancel arming,Tühista valvestamine,
dlg_change,,Change,Muuda,
dlg_choose_a_side_when_the_badge_bar_is_split,,Choose a side when the badge bar is split,"Valige pool, kui märgiriba on poolitatud",
dlg_choose_a_state,,Choose a state,Valige osariik,
dlg_condition,,Condition,Seisund,
dlg_condition_is,,Is,Is,
dlg_condition_is_not,,Is not,Ei ole,
dlg_condition_state,,State,osariik,
dlg_vis_and,,AND,JA,
dlg_vis_conditional,,Conditional,Tingimuslik,
dlg_vis_entity_state,,Entity state,Olemi olek,
dlg_vis_person,,Person,Isik,
dlg_visible,,Visible,Nähtav,
dlg_choose_person,,Choose person,Vali inimene,
dlg_person_condition_hint,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,Vastab sisselogitud kasutajale Home Assistant. See reegel liigub koos jagatud armatuurlauaga.,don't translate Home Assistant
dlg_person_requires_hki7_cloud,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,"Isiku nähtavus nõuab komponenti HKI 7 Cloud. Installige see, et valida siit Home Assistant kasutajat.","don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,,Match,Matš,
dlg_vis_match_all,,All rules,Kõik reeglid,
dlg_vis_match_any,,Any rule,Igasugune reegel,
dlg_vis_or,,OR,VÕI,
dlg_vis_time_schedule,,Time schedule,Ajakava,
dlg_choose_a_visual_home_assistant_block,,Choose a visual Home Assistant block,Valige visuaalne Home Assistant plokk,don't translate Home Assistant
dlg_choose_action,,Choose action,Valige tegevus,
dlg_choose_an_action,,Choose an action,Valige toiming,
dlg_choose_an_entity,,Choose an entity,Valige üksus,
dlg_choose_an_entity_first,,Choose an entity first,Valige esmalt üksus,
dlg_choose_entity,,Choose entity,Valige üksus,
dlg_choose_the_home_assistant_entities_that_drive_this_room,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,"Valige Home Assistant olemid, mis juhivad selle ruumi reaalajas indikaatoreid. Indikaatorid ilmuvad ainult siis, kui need on aktiivsed.",don't translate Home Assistant
dlg_choose_the_profile_for_this_light,,Choose the profile for this light,Valige selle valgusti jaoks profiil,
dlg_choose_what_this_action_should_control,,Choose what this action should control,"Valige, mida see toiming peaks kontrollima",
dlg_choose_what_this_badge_summarizes,,Choose what this badge summarizes,"Valige, mida see märk kokku võtab",
dlg_choose_what_this_header_pill_shows,,Choose what this header pill shows,"Valige, mida see päisepilt näitab",
dlg_clear,,Clear,Selge,
dlg_clear_rooms_view,,Clear rooms view?,Kas tubadest on selge vaade?,
dlg_climate_dialog_control,,Climate dialog control,Kliimadialoogi juhtimine,
dlg_climate_sources_take_priority_and_use_their_current_temper,,Climate sources take priority and use their current_temperature and current_humidity values. ,Kliimaallikad on prioriteetsed ja kasutavad oma praeguse_temperatuuri ja praeguse_niiskuse väärtusi.,keep the space at the start/end
dlg_climate_summary,,Climate summary,Kliima kokkuvõte,
dlg_close,,Close,Sule,
dlg_confirm,,Confirm,Kinnita,
dlg_controls_light_in_this_profile,,Controls %1$s light%2$s in this profile.,Juhib sellel profiilil %1$s light%2$s.,app fills in %1$s %2$s — keep them
dlg_countdown_timer,,Countdown timer,Taimer,
dlg_create_a_flow,,Create a flow,Loo voog,
dlg_current,,Current %1$s%%,Praegune %1$s%%,app fills in %1$s — keep them
dlg_current_weather,,Current weather,Praegune ilm,
dlg_custom,,Custom,Kohandatud,
dlg_custom_buttons,,Custom buttons,Kohandatud nupud,
dlg_custom_value,,Custom %1$s,Kohandatud %1$s,app fills in %1$s — keep them
dlg_custom_name,,Custom name,Kohandatud nimi,
dlg_custom_seconds,,Custom seconds,Kohandatud sekundid,
dlg_custom_state,,Custom state...,Kohandatud olek...,
dlg_date,,Date,Kuupäev,
dlg_day_to,,%1$s day%2$s to %3$s,%1$s päev%2$s kuni %3$s,app fills in %1$s %2$s %3$s — keep them
dlg_delete_automation,,Delete automation?,Kas kustutada automatiseerimine?,
dlg_delete,,Delete,Kustuta,
dlg_description,,Description,Kirjeldus,
dlg_details,,Details,Üksikasjad,
dlg_device_value,,Device: %1$s,Seade: %1$s,app fills in %1$s — keep them
dlg_device,,Device,Seade,
dlg_direction,,Direction —,suund —,
dlg_display,,Display,Ekraan,
dlg_display_linked_entities_and_dialog_layout,,"Display, linked entities, and dialog layout","Kuva, lingitud olemid ja dialoogipaigutus",
dlg_display_mode,,Display mode,Kuvamisrežiim,
dlg_display_order,,Display order,Kuva järjekord,
dlg_done,,Done,Valmis,
dlg_door_sensors,,Door sensors,Ukse andurid,
dlg_edit,,Edit,Muuda,
dlg_empty_bin,,Empty bin: %1$s,Tühi prügikast: %1$s,app fills in %1$s — keep them
dlg_end,,End: %1$s,Lõpp: %1$s,app fills in %1$s — keep them
dlg_enter_a_valid_json_object,,Enter a valid JSON object,Sisestage kehtiv JSON-objekt,
dlg_enter_code,,Enter code,Sisestage kood,
dlg_enter_the_same_data_object_home_assistant_shows_in,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Sisestage sama andmeobjekt, mida YAML-is näitab Home Assistant. Siin kasutatakse JSON-i, nii et väärtused säilitavad oma täpse tüübi.",don't translate Home Assistant
dlg_entities_count,,Entities (%1$s),Üksused (%1$s),app fills in %1$s — keep them
dlg_entities_appearance_and_interactions,,"Entities, appearance, and interactions","Üksused, välimus ja interaktsioonid",
dlg_entities,,Entities,Üksused,
dlg_entities_that_signal_activity_or_safety_states,,Entities that signal activity or safety states,"Üksused, mis annavad märku tegevusest või ohutusolekutest",
dlg_entity_integrations,,Entity integrations,Olemi integratsioonid,
dlg_entity_name,,Entity name,Olemi nimi,
dlg_entity_picture,,Entity picture,Olemi pilt,
dlg_event,,Event,Sündmus,
dlg_exact_text_or_number_reported_by_home_assistant,,Exact text or number reported by Home Assistant,Täpse teksti või numbri teatas Home Assistant,don't translate Home Assistant
dlg_exit_full_screen,,Exit full screen,Välju täisekraanilt,
dlg_floor,,Floor,Põrand,
dlg_floor_assignment,,Floor assignment,Korruse ülesanne,
dlg_flows,,Flows,Voolud,
dlg_forecast,,Forecast,Prognoos,
dlg_forget_selection,,Forget selection,Unustage valik,
dlg_forward,,Forward,Edasi,
dlg_from,,From %1$s,Alates %1$s,app fills in %1$s — keep them
dlg_from_state,,From state,Osariigist,
dlg_full_day_name,,Full Day Name,Täispäeva nimi,
dlg_group_light_paused_for_manual_control,,%1$s group light%2$s paused for manual control.,%1$s rühma tuli%2$s on käsitsi juhtimiseks peatatud.,app fills in %1$s %2$s — keep them
dlg_header_appearance,,Header appearance,Päise välimus,
dlg_header_custom_color_rrggbb,,Header custom color (#RRGGBB),Päise kohandatud värv (#RRGGBB),
dlg_header_pill,,Header pill,Päise pill,
dlg_hidden,,Hidden,Peidetud,
dlg_hidden_during,,Hidden during,Peidetud ajal,
dlg_hide_this_badge_or_schedule_when_it_appears,,"Hide this badge, or schedule when it appears",Peida see märk või ajastage selle ilmumine,
dlg_https,,https://…,https://…,
dlg_humidity,,Humidity,Niiskus,
dlg_icon,,Icon,Ikoon,
dlg_icon_animation,,Icon animation,Ikooni animatsioon,
dlg_icon_value,,Icon: %1$s,Ikoon: %1$s,app fills in %1$s — keep them
dlg_identity,,Identity,Identiteet,
dlg_identity_presentation_indicators_and_maintenance,,"Identity, presentation, indicators, and maintenance","Identiteet, esitlus, näitajad ja hooldus",
dlg_import_only_rooms_that_have_not_been_edited_or,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.","Importige ainult ruumid, mida pole muudetud, või ehitage kõik uuesti. Ümberehitamine eemaldab kõik muudetud ruumid ja korrused enne nende nullist importimist.",
dlg_import_unedited,,Import unedited,Import muutmata,
dlg_interactions,,Interactions,Interaktsioonid,
dlg_is,, is,on,keep the space at the start/end
dlg_items,,%1$s items,%1$s üksust,app fills in %1$s — keep them
dlg_last_run,,Last run %1$s,Viimane jooks %1$s,app fills in %1$s — keep them
dlg_left,,Left,Vasakule,
dlg_left_side_overflows_right,,Left side overflows right,Vasak pool voolab üle paremale,
dlg_live,,Live,Otse,
dlg_live_uppercase,,LIVE,LIVE,
dlg_live_indicators,,Live indicators,Live indikaatorid,
dlg_loading_actions,,Loading actions…,Toimingute laadimine…,
dlg_lunar_phase,,Lunar phase,Kuu faas,
dlg_map,,Map,Kaart,
dlg_map_value,,Map: %1$s,Kaart: %1$s,app fills in %1$s — keep them
dlg_media,,Media,Meedia,
dlg_media_browsing_isn_t_available_for_this_player,,Media browsing isn't available for this player.,Meediumisirvimine pole selle mängija jaoks saadaval.,
dlg_media_library,,Media library,Meediumiteek,
dlg_media_players,,Media players,Meediumipleierid,
dlg_meteorological_tap_or_swipe,,Meteorological · tap or swipe,Meteoroloogiline · puudutage või pühkige,
dlg_mm,,%1$s mm,%1$s mm,app fills in %1$s — keep them
dlg_modes,,Modes,Režiimid,
dlg_moon,,Moon,Kuu,
dlg_move_down,,Move down,Liigu alla,
dlg_move_up,,Move up,Liigu üles,
dlg_multiple_climate_values_are_averaged_separate_sensor_value,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Mitmed kliimaväärtused on keskmistatud. Andurite eraldi väärtused keskmistatakse ainult siis, kui kliimaallikat pole valitud.",
dlg_name,,Name,Nimi,
dlg_name_and_icon_used_throughout_the_app,,Name and icon used throughout the app,Kogu rakenduses kasutatav nimi ja ikoon,
dlg_name_optional,,Name (optional),Nimi (valikuline),
dlg_native_home_assistant_automations_always_in_sync,,"Native Home Assistant automations, always in sync","Natiivsed Home Assistant automatiseeringud, alati sünkroonis",don't translate Home Assistant
dlg_never_triggered,,Never triggered,Pole kunagi käivitatud,
dlg_new_flow,,New flow,Uus vool,
dlg_next_camera,,Next camera,Järgmine kaamera,
dlg_no_conditions_this_flow_always_continues,,No conditions — this flow always continues,Tingimusi pole – see voog jätkub alati,
dlg_no_door_sensor,,No door sensor,Ukseandurit pole,
dlg_no_forecast_available,,No forecast available,Prognoos pole saadaval,
dlg_no_matching_automations,,No matching automations,Sobivaid automaatikaid pole,
dlg_no_native_home_assistant_automations_found,,No native Home Assistant automations found,Natiivseid Home Assistant automatiseerimisi ei leitud,don't translate Home Assistant
dlg_no_profile_available,,No profile available,Profiili pole saadaval,
dlg_no_stream_available,,No stream available,Otseülekanne pole saadaval,
dlg_no_supported_alarm_modes_reported_by_this_entity,,No supported alarm modes reported by this entity,See olem ei teatanud ühtegi toetatud häirerežiimi,
dlg_no_target,,No target,Sihtmärki pole,
dlg_none,,None,Mitte ühtegi,
dlg_none_timer_follows_the_completion_time_only,,None — timer follows the completion time only,Puudub – taimer järgib ainult valmimisaega,
dlg_not_loaded_by_home_assistant,,Not loaded by Home Assistant,Home Assistant pole laadinud,don't translate Home Assistant
dlg_nothing_here,,Nothing here.,Siin pole midagi.,
dlg_off_uppercase,,OFF,VÄLJAS,
dlg_off,,Off,Väljas,
dlg_on_uppercase,,ON,SEES,
dlg_on,,On,Sees,
dlg_percent_on,,%1$s%% • ON,%1$s%% • SEES,app fills in %1$s — keep them
dlg_open_camera_full_screen,,Open camera full screen,Ava kaamera täisekraanil,
dlg_open,,Open,Avatud,
dlg_optional_controls_and_sensors_for_richer_dialogs,,Optional controls and sensors for richer dialogs,Valikulised juhtnupud ja andurid rikkalikumate dialoogide jaoks,
dlg_optional_fields_passed_to_home_assistant,,Optional fields passed to Home Assistant,Valikulised väljad edastati kasutajale Home Assistant,don't translate Home Assistant
dlg_optional_label_shown_when_name_is_enabled_above,,"Optional label shown when ""Name"" is enabled above","Valikuline silt kuvatakse, kui ülal on lubatud ""Nimi"".",
dlg_oscillate,,Oscillate,võnkuma,
dlg_pause,,Pause,Paus,
dlg_pause_adaptation,,Pause adaptation,Peatage kohanemine,
dlg_pending_timer,,Pending timer,Ootel taimer,
dlg_pick_a_source_device_or_fine_tune_individual_roles,,Pick a source device or fine-tune individual roles,Valige lähteseade või viimistlege üksikuid rolle,
dlg_place_this_room_in_the_correct_floor_group,,Place this room in the correct floor group,Asetage see ruum õigesse põrandarühma,
dlg_placement,,Placement,Paigutus,
dlg_players_summarized_by_the_room_header_and_card,,Players summarized by the room header and card,Mängijad kokku võetud ruumi päise ja kaardi järgi,
dlg_please_wait,,Please wait…,Palun oota…,
dlg_precipitation,,Precipitation,Sademed,
dlg_presets_uppercase,,PRESETS,PRESETS,
dlg_presets,,Presets,Eelseaded,
dlg_previous_camera,,Previous camera,Eelmine kaamera,
dlg_profile,,Profile,Profiil,
dlg_profile_switches_affect_every_light_assigned_to,,Profile switches affect every light assigned to %1$s.,Profiililülitid mõjutavad iga %1$s-le määratud valgust.,app fills in %1$s — keep them
dlg_rain,,Rain,Vihma,
dlg_rain_map,,Rain map,Vihma kaart,
dlg_rain_map_url_iframe,,Rain map URL (iframe),Vihmakaardi URL (iframe),
dlg_re_import_rooms,,Re-import rooms,Ruumide uuesti importimine,
dlg_read_only_home_assistant_automation,,Read-only Home Assistant automation,Kirjutuskaitstud Home Assistant automatiseerimine,don't translate Home Assistant
dlg_recipes_create_regular_home_assistant_automations_you_can,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,Retseptid loovad tavalisi Home Assistant automatiseerimisi. Saate jätkata nende muutmist kas HKI7 või Home Assistant.,"don't translate Home Assistant, HKI7"
dlg_remove,,Remove,Eemalda,
dlg_remove_edits_and_import_all,,Remove edits and import all,Eemaldage muudatused ja importige kõik,
dlg_repeat,,Repeat,Korda,
dlg_repeats_every_day_only_the_time_of_day_is,,Repeats every day — only the time of day is used.,Kordub iga päev — kasutatakse ainult kellaaega.,
dlg_repeats_every_month_only_the_day_of_the_month,,Repeats every month — only the day of the month and time are used.,Kordub iga kuu — kasutatakse ainult kuu päeva ja kellaaega.,
dlg_repeats_every_week_only_the_weekday_and_time_are,,Repeats every week — only the weekday and time are used.,Kordub iga nädal – kasutatakse ainult nädalapäeva ja kellaaega.,
dlg_repeats_every_year_the_year_is_ignored_so_e,,"Repeats every year — the year is ignored, so e.g. 24–26 Dec recurs each Christmas.","Kordub igal aastal — aastat eiratakse, seega nt. 24.–26. dets. kordub igal jõulupühal.",
dlg_required,, (required),(nõutav),keep the space at the start/end
dlg_required_state,,Required state,Nõutav olek,
dlg_resume_adaptation,,Resume adaptation,Jätkake kohanemist,
dlg_resume,,Resume,Jätka,
dlg_reverse,,Reverse,Tagurpidi,
dlg_right,,Right,Õige,
dlg_right_side_overflows_left,,Right side overflows left,Parem pool voolab üle vasakule,
dlg_room_areas,,Room areas,Ruumi alad,
dlg_room_climate,,Room climate,Ruumi kliima,
dlg_room_name,,Room name,Ruumi nimi,
dlg_run_mode,,Run mode,Käitusrežiim,
dlg_running_state_entity,,Running-state entity,Töötav olek,
dlg_s_are,,s are,s on,
dlg_save,,Save,Salvesta,
dlg_save_in_home_assistant,,Save in Home Assistant,Salvestage Home Assistant,don't translate Home Assistant
dlg_saved_directly_in_the_native_automation,,Saved directly in the native automation,Salvestatud otse algsesse automatiseerimisse,
dlg_scheduled,,Scheduled,Planeeritud,
dlg_search_actions,,Search actions,Otsingutoimingud,
dlg_search_automations,,Search automations,Otsinguautomaatika,
dlg_season,,Season,Hooaeg,
dlg_select,,Select %1$s,Valige %1$s,app fills in %1$s — keep them
dlg_select_a_mode_to_continue,,Select a mode to continue,Jätkamiseks valige režiim,
dlg_select_battery_sensor,,Select Battery Sensor,Valige Akuandur,
dlg_select_door_sensor,,Select Door Sensor,Valige Ukseandur,
dlg_select_empty_bin_control,,Select Empty Bin Control,Valige Empty Bin Control,
dlg_select_entities,,Select Entities,Valige Olemid,
dlg_select_entity,,Select Entity,Valige olemus,
dlg_select_map_camera,,Select Map Camera,Valige Kaardikaamera,
dlg_select_media_players,,Select Media Players,Valige Meediumipleierid,
dlg_select_running_state_entity,,Select running-state entity,Valige tööoleku olem,
dlg_select_target_entity,,Select Target Entity,Valige sihtüksus,
dlg_select_the_alarm_panels_summarized_by_this_pill,,Select the alarm panels summarized by this pill,Valige selle pilliga kokku võetud häirepaneelid,
dlg_select_vacuum_entity,,Select Vacuum Entity,Valige vaakumüksus,
dlg_select_water_level,,Select Water Level,Valige Veetase,
dlg_selected,,%1$s · Selected,%1$s · Valitud,app fills in %1$s — keep them
dlg_set,,Set,Määra,
dlg_shape,,Shape,Kuju,
dlg_shape_visible_information_and_icon_behavior,,"Shape, visible information, and icon behavior","Kuju, nähtav teave ja ikooni käitumine",
dlg_show_a_descending_timer_when_the_value_is_a,,"Show a descending timer when the value is a completion time (e.g. a washer/dryer finish time). Active while counting, off at zero.","Näita kahanevat taimerit, kui väärtus on valmimisaeg (nt pesumasina/kuivati lõppaeg). Aktiivne loendamise ajal, nullist välja lülitatud.",
dlg_show_a_live_radar_rain_map_card_a_camera,,Show a live radar/rain map card — a camera entity or an embedded web page (iframe),Näita reaalajas radari/vihmakaardi kaarti – kaamera olemit või manustatud veebilehte (iframe),
dlg_show_badge_bar,,Show badge bar,Kuva märgiriba,
dlg_show_the_entity_s_state_or_one_of_its,,"Show the entity's state, or one of its attributes instead.",Kuvage olemi olek või selle asemel mõni selle atribuutidest.,
dlg_side_split_alignment,,Side (split alignment),Külg (jaotatud joondus),
dlg_snapshot,,Snapshot,Hetktõmmis,
dlg_span_badges,,Span badges,Säilitusmärgid,
dlg_speed,,SPEED,KIIRUS,
dlg_start,,Start: %1$s,Algus: %1$s,app fills in %1$s — keep them
dlg_start_with_a_useful_recipe_then_adjust_each_step,,"Start with a useful recipe, then adjust each step","Alustage kasuliku retseptiga, seejärel kohandage iga sammu",
dlg_state,,State,osariik,
dlg_state_text,,State text,Riigitekst,
dlg_switch,,SWITCH,LÜLITI,
dlg_tap_hold_and_dialog_quick_actions,,"Tap, hold, and dialog quick actions","Puudutage, hoidke ja dialoogiboksi kiirtoimingud",
dlg_target_range_percent,,TARGET (%1$s–%2$s%%),SIHT (%1$s–%2$s%%),app fills in %1$s %2$s — keep them
dlg_target,,Target,Sihtmärk,
dlg_target_entity_optional,,Target entity (optional),Sihtüksus (valikuline),
dlg_temperature,,Temperature,Temperatuur,
dlg_temperature_and_humidity_sources_for_the_room,,Temperature and humidity sources for the room,Ruumi temperatuuri ja niiskuse allikad,
dlg_that_profile,,that profile,see profiil,
dlg_the_exact_dates_you_pick_leave_a_bound_as,,"The exact dates you pick. Leave a bound as ""Any"" for an open-ended range.","Teie valitud täpsed kuupäevad. Avatud vahemiku jaoks jätke piiranguks ""Igasugune"".",
dlg_the_room_header_and_card_show_a_single_player,,"The room header and card show a single player's media, or an active-player count when multiple players are selected.","Ruumi päis ja kaart näitavad ühe mängija meediat või aktiivsete mängijate arvu, kui valitud on mitu mängijat.",
dlg_thermostat_dial,,Thermostat dial,Termostaadi ketas,
dlg_this_action_does_not_use_an_entity_target,,This action does not use an entity target.,See toiming ei kasuta olemi sihtmärki.,
dlg_this_action_has_no_required_target_or_additional_fields,,This action has no required target or additional fields.,Sellel toimingul pole kohustuslikke sihtmärke ega täiendavaid välju.,
dlg_this_automation_is_managed_outside_home_assistant_s_ui,,"This automation is managed outside Home Assistant's UI (usually YAML). HKI7 can show it, but will not overwrite it.","Seda automatiseerimist hallatakse väljaspool Home Assistant kasutajaliidest (tavaliselt YAML). HKI7 saab seda näidata, kuid ei kirjuta seda üle.","don't translate Home Assistant, HKI7"
dlg_this_entity,,This entity,See üksus,
dlg_this_light_is_paused_for_manual_control,,This light is paused for manual control.,See tuli on käsitsi juhtimiseks peatatud.,
dlg_this_removes_all_imported_rooms_and_floors_from_this,,This removes all imported rooms and floors from this view.,See eemaldab sellelt vaatelt kõik imporditud ruumid ja korrused.,
dlg_this_removes_the_native_automation_from_home_assistant_thi,,This removes the native automation from Home Assistant. This cannot be undone from HKI7.,See eemaldab Home Assistant loomuliku automatiseerimise. Seda ei saa HKI7 tagasi võtta.,"don't translate Home Assistant, HKI7"
dlg_time,,Time,Aeg,
dlg_to_state,,To state,Välja öelda,
dlg_turn_on,,Turn On,Lülita sisse,
dlg_unit,,Unit,Üksus,
dlg_untitled,,Untitled,Pealkirjata,
dlg_url_https,,URL (https://…),URL (https://…),
dlg_vacuum_entities,,Vacuum entities,Vaakumüksused,
dlg_vertical_slider,,Vertical slider,Vertikaalne liugur,
dlg_visibility,,Visibility,Nähtavus,
dlg_visibility_alignment_and_overflow_behavior,,"Visibility, alignment, and overflow behavior","Nähtavus, joondus ja ülevoolu käitumine",
dlg_visible_during,,Visible during,Nähtav ajal,
dlg_waiting_for_home_assistant,,Waiting for Home Assistant,Home Assistant ootamine,don't translate Home Assistant
dlg_wallpaper_and_optional_custom_color,,Wallpaper and optional custom color,Tapeet ja valikuline kohandatud värv,
dlg_wallpaper_url_or_path,,Wallpaper URL or path,Taustapildi URL või tee,
dlg_water_value,,Water: %1$s,Vesi: %1$s,app fills in %1$s — keep them
dlg_water,,Water,Vesi,
dlg_weather_details,,Weather details,Ilma üksikasjad,
dlg_weather_entities,,Weather entities,Ilmaolemid,
dlg_when,,When,Millal,
dlg_when_and_if_then,,When · And if · Then,Millal · Ja kui · Siis,
dlg_widget_width,,Widget width,Vidina laius,
dlg_wind,,Wind,Tuul,
dlg_any,,Any,Ükskõik milline,
dlg_once,,Once,Üks kord,
dlg_daily,,Daily,Igapäevane,
dlg_weekly,,Weekly,Iganädalane,
dlg_monthly,,Monthly,Igakuine,
dlg_yearly,,Yearly,Aastane,
dlg_default,,Default,Vaikimisi,
dlg_toggle,,Toggle,Lülita,
dlg_more_information,,More information,Rohkem infot,
dlg_navigate,,Navigate,Navigeerige,
dlg_url,,URL,URL,
dlg_home,,Home,Kodu,
dlg_rooms,,Rooms,Toad,
dlg_energy,,Energy,Energia,
dlg_climate,,Climate,Kliima,
dlg_security,,Security,Turvalisus,
dlg_battery,,Battery,Aku,
dlg_settings,,Settings,Seaded,
dlg_room_value,,Room · %1$s,Tuba · %1$s,app fills in %1$s — keep them
dlg_could_not_load_home_assistant_actions,,Could not load Home Assistant actions,Home Assistant toimingut ei saanud laadida,don't translate Home Assistant
dlg_show_entity_default_this_one,,Show entity (default: this one),Kuva üksus (vaikimisi: see),
dlg_target_entity_default_this_one,,Target entity (default: this one),Sihtüksus (vaikimisi: see),
dlg_select_destination,,Select destination,Valige sihtkoht,
dlg_choose_target,,Choose target,Valige sihtmärk,
dlg_target_and_action_data,,Target and action data,Siht- ja tegevusandmed,
dlg_tap,,Tap,Puudutage,
dlg_hold,,Hold,Hoia,
dlg_double_tap,,Double tap,Topeltpuudutage,
dlg_alarm_disarmed,,Disarmed,Desarmeeritud,
dlg_alarm_armed_home,,Armed home,Relvastatud kodu,
dlg_alarm_armed_away,,Armed away,Relvastatud ära,
dlg_alarm_armed_night,,Armed night,Relvastatud öö,
dlg_alarm_armed_vacation,,Armed vacation,Relvastatud puhkus,
dlg_alarm_armed_custom,,Armed (custom),Relvastatud (kohandatud),
dlg_alarm_arming,,Arming…,Valvestamine…,
dlg_alarm_disarming,,Disarming…,Desarmeerimine…,
