key,item,english,translation,notes
cr_whats_new_beta_9,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.",,needs translation
cr_whats_new_beta_9,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,1,Child locks are no longer imported automatically as room controls.,,needs translation
cr_whats_new_beta_8,2,Every button and badge now honours Home Assistant entity-icon overrides.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,3,Vacuums now appear in the room badge bar and open their controls when tapped.,,needs translation
cr_whats_new_beta_8,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",,needs translation
cr_whats_new_beta_8,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,,needs translation
cr_whats_new_beta_8,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",,needs translation
cr_whats_new_beta_7,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,,needs translation
cr_whats_new_beta_7,2,Climate devices from different integrations are no longer merged into one control.,,needs translation
cr_whats_new_beta_7,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.",,needs translation
cr_whats_new_beta_7,4,Air-purifier and humidifier icons pulse gently instead of spinning.,,needs translation
cr_whats_new_beta_7,5,Door locks now use closed-door and open-door icons.,,needs translation
cr_whats_new_beta_7,6,Multi-device header badges can be reordered to choose their leading entity.,,needs translation
cr_whats_new_beta_7,7,Animated icon effects are enabled by default on new installations.,,needs translation
cr_whats_new_beta_7,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,,needs translation
cr_whats_new_beta_7,9,"Dashboards can now be copied with all rooms, widgets, and page settings.",,needs translation
cr_whats_new_beta_7,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.",,needs translation
cr_whats_new_beta_7,11,Shared dashboards update automatically while keeping allowed local visual changes.,,needs translation
cr_whats_new_beta_7,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_7,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,,needs translation
cr_whats_new_beta_7,14,About now provides What’s new and Full changelog buttons.,,needs translation
cr_whats_new_beta_7,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_6,1,Fixed edit-mode action bars overlapping Android three-button navigation.,,needs translation
cr_whats_new_beta_6,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_6,3,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_6,4,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_4_to_5,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_4_to_5,2,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_4_to_5,3,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_3,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.",,needs translation
cr_whats_new_beta_3,2,"Added animated entity icons that glow, spin, or pulse while active.",,needs translation
cr_whats_new_beta_3,3,Added family dashboard sharing for admins.*,,needs translation
cr_whats_new_beta_3,4,Added parental controls that can hide selected views and rooms for specific people.*,,needs translation
cr_whats_new_beta_3,5,Added automatic daily backup to your own Home Assistant.*,,needs translation; don't translate Home Assistant
cr_whats_new_beta_3,6,Media-source icons are colored and can open the installed source app.,,needs translation
cr_whats_new_beta_3,7,New iFrame widget for embedding web pages.,,needs translation
cr_whats_new_beta_3,8,Energy views now show negative values while exporting power.,,needs translation
cr_whats_new_beta_3,9,Fixed onboarding completing when switching away before finishing.,,needs translation
cr_whats_new_beta_3,10,Fixed the thermostat-dial mode button overlapping nearby items.,,needs translation
cr_whats_new_beta_3,11,Many smaller bug fixes.,,needs translation
cr_whats_new_beta_3,12,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_2,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.",,needs translation
cr_whats_new_beta_2,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,,needs translation
cr_whats_new_beta_2,3,Fixed Adaptive Lighting sliders overlapping other elements.,,needs translation
cr_whats_new_beta_2,4,Navigation bars now indicate when more items are available off-screen.,,needs translation
cr_whats_new_beta_2,5,Fixed cameras ignoring the screen-orientation lock.,,needs translation
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,تصفح كيان %1$d على هذا الجهاز,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,تصفح كيانات %1$d على هذا الجهاز,app fills in %1$d — keep them
global_search_browse_entities,zero,,تصفح كيانات %1$d على هذا الجهاز,
global_search_browse_entities,two,,تصفح كيانات %1$d على هذا الجهاز,
global_search_browse_entities,few,,تصفح كيانات %1$d على هذا الجهاز,
global_search_browse_entities,many,,تصفح كيانات %1$d على هذا الجهاز,
global_search_entity_count,one,%1$d entity,%1$d الكيان,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d الكيانات,app fills in %1$d — keep them
global_search_entity_count,zero,,%1$d الكيانات,
global_search_entity_count,two,,%1$d الكيانات,
global_search_entity_count,few,,%1$d الكيانات,
global_search_entity_count,many,,%1$d الكيانات,
rooms_count,one,%1$d room,%1$d غرفة,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d الغرف,app fills in %1$d — keep them
rooms_count,zero,,%1$d الغرف,
rooms_count,two,,%1$d الغرف,
rooms_count,few,,%1$d الغرف,
rooms_count,many,,%1$d الغرف,
core_system,,System,نظام,
core_greeting_morning,,Good Morning,صباح الخير,
core_greeting_afternoon,,Good Afternoon,مساء الخير,
core_greeting_evening,,Good Evening,مساء الخير,
core_greeting_night,,Good Night,طاب مساؤك,
core_last_seen_just_now,,Last seen just now,شوهد آخر مرة الآن,
core_no_media_playing,,No media is playing,لا توجد وسائط قيد التشغيل,
core_media_players_playing,one,%1$d media player is playing,مشغل الوسائط %1$d قيد التشغيل,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,%1$d مشغلات الوسائط قيد التشغيل,app fills in %1$d — keep them
core_media_players_playing,zero,,%1$d مشغلات الوسائط قيد التشغيل,
core_media_players_playing,two,,%1$d مشغلات الوسائط قيد التشغيل,
core_media_players_playing,few,,%1$d مشغلات الوسائط قيد التشغيل,
core_media_players_playing,many,,%1$d مشغلات الوسائط قيد التشغيل,
core_last_seen_minutes,one,Last seen %1$d minute ago,شوهد آخر مرة منذ %1$d قبل دقيقة,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,آخر ظهور منذ %1$d دقيقة,app fills in %1$d — keep them
core_last_seen_minutes,zero,,آخر ظهور منذ %1$d دقيقة,
core_last_seen_minutes,two,,آخر ظهور منذ %1$d دقيقة,
core_last_seen_minutes,few,,آخر ظهور منذ %1$d دقيقة,
core_last_seen_minutes,many,,آخر ظهور منذ %1$d دقيقة,
core_last_seen_hours,one,Last seen %1$d hour ago,آخر ظهور منذ %1$d قبل ساعة,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,آخر ظهور منذ %1$d قبل ساعات,app fills in %1$d — keep them
core_last_seen_hours,zero,,آخر ظهور منذ %1$d قبل ساعات,
core_last_seen_hours,two,,آخر ظهور منذ %1$d قبل ساعات,
core_last_seen_hours,few,,آخر ظهور منذ %1$d قبل ساعات,
core_last_seen_hours,many,,آخر ظهور منذ %1$d قبل ساعات,
core_last_seen_days,one,Last seen %1$d day ago,شوهد آخر مرة منذ %1$d منذ يوم واحد,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,آخر ظهور منذ %1$d أيام,app fills in %1$d — keep them
core_last_seen_days,zero,,آخر ظهور منذ %1$d أيام,
core_last_seen_days,two,,آخر ظهور منذ %1$d أيام,
core_last_seen_days,few,,آخر ظهور منذ %1$d أيام,
core_last_seen_days,many,,آخر ظهور منذ %1$d أيام,
core_last_seen_weeks,one,Last seen %1$d week ago,آخر ظهور منذ %1$d قبل أسبوع,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,شوهد آخر مرة منذ %1$d منذ أسابيع,app fills in %1$d — keep them
core_last_seen_weeks,zero,,شوهد آخر مرة منذ %1$d منذ أسابيع,
core_last_seen_weeks,two,,شوهد آخر مرة منذ %1$d منذ أسابيع,
core_last_seen_weeks,few,,شوهد آخر مرة منذ %1$d منذ أسابيع,
core_last_seen_weeks,many,,شوهد آخر مرة منذ %1$d منذ أسابيع,
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 كتلة مختصرة متقدمة (تظل دون تغيير),
dlg_24_hour_format,,24-Hour Format,تنسيق 24 ساعة,
dlg_action_count,,%1$s action,%1$s الإجراء,app fills in %1$s — keep them
dlg_action,,Action,فعل,
dlg_action_data,,Action data,بيانات العمل,
dlg_action_data_object,,Action data object,كائن بيانات الإجراء,
dlg_action_details,,Action details,تفاصيل العمل,
dlg_adapt_now,,Adapt now,التكيف الآن,
dlg_adaptive_lighting,,Adaptive Lighting,الإضاءة التكيفية,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,الإضاءة التكيفية غير متوفرة,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,أضف 4 إلى 10 أزرار كيان إلى شريط التنقل في مربع الحوار هذا.,
dlg_add,,Add,يضيف,
dlg_add_at_least_one_step,,Add at least one step,أضف خطوة واحدة على الأقل,
dlg_add_button,,Add button,إضافة زر,
dlg_add_custom_buttons,,Add Custom Buttons,إضافة أزرار مخصصة,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,أضف %1$s المزيد لصف كامل.,app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,إضافة إلى %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,متقدم,
dlg_advanced_action_data_json,,Advanced action data (JSON),بيانات الإجراء المتقدمة (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s كتل مختصرة متقدمة (تظل دون تغيير),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,كيانات الإنذار,
dlg_alarm_pending,,Alarm pending,إنذار معلق,
dlg_alignment,,Alignment,تنسيق,
dlg_always,,Always,دائماً,
dlg_any_state,,Any state,أي دولة,
dlg_appearance,,Appearance,مظهر,
dlg_apply,,Apply,يتقدم,
dlg_aspect_ratio,,Aspect ratio,نسبة الارتفاع,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,فلكي · اضغط أو اسحب,
dlg_auto,,Auto,آلي,
dlg_auto_none,,Auto / none,تلقائي / لا يوجد,
dlg_auto_scan,,Auto-scan,المسح التلقائي,
dlg_automation,,Automation,الأتمتة,
dlg_back,,Back,خلف,
dlg_backspace,,Backspace,مسافة للخلف,
dlg_badge_bar_layout,,Badge bar layout,تخطيط شريط الشارة,
dlg_batt,,Batt,بات,
dlg_battery_value,,Battery: %1$s,البطارية: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,مدمج,
dlg_cancel,,Cancel,يلغي,
dlg_cancel_arming,,Cancel arming,إلغاء التسليح,
dlg_change,,Change,يتغير,
dlg_choose_a_side_when_the_badge_bar_is_split,,Choose a side when the badge bar is split,اختر جانبًا عند تقسيم شريط الشارة,
dlg_choose_a_state,,Choose a state,اختر دولة,
dlg_condition,,Condition,حالة,
dlg_condition_is,,Is,يكون,
dlg_condition_is_not,,Is not,ليس كذلك,
dlg_condition_state,,State,ولاية,
dlg_vis_and,,AND,و,
dlg_vis_conditional,,Conditional,شرطي,
dlg_vis_entity_state,,Entity state,دولة الكيان,
dlg_vis_person,,Person,شخص,
dlg_visible,,Visible,مرئي,
dlg_choose_person,,Choose person,اختر الشخص,
dlg_person_condition_hint,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,يطابق مستخدم Home Assistant الذي قام بتسجيل الدخول. تنتقل هذه القاعدة مع لوحة معلومات مشتركة.,don't translate Home Assistant
dlg_person_requires_hki7_cloud,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,تتطلب رؤية الشخص مكون HKI 7 Cloud. قم بتثبيته لتحديد مستخدمي Home Assistant هنا.,"don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,,Match,مباراة,
dlg_vis_match_all,,All rules,جميع القواعد,
dlg_vis_match_any,,Any rule,أي قاعدة,
dlg_vis_or,,OR,أو,
dlg_vis_time_schedule,,Time schedule,الجدول الزمني,
dlg_choose_a_visual_home_assistant_block,,Choose a visual Home Assistant block,اختر كتلة Home Assistant المرئية,don't translate Home Assistant
dlg_choose_action,,Choose action,اختر الإجراء,
dlg_choose_an_action,,Choose an action,اختر إجراءً,
dlg_choose_an_entity,,Choose an entity,اختر كيانًا,
dlg_choose_an_entity_first,,Choose an entity first,اختر كيانًا أولاً,
dlg_choose_entity,,Choose entity,اختر الكيان,
dlg_choose_the_home_assistant_entities_that_drive_this_room,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,اختر كيانات Home Assistant التي تقود المؤشرات المباشرة لهذه الغرفة. تظهر المؤشرات فقط عندما تكون نشطة.,don't translate Home Assistant
dlg_choose_the_profile_for_this_light,,Choose the profile for this light,اختر ملف التعريف لهذا الضوء,
dlg_choose_what_this_action_should_control,,Choose what this action should control,اختر ما يجب أن يتحكم فيه هذا الإجراء,
dlg_choose_what_this_badge_summarizes,,Choose what this badge summarizes,اختر ما تلخصه هذه الشارة,
dlg_choose_what_this_header_pill_shows,,Choose what this header pill shows,اختر ما تظهره حبة الرأس هذه,
dlg_clear,,Clear,واضح,
dlg_clear_rooms_view,,Clear rooms view?,مسح عرض الغرف؟,
dlg_climate_dialog_control,,Climate dialog control,التحكم في حوار المناخ,
dlg_climate_sources_take_priority_and_use_their_current_temper,,Climate sources take priority and use their current_temperature and current_humidity values. ,تأخذ المصادر المناخية الأولوية وتستخدم قيم درجة الحرارة الحالية والرطوبة الحالية.,keep the space at the start/end
dlg_climate_summary,,Climate summary,ملخص المناخ,
dlg_close,,Close,يغلق,
dlg_confirm,,Confirm,يتأكد,
dlg_controls_light_in_this_profile,,Controls %1$s light%2$s in this profile.,عناصر التحكم %1$s light%2$s في هذا الملف الشخصي.,app fills in %1$s %2$s — keep them
dlg_countdown_timer,,Countdown timer,توقيت العد التنازلي,
dlg_create_a_flow,,Create a flow,إنشاء التدفق,
dlg_current,,Current %1$s%%,الحالي %1$s%%,app fills in %1$s — keep them
dlg_current_weather,,Current weather,الطقس الحالي,
dlg_custom,,Custom,مخصص,
dlg_custom_buttons,,Custom buttons,أزرار مخصصة,
dlg_custom_value,,Custom %1$s,مخصص %1$s,app fills in %1$s — keep them
dlg_custom_name,,Custom name,اسم مخصص,
dlg_custom_seconds,,Custom seconds,ثواني مخصصة,
dlg_custom_state,,Custom state...,حالة مخصصة...,
dlg_date,,Date,تاريخ,
dlg_day_to,,%1$s day%2$s to %3$s,%1$s يوم%2$s إلى %3$s,app fills in %1$s %2$s %3$s — keep them
dlg_delete_automation,,Delete automation?,هل تريد حذف التشغيل الآلي؟,
dlg_delete,,Delete,يمسح,
dlg_description,,Description,وصف,
dlg_details,,Details,تفاصيل,
dlg_device_value,,Device: %1$s,الجهاز: %1$s,app fills in %1$s — keep them
dlg_device,,Device,جهاز,
dlg_direction,,Direction —,اتجاه -,
dlg_display,,Display,عرض,
dlg_display_linked_entities_and_dialog_layout,,"Display, linked entities, and dialog layout",العرض والكيانات المرتبطة وتخطيط الحوار,
dlg_display_mode,,Display mode,وضع العرض,
dlg_display_order,,Display order,ترتيب العرض,
dlg_done,,Done,منتهي,
dlg_door_sensors,,Door sensors,حساسات الباب,
dlg_edit,,Edit,يحرر,
dlg_empty_bin,,Empty bin: %1$s,سلة فارغة: %1$s,app fills in %1$s — keep them
dlg_end,,End: %1$s,النهاية: %1$s,app fills in %1$s — keep them
dlg_enter_a_valid_json_object,,Enter a valid JSON object,أدخل كائن JSON صالحًا,
dlg_enter_code,,Enter code,أدخل الرمز,
dlg_enter_the_same_data_object_home_assistant_shows_in,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,أدخل نفس كائن البيانات الذي يعرضه Home Assistant في YAML. يتم استخدام JSON هنا حتى تحافظ القيم على نوعها الدقيق.,don't translate Home Assistant
dlg_entities_count,,Entities (%1$s),الكيانات (%1$s),app fills in %1$s — keep them
dlg_entities_appearance_and_interactions,,"Entities, appearance, and interactions",الكيانات والمظهر والتفاعلات,
dlg_entities,,Entities,الكيانات,
dlg_entities_that_signal_activity_or_safety_states,,Entities that signal activity or safety states,الكيانات التي تشير إلى النشاط أو حالات السلامة,
dlg_entity_integrations,,Entity integrations,تكامل الكيانات,
dlg_entity_name,,Entity name,اسم الكيان,
dlg_entity_picture,,Entity picture,صورة الكيان,
dlg_event,,Event,حدث,
dlg_exact_text_or_number_reported_by_home_assistant,,Exact text or number reported by Home Assistant,النص الدقيق أو الرقم الذي تم الإبلاغ عنه بواسطة Home Assistant,don't translate Home Assistant
dlg_exit_full_screen,,Exit full screen,الخروج من وضع ملء الشاشة,
dlg_floor,,Floor,أرضية,
dlg_floor_assignment,,Floor assignment,مهمة الكلمة,
dlg_flows,,Flows,التدفقات,
dlg_forecast,,Forecast,تنبؤ بالمناخ,
dlg_forget_selection,,Forget selection,ننسى الاختيار,
dlg_forward,,Forward,إلى الأمام,
dlg_from,,From %1$s,من %1$s,app fills in %1$s — keep them
dlg_from_state,,From state,من الدولة,
dlg_full_day_name,,Full Day Name,اسم اليوم الكامل,
dlg_group_light_paused_for_manual_control,,%1$s group light%2$s paused for manual control.,%1$s ضوء المجموعة %2$s متوقف مؤقتًا للتحكم اليدوي.,app fills in %1$s %2$s — keep them
dlg_header_appearance,,Header appearance,مظهر الرأس,
dlg_header_custom_color_rrggbb,,Header custom color (#RRGGBB),لون الرأس المخصص (#RRGBB),
dlg_header_pill,,Header pill,حبة رأس,
dlg_hidden,,Hidden,مختفي,
dlg_hidden_during,,Hidden during,مخفي أثناء,
dlg_hide_this_badge_or_schedule_when_it_appears,,"Hide this badge, or schedule when it appears",قم بإخفاء هذه الشارة، أو حدد موعدًا لظهورها,
dlg_https,,https://…,https://…,
dlg_humidity,,Humidity,رطوبة,
dlg_icon,,Icon,رمز,
dlg_icon_animation,,Icon animation,الرسوم المتحركة أيقونة,
dlg_icon_value,,Icon: %1$s,الرمز: %1$s,app fills in %1$s — keep them
dlg_identity,,Identity,هوية,
dlg_identity_presentation_indicators_and_maintenance,,"Identity, presentation, indicators, and maintenance",الهوية والعرض والمؤشرات والصيانة,
dlg_import_only_rooms_that_have_not_been_edited_or,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.",قم باستيراد الغرف التي لم يتم تحريرها فقط، أو قم بإعادة بناء كل شيء. تؤدي عملية إعادة البناء إلى إزالة جميع الغرف والأرضيات التي تم تحريرها قبل استيرادها من البداية.,
dlg_import_unedited,,Import unedited,استيراد غير محررة,
dlg_interactions,,Interactions,التفاعلات,
dlg_is,, is,يكون,keep the space at the start/end
dlg_items,,%1$s items,%1$s العناصر,app fills in %1$s — keep them
dlg_last_run,,Last run %1$s,آخر تشغيل %1$s,app fills in %1$s — keep them
dlg_left,,Left,غادر,
dlg_left_side_overflows_right,,Left side overflows right,الجانب الأيسر يفيض على اليمين,
dlg_live,,Live,يعيش,
dlg_live_uppercase,,LIVE,يعيش,
dlg_live_indicators,,Live indicators,المؤشرات الحية,
dlg_loading_actions,,Loading actions…,جارٍ تحميل الإجراءات...,
dlg_lunar_phase,,Lunar phase,المرحلة القمرية,
dlg_map,,Map,رسم خريطة,
dlg_map_value,,Map: %1$s,الخريطة: %1$s,app fills in %1$s — keep them
dlg_media,,Media,وسائط,
dlg_media_browsing_isn_t_available_for_this_player,,Media browsing isn't available for this player.,تصفح الوسائط غير متاح لهذا المشغل.,
dlg_media_library,,Media library,مكتبة الوسائط,
dlg_media_players,,Media players,مشغلات الوسائط,
dlg_meteorological_tap_or_swipe,,Meteorological · tap or swipe,الأرصاد الجوية · اضغط أو اسحب,
dlg_mm,,%1$s mm,%1$s ملم,app fills in %1$s — keep them
dlg_modes,,Modes,وسائط,
dlg_moon,,Moon,قمر,
dlg_move_down,,Move down,تحرك للأسفل,
dlg_move_up,,Move up,تحرك للأعلى,
dlg_multiple_climate_values_are_averaged_separate_sensor_value,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,يتم حساب متوسط القيم المناخية المتعددة. يتم حساب متوسط قيم المستشعر المنفصلة فقط عند عدم تحديد مصدر مناخي.,
dlg_name,,Name,اسم,
dlg_name_and_icon_used_throughout_the_app,,Name and icon used throughout the app,الاسم والرمز المستخدم في جميع أنحاء التطبيق,
dlg_name_optional,,Name (optional),الاسم (اختياري),
dlg_native_home_assistant_automations_always_in_sync,,"Native Home Assistant automations, always in sync",عمليات التشغيل الآلي لـ Native Home Assistant، متزامنة دائمًا,don't translate Home Assistant
dlg_never_triggered,,Never triggered,لم يتم تشغيلها أبدًا,
dlg_new_flow,,New flow,تدفق جديد,
dlg_next_camera,,Next camera,الكاميرا التالية,
dlg_no_conditions_this_flow_always_continues,,No conditions — this flow always continues,لا توجد شروط — يستمر هذا التدفق دائمًا,
dlg_no_door_sensor,,No door sensor,لا يوجد مستشعر الباب,
dlg_no_forecast_available,,No forecast available,لا توجد توقعات متاحة,
dlg_no_matching_automations,,No matching automations,لا توجد أتمتة مطابقة,
dlg_no_native_home_assistant_automations_found,,No native Home Assistant automations found,لم يتم العثور على عمليات تشغيل تلقائية أصلية لـ Home Assistant,don't translate Home Assistant
dlg_no_profile_available,,No profile available,لا يوجد ملف تعريف متاح,
dlg_no_stream_available,,No stream available,لا يوجد تيار متاح,
dlg_no_supported_alarm_modes_reported_by_this_entity,,No supported alarm modes reported by this entity,لم يتم الإبلاغ عن أي أوضاع إنذار مدعومة من قبل هذا الكيان,
dlg_no_target,,No target,لا يوجد هدف,
dlg_none,,None,لا أحد,
dlg_none_timer_follows_the_completion_time_only,,None — timer follows the completion time only,لا يوجد — الموقت يتبع وقت الانتهاء فقط,
dlg_not_loaded_by_home_assistant,,Not loaded by Home Assistant,لم يتم تحميله بواسطة Home Assistant,don't translate Home Assistant
dlg_nothing_here,,Nothing here.,لا شيء هنا.,
dlg_off_uppercase,,OFF,عن,
dlg_off,,Off,عن,
dlg_on_uppercase,,ON,على,
dlg_on,,On,على,
dlg_percent_on,,%1$s%% • ON,%1$s%% • تشغيل,app fills in %1$s — keep them
dlg_open_camera_full_screen,,Open camera full screen,فتح الكاميرا ملء الشاشة,
dlg_open,,Open,يفتح,
dlg_optional_controls_and_sensors_for_richer_dialogs,,Optional controls and sensors for richer dialogs,عناصر تحكم وأجهزة استشعار اختيارية لمربعات حوار أكثر ثراءً,
dlg_optional_fields_passed_to_home_assistant,,Optional fields passed to Home Assistant,تم تمرير الحقول الاختيارية إلى Home Assistant,don't translate Home Assistant
dlg_optional_label_shown_when_name_is_enabled_above,,"Optional label shown when ""Name"" is enabled above","يتم عرض التصنيف الاختياري عند تمكين ""الاسم"" أعلاه",
dlg_oscillate,,Oscillate,يتأرجح,
dlg_pause,,Pause,يوقف,
dlg_pause_adaptation,,Pause adaptation,وقفة التكيف,
dlg_pending_timer,,Pending timer,في انتظار الموقت,
dlg_pick_a_source_device_or_fine_tune_individual_roles,,Pick a source device or fine-tune individual roles,اختر جهاز مصدر أو قم بضبط الأدوار الفردية,
dlg_place_this_room_in_the_correct_floor_group,,Place this room in the correct floor group,ضع هذه الغرفة في مجموعة الطوابق الصحيحة,
dlg_placement,,Placement,التنسيب,
dlg_players_summarized_by_the_room_header_and_card,,Players summarized by the room header and card,تم تلخيص اللاعبين حسب رأس الغرفة والبطاقة,
dlg_please_wait,,Please wait…,انتظر من فضلك…,
dlg_precipitation,,Precipitation,تساقط,
dlg_presets_uppercase,,PRESETS,الإعدادات المسبقة,
dlg_presets,,Presets,الإعدادات المسبقة,
dlg_previous_camera,,Previous camera,الكاميرا السابقة,
dlg_profile,,Profile,حساب تعريفي,
dlg_profile_switches_affect_every_light_assigned_to,,Profile switches affect every light assigned to %1$s.,تؤثر مفاتيح تبديل الملف الشخصي على كل ضوء مخصص لـ %1$s.,app fills in %1$s — keep them
dlg_rain,,Rain,مطر,
dlg_rain_map,,Rain map,خريطة المطر,
dlg_rain_map_url_iframe,,Rain map URL (iframe),عنوان URL للخريطة المطرية (iframe),
dlg_re_import_rooms,,Re-import rooms,إعادة استيراد الغرف,
dlg_read_only_home_assistant_automation,,Read-only Home Assistant automation,أتمتة Home Assistant للقراءة فقط,don't translate Home Assistant
dlg_recipes_create_regular_home_assistant_automations_you_can,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,تعمل الوصفات على إنشاء عمليات أتمتة منزلية منتظمة لمساعد المنزل. يمكنك الاستمرار في تحريرها إما في HKI7 أو Home Assistant.,"don't translate Home Assistant, HKI7"
dlg_remove,,Remove,يزيل,
dlg_remove_edits_and_import_all,,Remove edits and import all,إزالة التعديلات واستيراد الكل,
dlg_repeat,,Repeat,يكرر,
dlg_repeats_every_day_only_the_time_of_day_is,,Repeats every day — only the time of day is used.,يتكرر كل يوم — يتم استخدام الوقت من اليوم فقط.,
dlg_repeats_every_month_only_the_day_of_the_month,,Repeats every month — only the day of the month and time are used.,يتكرر كل شهر — يتم استخدام يوم الشهر والوقت فقط.,
dlg_repeats_every_week_only_the_weekday_and_time_are,,Repeats every week — only the weekday and time are used.,يتكرر كل أسبوع — يتم استخدام أيام الأسبوع والوقت فقط.,
dlg_repeats_every_year_the_year_is_ignored_so_e,,"Repeats every year — the year is ignored, so e.g. 24–26 Dec recurs each Christmas.",يتكرر كل عام - يتم تجاهل العام، لذلك على سبيل المثال 24-26 ديسمبر يتكرر كل عيد الميلاد.,
dlg_required,, (required),(مطلوب),keep the space at the start/end
dlg_required_state,,Required state,الحالة المطلوبة,
dlg_resume_adaptation,,Resume adaptation,استئناف التكيف,
dlg_resume,,Resume,سيرة ذاتية,
dlg_reverse,,Reverse,يعكس,
dlg_right,,Right,يمين,
dlg_right_side_overflows_left,,Right side overflows left,الجانب الأيمن يفيض اليسار,
dlg_room_areas,,Room areas,مساحات الغرف,
dlg_room_climate,,Room climate,مناخ الغرفة,
dlg_room_name,,Room name,اسم الغرفة,
dlg_run_mode,,Run mode,وضع التشغيل,
dlg_running_state_entity,,Running-state entity,كيان حالة التشغيل,
dlg_s_are,,s are,هي,
dlg_save,,Save,يحفظ,
dlg_save_in_home_assistant,,Save in Home Assistant,حفظ في Home Assistant,don't translate Home Assistant
dlg_saved_directly_in_the_native_automation,,Saved directly in the native automation,تم الحفظ مباشرة في الأتمتة الأصلية,
dlg_scheduled,,Scheduled,المقرر,
dlg_search_actions,,Search actions,إجراءات البحث,
dlg_search_automations,,Search automations,أتمتة البحث,
dlg_season,,Season,موسم,
dlg_select,,Select %1$s,حدد %1$s,app fills in %1$s — keep them
dlg_select_a_mode_to_continue,,Select a mode to continue,حدد الوضع للمتابعة,
dlg_select_battery_sensor,,Select Battery Sensor,حدد مستشعر البطارية,
dlg_select_door_sensor,,Select Door Sensor,حدد مستشعر الباب,
dlg_select_empty_bin_control,,Select Empty Bin Control,حدد التحكم في سلة المهملات الفارغة,
