key,item,english,translation,notes
cr_whats_new_beta_15,2,"Fixed shared family dashboards failing to update at all once the owner added a widget type introduced in a newer app version, such as the To-Do List or Formula 1 widgets. A single unrecognized widget used to fail the whole dashboard, so a family member on an older build stopped receiving any of that dashboard's changes instead of just missing the new widget. Unrecognized widgets are now skipped individually, so the rest of a shared dashboard keeps working across app versions.",To-Do リストやフォーミュラ 1 ウィジェットなど、新しいアプリ バージョンで導入されたウィジェット タイプを所有者が追加すると、共有ファミリー ダッシュボードがまったく更新されなくなる問題を修正しました。単一の認識されないウィジェットがダッシュボード全体で失敗することがあったため、古いビルドを使用しているファミリー メンバーは、新しいウィジェットを見逃すだけでなく、そのダッシュボードの変更を受信しなくなってしまいました。認識されないウィジェットは個別にスキップされるようになったため、共有ダッシュボードの残りの部分はアプリのバージョンを超えて機能し続けます。,
cr_whats_new_beta_15,3,"The To-Do widget's square card can now feature one whole list instead of items individually flagged high priority. A new Hero list picker in the widget's General tab — shown once it has at least one tab — chooses which list's open items appear on the card, labelled with that list's name, so what you see at a glance is a specific list like Chores rather than a scattered mix pulled from every tab. Deleting a tab that's currently the hero list clears the setting automatically.",To-Do ウィジェットの正方形のカードに、個別に高優先度のフラグが付けられた項目ではなく、1 つのリスト全体を表示できるようになりました。ウィジェットの [全般] タブにある新しいヒーロー リスト ピッカー (少なくとも 1 つのタブがある場合に表示されます) は、どのリストの開いているアイテムをカード上に表示し、そのリストの名前のラベルを付けるかを選択します。そのため、一目で見えるのは、すべてのタブから抽出された散在的な組み合わせではなく、家事などの特定のリストです。現在ヒーロー リストになっているタブを削除すると、設定が自動的にクリアされます。,
cr_whats_new_beta_15,4,"Fixed the app crashing whenever it needed to reconnect to Home Assistant or the connection failed. The in-app push-notification channel ran its subscription in a way that let a dropped connection's error skip past the surrounding error handling entirely and crash the app outright. A separate mismatch also meant every single reconnect immediately tore the whole sync stack down and rebuilt it a second time, racing its own freshly made connection. Both are fixed.",ホーム アシスタントに再接続する必要がある場合、または接続が失敗した場合にアプリがクラッシュする問題を修正しました。アプリ内プッシュ通知チャネルは、切断された接続エラーが周囲のエラー処理を完全に無視してアプリを完全にクラッシュさせる方法でサブスクリプションを実行しました。また、別の不一致により、再接続するたびに同期スタック全体が即座に破壊され、再度再構築され、新たに作成された接続と競合することになります。どちらも修正されています。,don't translate Home Assistant
cr_whats_new_beta_14,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*",[設定] > [ファミリー共有] に、どの HKI 7 Cloud バージョンがインストールされているか、また、バージョンが古い場合は利用できないままになっているファミリー機能が正確に表示され、それぞれにロックを解除するバージョンのラベルが付けられます。以前は、コンポーネントが古いことを確認する唯一の方法は、設定内容の一部をサイレントにドロップする保存を実行することでした。*,don't translate HKI 7 Cloud
cr_whats_new_beta_14,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.",新しい To Do リスト ウィジェット: 家族全員が追加できる共有チェックリストまたはショッピング リスト。アイテムは、オプションの数量、カテゴリ、優先度 (低、通常、または高、フラグとして表示)、期日をサポートしており、複数の人がリストを編集する場合は属性によって追加およびチェックが行われます。ダイアログから「手動」、「A ～ Z」、「優先順位」、または「新しい順」を選択し、「To do」、「All」、「Done」の間でフィルタリングします。編集は、全員、実際のホーム アシスタント ユーザー リストから選択した特定の家族、または管理者のみに制限でき、アプリの残りの家族権限と同じ方法で適用されます。これは他のすべてのウィジェットと同じデザインに従い、通常の [全般]、[権限]、[外観]、および [可視性] 設定タブがあります。,don't translate Home Assistant
cr_whats_new_beta_14,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*",ルームフォローを設定して、アプリの起動時にのみ誰かを正しいルームに配置し、残りのセッションでは追跡しないようにできるようになりました。既存の「部屋を切り替える前に尋ねる」スイッチは、尋ねるかサイレントに切り替えるかのどちらかを選択するだけでした。アプリがその後もあらゆる動きを追跡し続けなければ、1 回限りの順位を取得する方法はありませんでした。各ユーザーのルームフォロー設定の下にある新しい「アプリが開いている間フォローを続ける」スイッチは、継続的な追跡を自動的にオフにし、アプリが常に行っていた 1 つの配置を開始するとルームを開いたままになります。*,
cr_whats_new_beta_14,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.",F1 Sensor 統合向けの新しい F1 ウィジェット。カードには次のレースとカウントダウン、コースの輪郭が表示されます。開くと 4 つのタブ —— 全セッションのスケジュールとサーキットの天気を含む「次のレース」、ドライバーとコンストラクターの「ランキング」、順位の変化も分かる前回 GP の「結果」、そしてセッション中のみ現れ、フラッグとレースコントロールを示す「ライブ」です。センサーは自動で見つけます。F1 Sensor はエンティティの改名や言語選択ができるため、エンティティ ID ではなく統合側の安定した内部キーで照合します。,
cr_whats_new_beta_14,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.",新しい「デバイスを探す」ウィジェット：スマホ、ウォッチ、タグ、トラッカーを地図に表示します。device_tracker や person エンティティを追加でき、GPS を報告するものはピンとして地図に、それ以外も状態付きで一覧に並びます。複数選んで同時に表示でき、何も選ばなければすべてが表示されます。フィルターは「すべて」「デバイス」「人物」の 3 種類です。カードは他のウィジェットと同じデザインなので、背景画像・アイコン・幅・形状・角丸もそのまま使えます。,
cr_whats_new_beta_14,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.",アプリ内の地図が印刷地図帳のような見た目でなくなりました。標準の OpenStreetMap 描画は地図作成者向けの参照用であり、アプリの背景向けではないため、Home Assistant の地図カードと同じ落ち着いた CARTO ベースマップに切り替えました。ダーク版もあるので、暗いダイアログで白く光ることなくテーマに従います。,don't translate Home Assistant
cr_whats_new_beta_14,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.",「部屋を切り替える前に確認」をオフにすると部屋追従が何もしなくなる不具合を修正しました。このスイッチが機能全体の主スイッチとして扱われており、確認を切ると尋ねもしないし移動もしませんでした。今は名前のとおりに動作し、オンなら確認、オフならそのまま部屋を開きます。「再起動まで聞かない」は引き続き両方を止めます。,
cr_whats_new_beta_14,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.",ゴミウィジェットの設定ダイアログが、下に空きがあるのに 3 分の 2 あたりで切れる問題を修正しました。ダイアログは背の高いカードを確保しますが、中身が固定高さで上限されていたため、スクロール領域が使える領域に届いていませんでした。両方のダイアログが全高を使うようになりました。,
cr_whats_new_beta_14,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.",ゴミダイアログのカレンダーが 7・14・28 日先まで見られるようになり、フラットな一覧ではなくカレンダーウィジェットと同じ週グリッドで描画されます。曜日の列、週ごとの行、収集ごとにその分別の色のドットが付きます。日をタップするとその日の収集が分かり、次の収集日で開きます。,
cr_whats_new_beta_14,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.",宅配ダイアログが曜日名ではなく「今日」「明日」と表示するようになりました。配達日が答えるのは「あとどれくらいか」であり、水曜日に「水曜日」と出されても自分で考えることになります。,
cr_whats_new_beta_14,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.",ヘッダーに入りきらない人数のときに出る「+2」バブルが押せるようになりました。タップすると全員が名前と状態付きで一覧され、選ぶといつもの詳細ダイアログが開きます。以前は狭いヘッダーでその人たちに到達できませんでした。,
cr_whats_new_beta_14,12,"Fixed the map in the person dialog overflowing the dialog on a tablet or unfolded foldable. The map was drawn as a square as wide as the dialog, so on a 620dp-wide card it became 620dp tall and pushed the address off the bottom. It now takes the height left over instead.",人物ダイアログの地図がタブレットや開いたフォールデブルでダイアログからはみ出す問題を修正しました。地図はダイアログ幅と同じ正方形として描画されていたため、幅 620dp のカードでは高さも 620dp になり、住所が下に押し出されていました。今は残りの高さを使います。,
cr_whats_new_beta_14,13,"Fixed notifications going undelivered while Home Assistant reported the device as not connected to local push notifications, even with the app open. The app stood aside for its background connection whenever the settings said that connection should be running — but when Android refused to start it, such as after a reboot, nothing was listening at all. The app now checks whether that connection is really running rather than whether it is meant to be, takes over when it is not, and hands the channel back the moment it does come up.",アプリを開いていても Home Assistant が「ローカルプッシュ通知に未接続」と報告し、通知が届かない問題を修正しました。設定上バックグラウンド接続が動くことになっているだけでアプリ側は待機していたため、再起動後など Android がその起動を拒否すると、誰も受信していませんでした。今は「動くはず」ではなく「実際に動いているか」を確認し、動いていなければアプリ側が引き受け、接続が立ち上がればその場でチャネルを返します。,don't translate Home Assistant
cr_whats_new_beta_14,14,"Fixed room-following settings not taking effect on the device you changed them from. Turning following off, or changing how long a room must hold before it counts as a move, was written to the companion component but not to the device's own cached copy — so it kept following, and kept using the old dwell time, until the app was next started. Changes now apply immediately. The dwell slider also no longer offers zero seconds, which made the very first sensor reading count as a move.",部屋追従の設定を変更した端末自身でその変更が反映されない問題を修正しました。追従をオフにしても、移動とみなすまでの滅在時間を変えても、コンパニオンコンポーネントには書かれるものの端末のキャッシュには反映されず、アプリを再起動するまで古い設定で追従し続けていました。変更は即座に適用されます。またスライダーで 0 秒を選べなくなりました。最初のセンサー値がそのまま移動扱いになっていたためです。,
cr_whats_new_beta_14,15,"The Formula 1 card now says one thing: the next grand prix and when it is — “Today 15:00” on the day, otherwise the date and time, in your own timezone. Track status is gone from it, because outside a session that read “Not running”, which is not what anyone glances at the card for. The status sits in the same dark pill the camera, vacuum and waste cards use, so it lines up with the rest of your dashboard again. The circuit outline stays as a faint watermark and the host country flag in the corner. The widget also no longer asks which F1 instance to use — it reads everything the integration publishes, so the dialog always has the full picture.",F1 カードは一つのことだけを伝えます。次のグランプリとその開催日時 —— 当日なら「今日 15:00」、それ以外は日付と時刻を、お使いのタイムゾーンで表示します。コースステータスはカードから外しました。セッション外では「未実施」と出るだけで、それを見るためにカードを見る人はいません。ステータスはカメラ・ロボット掃除機・ゴミカードと同じ暗いピルに入り、ダッシュボードの他のカードと揃います。コースの輪郭は薄い透かし、開催国の国旗は隅に残ります。またどの F1 インスタンスを使うかを尋ねなくなり、統合が公開するすべてを読むため、ダイアログには常に全体が揃います。,
cr_whats_new_beta_14,16,"The To-Do List dialog's undo/redo and Close buttons moved from the title row to the bottom action bar, matching every other dialog in the app.",To-Do リスト ダイアログの [元に戻す/やり直し] ボタンと [閉じる] ボタンがタイトル行から下部のアクション バーに移動し、アプリ内の他のすべてのダイアログと一致しました。,
cr_whats_new_beta_14,17,* HKI 7 Cloud Component integration required.,* HKI 7 Cloudコンポーネントとの連携が必要です。,don't translate HKI 7 Cloud
cr_whats_new_beta_13,1,"HKI can now follow you from room to room. Point it at a room-presence sensor such as ESPresense and it opens the room you are in when the app starts, then offers to switch views when you move somewhere else. Rooms also gain a purple counter showing how many people are in them, beside the motion and presence counters. An admin sets this up for the whole family under Settings › Family Sharing › Presence: pick each person's sensor and how long a new room must hold before it counts as a move. Sensor rooms named after your Home Assistant areas are matched automatically.*",HKI が部屋から部屋へ追従できるようになりました。ESPresense などの在室センサーを指定すると、アプリ起動時にいる部屋が開き、別の場所へ移動すると表示を切り替えるか尋ねます。各部屋には、動体と在室のカウンターの隣に、その部屋にいる人数を示す紫のカウンターも表示されます。管理者は設定 › ファミリー共有 › 在室 で家族全員分をまとめて設定できます。各人のセンサーと、新しい部屋が移動と見なされるまでの待ち時間を指定します。Home Assistant のエリアと同じ名前のセンサー部屋は自動で一致します。*,don't translate Home Assistant
cr_whats_new_beta_13,2,"Notifications from Home Assistant can now carry action buttons. Add actions to a notify.mobile_app_… message and each one appears on the notification; tapping it sends the action back to Home Assistant, where an automation can respond. The buttons also appear on the in-app banner and in the notification drawer, because HKI hides system notifications while it is open. A URI action opens its link, a REPLY action takes a typed answer, and an action tapped while offline is delivered once the connection returns. Each notification can be actioned once.",Home Assistant からの通知にアクションボタンを表示できるようになりました。notify.mobile_app_… のメッセージに actions を追加すると、各ボタンが通知に表示され、タップするとアクションが Home Assistant に送り返されてオートメーションで処理できます。HKI は起動中にシステム通知を表示しないため、これらのボタンはアプリ内のバナーと通知一覧にも表示されます。URI アクションはリンクを開き、REPLY アクションは入力した返信を送信します。オフラインでタップしたアクションは接続が戻ったときに送信されます。各通知のアクションは1 回だけ使用できます。,don't translate Home Assistant
cr_whats_new_beta_13,3,"New Action button: a button that needs no entity at all. Give it a name, an icon, and whatever tap, hold, or double-tap action you like — navigate to a view or room, call a Home Assistant action, open a URL or a custom popup. Add one from the widget picker, from a button stack, or as an action badge in the badge area beside the header.",新機能：エンティティを一切必要としない「アクションボタン」。名前とアイコンを設定し、タップ・長押し・ダブルタップに好きなアクションを割り当てられます（ビューや部屋への移動、Home Assistantのアクション実行、URLやカスタムポップアップの表示など）。ウィジェット選択画面、ボタンスタック、またはヘッダー横のバッジ領域にアクションバッジとして追加できます。,don't translate Home Assistant
cr_whats_new_beta_13,4,"Icon-only buttons can now be sized. Auto shrinks the icon as a stack gains columns, which is what makes icon-only usable in the four-, five-, and six-column custom popups where a fixed-size icon used to overflow the button. A button can also be given its own size.",アイコンのみのボタンのサイズを設定できるようになりました。自動にするとスタックの列が増えるほどアイコンが小さくなり、固定サイズでははみ出していた4〜6列のポップアップでもアイコンのみが使えます。ボタンごとに独自のサイズも指定できます。,
cr_whats_new_beta_13,5,"Button stacks can push their appearance onto every button they hold: one Icon only for every button switch instead of the same switch on twenty buttons, plus an icon size they all inherit. A single button can still override the size.",ボタンスタックは、含まれるすべてのボタンに外観を適用できます。20個のボタンに同じスイッチを設定する代わりに「すべてのボタンをアイコンのみにする」スイッチ1つで済み、アイコンサイズもすべてに引き継がれます。個々のボタンで上書きも可能です。,
cr_whats_new_beta_13,6,"The quick start guide can be browsed by hand. Swipe the gesture preview, tap a dot, or tap any tip to jump to it. It still plays on its own until you take over.",クイックスタートガイドを手動で操作できるようになりました。ジェスチャーのプレビューをスワイプするか、ドットや各項目をタップするとそこへ移動します。操作するまでは自動再生が続きます。,
cr_whats_new_beta_13,7,"Fixed the waste widget showing the wrong icon and colour for every collection type outside Dutch: the type was matched against the translated label, so PMD shown as Packaging fell through to a generic grey-blue bin. PMD is orange with a recycling symbol again.",ごみ回収ウィジェットがオランダ語以外で種類ごとに誤ったアイコンと色を表示していた問題を修正しました。種類を翻訳後のラベルと照合していたため、Packagingと表示されたPMDが汎用の灰青色のごみ箱になっていました。PMDは再びリサイクル記号のオレンジです。,
cr_whats_new_beta_13,8,"Fixed the room-following prompt appearing after Ask before switching rooms was turned off, and for the room already on screen. It now also offers Don't ask again until I restart the app, and the wait time can be set whether or not prompting is on.",「部屋を切り替える前に確認する」をオフにした後も部屋移動の確認が表示される問題と、すでに表示中の部屋について確認が出る問題を修正しました。確認には「アプリを次に起動するまで確認しない」も追加され、待ち時間は設定の状態にかかわらず変更できます。,
cr_whats_new_beta_13,9,"Flows can express Any of these and nested logic, not just a flat list of ANDs. A group opens into its own list with a breadcrumb, and groups can hold groups, so motion detected AND (after sunset OR guest mode on) is buildable. It is the same structure Home Assistant's own editor writes, so a flow made in HA that used OR is no longer an untouchable advanced block.",フローで「いずれかが成立」や入れ子の条件が扱えるようになり、AND の平坦な一覧だけではなくなりました。グループはパンくず付きの独自の一覧で開き、グループの中にグループも置けるため、「動体を検知 かつ（日没後 または ゲストモードがオン）」を組めます。これは Home Assistant の自動化エディターが書き出すのと同じ構造なので、HA で OR を使って作ったフローも、もう手を触れられない高度なブロックではありません。,don't translate Home Assistant
cr_whats_new_beta_13,10,"Thermostat dials on the Climate view no longer squeeze six across a landscape foldable. Dials hold at four per row until the window is genuinely desktop-wide, so each keeps enough width to read.",気候ビューのサーモスタットダイヤルが、横向きの折りたたみ端末で6つ並んで狭くなることがなくなりました。ウィンドウが十分に広くなるまでは1行に4つを維持し、各ダイヤルが読める幅を保ちます。,
cr_whats_new_beta_13,11,"The Waiting for notifications message now has a Hide this notification button that jumps straight to its Android channel settings, where switching the channel off hides it for good while the connection keeps working. Android will not let a background connection run without a visible notification, so this is as far as muting can go. It also switches itself on when you have more than one Home Assistant server.",「通知を待機中」の表示に「この通知を非表示」ボタンが付き、Android のチャンネル設定へ直接移動できます。そこでチャンネルをオフにすると、接続は動いたまま通知だけが完全に消えます。Android は表示される通知なしでのバックグラウンド接続を許可しないため、これが消音の限界です。Home Assistant サーバーが複数ある場合にも自動的に有効になります。,don't translate Home Assistant
cr_whats_new_beta_13,12,"The vacuum widget can now draw a Valetudo map itself. Choose Valetudo map as the button image and point it at your robot's map camera: HKI reads the map data Valetudo hides inside that camera's PNG and draws the floor, walls, rooms, the robot, its dock and the path it has taken. No add-on, custom component or extra Home Assistant integration is involved, and the map refreshes on its own while the robot is cleaning.",ロボット掃除機ウィジェットが Valetudo マップを自前で描画できるようになりました。ボタン画像に Valetudo マップを選び、ロボットのマップカメラを指定するだけで、Valetudo がその PNG に埋め込んだマップデータを HKI が読み取り、床・壁・部屋・ロボット・充電ドック・走行経路を描きます。アドオンもカスタムコンポーネントも追加の Home Assistant 統合も不要で、掃除中はマップが自動で更新されます。,"don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,13,"Tap a room on the Valetudo map to send the robot to clean it. Rooms use the names you gave them in Valetudo. Cleaning a single room goes through Home Assistant's clean_area action, so first map the robot's segments to your areas in Home Assistant — until you do, the map says so instead of leaving the tap doing nothing.",Valetudo マップ上の部屋をタップすると、その部屋を掃除させられます。部屋名は Valetudo で付けた名前を使います。単一の部屋の掃除は Home Assistant の clean_area アクションを経由するため、まず Home Assistant でロボットのセグメントをエリアに割り当ててください。未設定の間は、タップを無視せずマップがその旨を知らせます。,"don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,14,"The vacuum settings now warn that plain Map camera on a Valetudo map entity shows a blank tile. Valetudo deliberately does not render the map on the robot, so its PNG is only a container for the data — Valetudo map is the mode that shows something.",ロボット掃除機設定に、Valetudo のマップエンティティに単なるマップカメラを使うと空白のタイルになるという警告を追加しました。Valetudo は意図的にロボット上でマップを描画せず、PNG はデータの入れ物にすぎません。実際に表示されるのは Valetudo マップモードです。,don't translate Valetudo
cr_whats_new_beta_13,15,"The vacuum dialog now shows a Valetudo map whenever the map camera you picked actually carries one, whatever the button image is set to — the button image only decides how the tile on the dashboard looks. Cameras that turn out not to be Valetudo maps still show their picture, and HKI stops re-checking once it knows.",ロボット掃除機ダイアログは、選んだマップカメラに実際にマップデータがあれば、ボタン画像の設定に関係なく Valetudo マップを表示します。ボタン画像はダッシュボード上のタイルの見た目を決めるだけです。Valetudo マップでないカメラは従来どおり画像を表示し、一度判別すれば再確認は行いません。,don't translate Valetudo
cr_whats_new_beta_13,16,"The robot image now spins while the vacuum is cleaning or returning to its dock, using the same icon animation settings as the rest of the app. A button's own animation setting still overrides it, and Off keeps it still.",ロボット画像が、掃除中やドック復帰中に回転するようになりました。アプリ全体と同じアイコンアニメーション設定に従い、ボタン個別の設定が優先されます。オフにすれば静止したままです。,
cr_whats_new_beta_13,17,* HKI 7 Cloud Component integration required.,* HKI 7 Cloudコンポーネントとの連携が必要です。,don't translate HKI 7 Cloud
cr_whats_new_beta_12,1,"Button widgets and button stacks can now hold an empty, fully transparent button. It takes up a grid cell without drawing anything, so the buttons around it line up exactly where you want them.",ボタンウィジェットとボタンスタックに、空の完全に透明なボタンを置けるようになりました。何も描画せずにグリッドの1マスを占有するため、周囲のボタンを思いどおりの位置にそろえられます。,
cr_whats_new_beta_12,2,Buttons can show just their icon. The new Icon only switch under a button's Appearance settings drops the name and state and centers a larger icon on the button.,ボタンにアイコンだけを表示できます。ボタンの外観設定にある新しい「アイコンのみ」スイッチで、名前と状態を隠し、大きめのアイコンを中央に配置します。,
cr_whats_new_beta_12,3,"New Custom popup action for buttons, badges, and dialog buttons. Point any tap, hold, or double tap at a popup you build yourself: it opens with the usual dialog title, status, history, and close controls, and you fill it with any widget the app offers. Popups are listed under Settings › Appearance › Popups, where Edit contents opens one ready to arrange. Popups are shared, so several buttons can open the same one, and stacks inside a popup can use up to six columns instead of three. While a popup is being arranged, a Done button sits beside Add widget to leave edit mode without closing it.",ボタン、バッジ、ダイアログのボタンに「カスタムポップアップ」アクションを追加しました。タップ・長押し・ダブルタップを自作のポップアップに割り当てられます。ポップアップは通常どおりタイトル・ステータス・履歴・閉じるを備え、アプリのあらゆるウィジェットを配置できます。ポップアップは設定›外観›ポップアップに一覧表示され、「内容を編集」で編集できる状態で開きます。ポップアップは共有されるため複数のボタンから同じものを開け、内部のスタックは3列ではなく最大6列まで使えます。ポップアップの編集中は「ウィジェットを追加」の隣に「完了」ボタンが表示され、閉じずに編集モードを終了できます。,
cr_whats_new_beta_12,4,"Fixed the Energy detail views (Solar, Electricity, Gas, Water, City heating, Battery) drawing their cards flush against each other with their headings missing. Production, Forecast, Inverters and the rest were hidden behind the card below them; the cards now keep their headings and the usual spacing.",エネルギーの詳細画面（太陽光・電気・ガス・水道・地域熱供給・バッテリー）でカードが見出しなしで隙間なく並ぶ問題を修正しました。「発電」「予測」「インバーター」などの見出しが下のカードの背面に隠れていました。カードは見出しと通常の間隔を保つようになりました。,
cr_whats_new_beta_12,5,"Fixed Parental Controls refusing to save. An out-of-date HKI 7 Cloud component rejects the Visible and Invisible lists, which used to fail the whole policy; the permissions now save regardless and the message says the component needs updating. Those lists only filter entity lists such as global search — a button on a family dashboard stays visible unless it is hidden for that person explicitly.*",ペアレンタルコントロールが保存できない問題を修正しました。古いHKI 7 Cloudコンポーネントは「表示」と「非表示」のリストを拒否し、これまではポリシー全体が失敗していました。現在は権限が保存され、コンポーネントの更新が必要であることを通知します。これらのリストはグローバル検索などのエンティティ一覧のみを絞り込みます。ファミリーダッシュボードのボタンは、その人に対して明示的に非表示にしない限り表示されたままです。*,don't translate HKI 7 Cloud
cr_whats_new_beta_12,6,* HKI 7 Cloud Component integration required.,* HKI 7 Cloudコンポーネントとの連携が必要です。,don't translate HKI 7 Cloud
cr_whats_new_beta_11,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.",部屋、空調、セキュリティ、エネルギー、バッテリーの各ダッシュボードが、タブレットや折りたたみ端末の画面をより有効に使うようになりました。大きなカードはホーム画面や個別の部屋と同じ1～3列レイアウトになり、コンパクトなタイルは窮屈にならないよう自動調整されます。広い画面では空調、セキュリティ、エネルギーのカードが高さを考慮したメイソンリーレイアウトになり、短いカードの下に大きな空白が残りません。,
cr_whats_new_beta_11,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,エンティティボタンやヘッダー／状態ピルの状態色アイコンは識別できる色相を保ちつつ、現在のテーマに溶け込む場合は自動的に明るい色または暗い色へ調整されます。,
cr_whats_new_beta_11,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*",初期設定でファミリーダッシュボードを選ぶと、この端末がそのダッシュボードを購読するようになりました。所有者が「保存」または「完了」を押すと変更が公開され、使用中のクライアントはすぐに更新され、オフラインのクライアントは次回起動時に同期します。管理者以外の購読者は、アプリを完全にリセットするまでダッシュボードを作成または複製できません。*,
cr_whats_new_beta_11,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*",初期設定のダッシュボード作成画面から、ローカル、Google Drive、Home Assistantのバックアップを復元できるようになりました。Google DriveとHome Assistantの新しいバックアップには、アプリのバージョンと作成日を含む統一された分かりやすい名前が付きます。*,"don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.",カレンダーウィジェットの高さがすべての予定を表示するには足りない場合、縦にスクロールできるようになりました。非表示のホームウィジェットは空白を残さずレイアウトから削除されます。,
cr_whats_new_beta_11,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.",配送業者カードに、進行中の受取または発送荷物のうち最も早い配達予定日時が表示されるようになりました。次回配達用の個別センサーを公開する連携にも対応します。,
cr_whats_new_beta_11,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*",ファミリー権限で、ダッシュボードの切り替えと作成を個別に許可できるようになりました。両方を制限された購読者にはロックされたダッシュボード設定が表示されます。切り替えが禁止されている場合、初期設定では仮のダッシュボードを削除し、ファミリーダッシュボードが削除された場合は代替を自動作成せず、権限に応じた復旧画面を開きます。*,
cr_whats_new_beta_11,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*",ファミリー権限で手動の再インポートも管理できるようになりました。管理者以外はファミリー共有設定を開けず、初期設定で無効な選択肢には理由が表示されます。外観のみを編集できるユーザーには視覚的な設定だけが表示され、所有者から更新が届いてもローカルの名前、アイコン、色、背景、スタイル、サイズ、レイアウトが優先されます。*,
cr_whats_new_beta_11,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.",気候のセンサー／デバイスタブ、セキュリティグループ、すべてのエネルギー詳細タブが、編集・並べ替え時も含め、同じ1〜3列のレスポンシブなMasonryルールに従うようになりました。,
