key,item,english,translation,notes
cr_whats_new_beta_9,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.",,needs translation
cr_whats_new_beta_9,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.",,needs translation
cr_whats_new_beta_9,4,Header badges can be renamed from Appearance settings.,,needs translation
cr_whats_new_beta_9,5,Swiping cards autoplay every three seconds by default.,,needs translation
cr_whats_new_beta_9,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.",,needs translation
cr_whats_new_beta_9,7,"The Parcels widget was rebuilt around carriers, with logos, account totals, shipment sections, estimates, tracking history, and add-by-tracking support where available.",,needs translation
cr_whats_new_beta_9,8,"Humidifiers and dehumidifiers now have native power, humidity, mode, speed, and helper controls throughout the app.",,needs translation
cr_whats_new_beta_9,9,Room status counters are interactive and open the entities behind each count.,,needs translation
cr_whats_new_beta_9,10,Buttons and badges can show a live countdown from a completion-time entity.,,needs translation
cr_whats_new_beta_9,11,Shared dashboards publish owner edits automatically and recipients receive them on their next sync.,,needs translation
cr_whats_new_beta_9,12,Header display settings now belong to each dashboard and travel through backups and family sharing.,,needs translation
cr_whats_new_beta_9,13,Camera widgets fill the entire tile and follow the configured corner radius.,,needs translation
cr_whats_new_beta_9,14,"Waste collections on the same day now overlap visibly, and the larger dialog can be dismissed by tapping outside.",,needs translation
cr_whats_new_beta_9,15,"Battery, Waste, camera, weather, and About visuals are now more consistent.",,needs translation
cr_whats_new_beta_9,16,"Binary sensors use Home Assistant-style Open/Closed, Wet/Dry, Detected/Clear, and Connected/Disconnected labels.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_9,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.",,needs translation
cr_whats_new_beta_9,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,1,Child locks are no longer imported automatically as room controls.,,needs translation
cr_whats_new_beta_8,2,Every button and badge now honours Home Assistant entity-icon overrides.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,3,Vacuums now appear in the room badge bar and open their controls when tapped.,,needs translation
cr_whats_new_beta_8,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",,needs translation
cr_whats_new_beta_8,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,,needs translation
cr_whats_new_beta_8,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",,needs translation
cr_whats_new_beta_7,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,,needs translation
cr_whats_new_beta_7,2,Climate devices from different integrations are no longer merged into one control.,,needs translation
cr_whats_new_beta_7,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.",,needs translation
cr_whats_new_beta_7,4,Air-purifier and humidifier icons pulse gently instead of spinning.,,needs translation
cr_whats_new_beta_7,5,Door locks now use closed-door and open-door icons.,,needs translation
cr_whats_new_beta_7,6,Multi-device header badges can be reordered to choose their leading entity.,,needs translation
cr_whats_new_beta_7,7,Animated icon effects are enabled by default on new installations.,,needs translation
cr_whats_new_beta_7,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,,needs translation
cr_whats_new_beta_7,9,"Dashboards can now be copied with all rooms, widgets, and page settings.",,needs translation
cr_whats_new_beta_7,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.",,needs translation
cr_whats_new_beta_7,11,Shared dashboards update automatically while keeping allowed local visual changes.,,needs translation
cr_whats_new_beta_7,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_7,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,,needs translation
cr_whats_new_beta_7,14,About now provides What’s new and Full changelog buttons.,,needs translation
cr_whats_new_beta_7,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_6,1,Fixed edit-mode action bars overlapping Android three-button navigation.,,needs translation
cr_whats_new_beta_6,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_6,3,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_6,4,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_4_to_5,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_4_to_5,2,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_4_to_5,3,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_3,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.",,needs translation
cr_whats_new_beta_3,2,"Added animated entity icons that glow, spin, or pulse while active.",,needs translation
cr_whats_new_beta_3,3,Added family dashboard sharing for admins.*,,needs translation
cr_whats_new_beta_3,4,Added parental controls that can hide selected views and rooms for specific people.*,,needs translation
cr_whats_new_beta_3,5,Added automatic daily backup to your own Home Assistant.*,,needs translation; don't translate Home Assistant
cr_whats_new_beta_3,6,Media-source icons are colored and can open the installed source app.,,needs translation
cr_whats_new_beta_3,7,New iFrame widget for embedding web pages.,,needs translation
cr_whats_new_beta_3,8,Energy views now show negative values while exporting power.,,needs translation
cr_whats_new_beta_3,9,Fixed onboarding completing when switching away before finishing.,,needs translation
cr_whats_new_beta_3,10,Fixed the thermostat-dial mode button overlapping nearby items.,,needs translation
cr_whats_new_beta_3,11,Many smaller bug fixes.,,needs translation
cr_whats_new_beta_3,12,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_2,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.",,needs translation
cr_whats_new_beta_2,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,,needs translation
cr_whats_new_beta_2,3,Fixed Adaptive Lighting sliders overlapping other elements.,,needs translation
cr_whats_new_beta_2,4,Navigation bars now indicate when more items are available off-screen.,,needs translation
cr_whats_new_beta_2,5,Fixed cameras ignoring the screen-orientation lock.,,needs translation
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,Pārlūkojiet %1$d entītiju šajā ierīcē,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,Pārlūkojiet %1$d entītijas šajā ierīcē,app fills in %1$d — keep them
global_search_browse_entities,zero,,Pārlūkojiet %1$d entītijas šajā ierīcē,
global_search_entity_count,one,%1$d entity,%1$d entītija,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d entītijām,app fills in %1$d — keep them
global_search_entity_count,zero,,%1$d entītijām,
rooms_count,one,%1$d room,%1$d telpa,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d istabas,app fills in %1$d — keep them
rooms_count,zero,,%1$d istabas,
core_system,,System,Sistēma,
core_greeting_morning,,Good Morning,Labrīt,
core_greeting_afternoon,,Good Afternoon,Laba pēcpusdiena,
core_greeting_evening,,Good Evening,Labvakar,
core_greeting_night,,Good Night,ar labu nakti,
core_last_seen_just_now,,Last seen just now,Pēdējo reizi redzēts tikko,
core_no_media_playing,,No media is playing,Netiek atskaņots neviens multivides līdzeklis,
core_media_players_playing,one,%1$d media player is playing,Tiek atskaņots %1$d multivides atskaņotājs,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,Tiek atskaņoti %1$d multivides atskaņotāji,app fills in %1$d — keep them
core_media_players_playing,zero,,Tiek atskaņoti %1$d multivides atskaņotāji,
core_last_seen_minutes,one,Last seen %1$d minute ago,Pēdējoreiz redzēts pirms %1$d minūtes,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,Pēdējoreiz redzēts pirms %1$d minūtēm,app fills in %1$d — keep them
core_last_seen_minutes,zero,,Pēdējoreiz redzēts pirms %1$d minūtēm,
core_last_seen_hours,one,Last seen %1$d hour ago,Pēdējoreiz redzēts pirms %1$d stundas,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,Pēdējoreiz redzēts pirms %1$d stundām,app fills in %1$d — keep them
core_last_seen_hours,zero,,Pēdējoreiz redzēts pirms %1$d stundām,
core_last_seen_days,one,Last seen %1$d day ago,Pēdējoreiz redzēts pirms %1$d dienas,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,Pēdējoreiz redzēts pirms %1$d dienām,app fills in %1$d — keep them
core_last_seen_days,zero,,Pēdējoreiz redzēts pirms %1$d dienām,
core_last_seen_weeks,one,Last seen %1$d week ago,Pēdējoreiz redzēts pirms %1$d nedēļas,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,Pēdējoreiz redzēts pirms %1$d nedēļām,app fills in %1$d — keep them
core_last_seen_weeks,zero,,Pēdējoreiz redzēts pirms %1$d nedēļām,
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 uzlabots stenogrāfijas bloks (saglabāts nemainīgs),
dlg_24_hour_format,,24-Hour Format,24 stundu formāts,
dlg_action_count,,%1$s action,%1$s darbība,app fills in %1$s — keep them
dlg_action,,Action,Darbība,
dlg_action_data,,Action data,Darbības dati,
dlg_action_data_object,,Action data object,Darbības datu objekts,
dlg_action_details,,Action details,Informācija par darbību,
dlg_adapt_now,,Adapt now,Pielāgojiet tagad,
dlg_adaptive_lighting,,Adaptive Lighting,Adaptīvais apgaismojums,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,Adaptīvais apgaismojums nav pieejams,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,Pievienojiet 4–10 entītiju pogas šī dialoga navigācijas joslai.,
dlg_add,,Add,Pievienot,
dlg_add_at_least_one_step,,Add at least one step,Pievienojiet vismaz vienu soli,
dlg_add_button,,Add button,Pievienošanas poga,
dlg_add_custom_buttons,,Add Custom Buttons,Pievienojiet pielāgotas pogas,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,"Pievienojiet vēl %1$s, lai iegūtu pilnu rindu.",app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,Pievienot %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,Papildu,
dlg_advanced_action_data_json,,Advanced action data (JSON),Papildu darbību dati (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s uzlaboti stenogrāfijas bloki (nemainīti),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,Trauksmes entītijas,
dlg_alarm_pending,,Alarm pending,Gaidāma trauksme,
dlg_alignment,,Alignment,Izlīdzināšana,
dlg_always,,Always,Vienmēr,
dlg_any_state,,Any state,Jebkura valsts,
dlg_appearance,,Appearance,Izskats,
dlg_apply,,Apply,Pieteikties,
dlg_aspect_ratio,,Aspect ratio,Malu attiecība,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,Astronomiski · pieskarieties vai velciet,
dlg_auto,,Auto,Auto,
dlg_auto_none,,Auto / none,Automātiski / nav,
dlg_auto_scan,,Auto-scan,Automātiskā skenēšana,
dlg_automation,,Automation,Automatizācija,
dlg_back,,Back,Atpakaļ,
dlg_backspace,,Backspace,Backspace,
dlg_badge_bar_layout,,Badge bar layout,Žetonu joslas izkārtojums,
dlg_batt,,Batt,Batt,
dlg_battery_value,,Battery: %1$s,Akumulators: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,Iebūvēts,
dlg_cancel,,Cancel,Atcelt,
dlg_cancel_arming,,Cancel arming,Atcelt bruņojumu,
dlg_change,,Change,Mainīt,
dlg_choose_a_side_when_the_badge_bar_is_split,,Choose a side when the badge bar is split,"Izvēlieties malu, kad emblēmas josla ir sadalīta",
dlg_choose_a_state,,Choose a state,Izvēlieties valsti,
dlg_condition,,Condition,Stāvoklis,
dlg_condition_is,,Is,Ir,
dlg_condition_is_not,,Is not,Vai nav,
dlg_condition_state,,State,valsts,
dlg_vis_and,,AND,UN,
dlg_vis_conditional,,Conditional,Nosacīti,
dlg_vis_entity_state,,Entity state,Entītijas stāvoklis,
dlg_vis_person,,Person,Persona,
dlg_visible,,Visible,Redzams,
dlg_choose_person,,Choose person,Izvēlieties personu,
dlg_person_condition_hint,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,"Atbilst lietotājam, kas ir pierakstījies Home Assistant. Šis noteikums tiek izmantots koplietotā informācijas panelī.",don't translate Home Assistant
dlg_person_requires_hki7_cloud,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,"Personas redzamībai ir nepieciešams komponents HKI 7 Cloud. Instalējiet to, lai šeit atlasītu Home Assistant lietotājus.","don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,,Match,Match,
dlg_vis_match_all,,All rules,Visi noteikumi,
dlg_vis_match_any,,Any rule,Jebkurš noteikums,
dlg_vis_or,,OR,VAI,
dlg_vis_time_schedule,,Time schedule,Laika grafiks,
dlg_choose_a_visual_home_assistant_block,,Choose a visual Home Assistant block,Izvēlieties vizuālu Home Assistant bloku,don't translate Home Assistant
dlg_choose_action,,Choose action,Izvēlieties darbību,
dlg_choose_an_action,,Choose an action,Izvēlieties darbību,
dlg_choose_an_entity,,Choose an entity,Izvēlieties entītiju,
dlg_choose_an_entity_first,,Choose an entity first,Vispirms izvēlieties entītiju,
dlg_choose_entity,,Choose entity,Izvēlieties entītiju,
dlg_choose_the_home_assistant_entities_that_drive_this_room,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,"Izvēlieties Home Assistant entītijas, kas nosaka šīs telpas reāllaika rādītājus. Indikatori parādās tikai tad, kad tie ir aktīvi.",don't translate Home Assistant
dlg_choose_the_profile_for_this_light,,Choose the profile for this light,Izvēlieties profilu šim apgaismojumam,
dlg_choose_what_this_action_should_control,,Choose what this action should control,"Izvēlieties, kas ar šo darbību jākontrolē",
dlg_choose_what_this_badge_summarizes,,Choose what this badge summarizes,Izvēlieties šīs emblēmas kopsavilkumu,
dlg_choose_what_this_header_pill_shows,,Choose what this header pill shows,"Izvēlieties, kas tiek rādīts šajā galvenes tabletē",
dlg_clear,,Clear,Skaidrs,
dlg_clear_rooms_view,,Clear rooms view?,Vai ir skaidrs telpu skats?,
dlg_climate_dialog_control,,Climate dialog control,Klimata dialoga kontrole,
dlg_climate_sources_take_priority_and_use_their_current_temper,,Climate sources take priority and use their current_temperature and current_humidity values. ,Klimata avotiem ir prioritāte un tiek izmantotas to pašreizējās_temperatūras un pašreizējā_mitruma vērtības.,keep the space at the start/end
dlg_climate_summary,,Climate summary,Klimata kopsavilkums,
dlg_close,,Close,Aizvērt,
dlg_confirm,,Confirm,Apstiprināt,
dlg_controls_light_in_this_profile,,Controls %1$s light%2$s in this profile.,Vada %1$s light%2$s šajā profilā.,app fills in %1$s %2$s — keep them
dlg_countdown_timer,,Countdown timer,Atpakaļskaitīšanas taimeris,
dlg_create_a_flow,,Create a flow,Izveidojiet plūsmu,
dlg_current,,Current %1$s%%,Pašreizējais %1$s%%,app fills in %1$s — keep them
dlg_current_weather,,Current weather,Pašreizējie laikapstākļi,
dlg_custom,,Custom,Pielāgots,
dlg_custom_buttons,,Custom buttons,Pielāgotas pogas,
dlg_custom_value,,Custom %1$s,Pielāgots %1$s,app fills in %1$s — keep them
dlg_custom_name,,Custom name,Pielāgots nosaukums,
dlg_custom_seconds,,Custom seconds,Pielāgotas sekundes,
dlg_custom_state,,Custom state...,Pielāgots stāvoklis...,
dlg_date,,Date,Datums,
dlg_day_to,,%1$s day%2$s to %3$s,%1$s diena%2$s līdz %3$s,app fills in %1$s %2$s %3$s — keep them
dlg_delete_automation,,Delete automation?,Vai dzēst automatizāciju?,
dlg_delete,,Delete,Dzēst,
dlg_description,,Description,Apraksts,
dlg_details,,Details,Sīkāka informācija,
dlg_device_value,,Device: %1$s,Ierīce: %1$s,app fills in %1$s — keep them
dlg_device,,Device,Ierīce,
dlg_direction,,Direction —,Virziens —,
dlg_display,,Display,Displejs,
dlg_display_linked_entities_and_dialog_layout,,"Display, linked entities, and dialog layout","Displejs, saistītās entītijas un dialoga izkārtojums",
dlg_display_mode,,Display mode,Displeja režīms,
dlg_display_order,,Display order,Displeja secība,
dlg_done,,Done,Gatavs,
dlg_door_sensors,,Door sensors,Durvju sensori,
dlg_edit,,Edit,Rediģēt,
dlg_empty_bin,,Empty bin: %1$s,Tukša tvertne: %1$s,app fills in %1$s — keep them
dlg_end,,End: %1$s,Beigas: %1$s,app fills in %1$s — keep them
dlg_enter_a_valid_json_object,,Enter a valid JSON object,Ievadiet derīgu JSON objektu,
dlg_enter_code,,Enter code,Ievadiet kodu,
dlg_enter_the_same_data_object_home_assistant_shows_in,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Ievadiet to pašu datu objektu Home Assistant, kas tiek rādīts YAML. Šeit tiek izmantots JSON, tāpēc vērtībām tiek saglabāts precīzs veids.",don't translate Home Assistant
dlg_entities_count,,Entities (%1$s),Entītijas (%1$s),app fills in %1$s — keep them
dlg_entities_appearance_and_interactions,,"Entities, appearance, and interactions","Entītijas, izskats un mijiedarbība",
dlg_entities,,Entities,Entītijas,
dlg_entities_that_signal_activity_or_safety_states,,Entities that signal activity or safety states,"Objekti, kas signalizē par darbību vai drošības stāvokli",
dlg_entity_integrations,,Entity integrations,Entītiju integrācijas,
dlg_entity_name,,Entity name,Entītijas nosaukums,
dlg_entity_picture,,Entity picture,Vienības attēls,
dlg_event,,Event,Pasākums,
dlg_exact_text_or_number_reported_by_home_assistant,,Exact text or number reported by Home Assistant,Precīzu tekstu vai numuru ziņoja Home Assistant,don't translate Home Assistant
dlg_exit_full_screen,,Exit full screen,Iziet pilnekrāna režīmā,
dlg_floor,,Floor,Stāvs,
dlg_floor_assignment,,Floor assignment,Stāvu uzdevums,
dlg_flows,,Flows,Plūsmas,
dlg_forecast,,Forecast,Prognoze,
dlg_forget_selection,,Forget selection,Aizmirstiet atlasi,
dlg_forward,,Forward,Uz priekšu,
dlg_from,,From %1$s,No %1$s,app fills in %1$s — keep them
dlg_from_state,,From state,No valsts,
dlg_full_day_name,,Full Day Name,Pilnas dienas nosaukums,
dlg_group_light_paused_for_manual_control,,%1$s group light%2$s paused for manual control.,%1$s grupas indikators%2$s ir apturēts manuālai vadībai.,app fills in %1$s %2$s — keep them
dlg_header_appearance,,Header appearance,Virsraksta izskats,
dlg_header_custom_color_rrggbb,,Header custom color (#RRGGBB),Pielāgota galvenes krāsa (#RRGGBB),
dlg_header_pill,,Header pill,Galvenes tablete,
dlg_hidden,,Hidden,Slēpts,
dlg_hidden_during,,Hidden during,Slēpts laikā,
dlg_hide_this_badge_or_schedule_when_it_appears,,"Hide this badge, or schedule when it appears","Paslēpiet šo emblēmu vai ieplānojiet, kad tā parādās",
dlg_https,,https://…,https://…,
dlg_humidity,,Humidity,Mitrums,
dlg_icon,,Icon,Ikona,
dlg_icon_animation,,Icon animation,Ikonu animācija,
dlg_icon_value,,Icon: %1$s,Ikona: %1$s,app fills in %1$s — keep them
dlg_identity,,Identity,Identitāte,
dlg_identity_presentation_indicators_and_maintenance,,"Identity, presentation, indicators, and maintenance","Identitāte, prezentācija, rādītāji un uzturēšana",
dlg_import_only_rooms_that_have_not_been_edited_or,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.","Importējiet tikai telpas, kas nav rediģētas, vai pārbūvējiet visu. Veicot pārbūvi, tiek noņemtas visas rediģētās telpas un stāvi, pirms tie tiek importēti no jauna.",
dlg_import_unedited,,Import unedited,Importēt nerediģētu,
dlg_interactions,,Interactions,Mijiedarbība,
dlg_is,, is,ir,keep the space at the start/end
dlg_items,,%1$s items,%1$s vienumi,app fills in %1$s — keep them
dlg_last_run,,Last run %1$s,Pēdējais skrējiens %1$s,app fills in %1$s — keep them
dlg_left,,Left,Pa kreisi,
dlg_left_side_overflows_right,,Left side overflows right,Kreisā puse pārplūst pa labi,
dlg_live,,Live,Tiešraidē,
dlg_live_uppercase,,LIVE,LIVE,
dlg_live_indicators,,Live indicators,Dzīvie indikatori,
dlg_loading_actions,,Loading actions…,Notiek darbību ielāde…,
dlg_lunar_phase,,Lunar phase,Mēness fāze,
dlg_map,,Map,Karte,
dlg_map_value,,Map: %1$s,Karte: %1$s,app fills in %1$s — keep them
dlg_media,,Media,Plašsaziņas līdzekļi,
dlg_media_browsing_isn_t_available_for_this_player,,Media browsing isn't available for this player.,Multivides pārlūkošana šim atskaņotājam nav pieejama.,
dlg_media_library,,Media library,Multivides bibliotēka,
dlg_media_players,,Media players,Multivides atskaņotāji,
dlg_meteorological_tap_or_swipe,,Meteorological · tap or swipe,Meteoroloģiskie · pieskarieties vai velciet,
dlg_mm,,%1$s mm,%1$s mm,app fills in %1$s — keep them
dlg_modes,,Modes,Režīmi,
dlg_moon,,Moon,Mēness,
dlg_move_down,,Move down,Pārvietojieties uz leju,
dlg_move_up,,Move up,Pārvietojieties uz augšu,
dlg_multiple_climate_values_are_averaged_separate_sensor_value,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Tiek aprēķinātas vairākas klimata vērtības. Atsevišķu sensoru vērtības tiek aprēķinātas vidējās tikai tad, ja nav atlasīts neviens klimata avots.",
dlg_name,,Name,Vārds,
dlg_name_and_icon_used_throughout_the_app,,Name and icon used throughout the app,Visā lietotnē izmantotais nosaukums un ikona,
dlg_name_optional,,Name (optional),Vārds (neobligāti),
dlg_native_home_assistant_automations_always_in_sync,,"Native Home Assistant automations, always in sync","Vietējā Home Assistant automatizācija, vienmēr sinhronizēta",don't translate Home Assistant
dlg_never_triggered,,Never triggered,Nekad nav aktivizēts,
dlg_new_flow,,New flow,Jauna plūsma,
dlg_next_camera,,Next camera,Nākamā kamera,
dlg_no_conditions_this_flow_always_continues,,No conditions — this flow always continues,Bez nosacījumiem — šī plūsma vienmēr turpinās,
dlg_no_door_sensor,,No door sensor,Nav durvju sensora,
dlg_no_forecast_available,,No forecast available,Prognoze nav pieejama,
dlg_no_matching_automations,,No matching automations,Nav atbilstošas automatizācijas,
dlg_no_native_home_assistant_automations_found,,No native Home Assistant automations found,Nav atrasta neviena vietējā Home Assistant automatizācija,don't translate Home Assistant
dlg_no_profile_available,,No profile available,Profils nav pieejams,
dlg_no_stream_available,,No stream available,Nav pieejama neviena straume,
dlg_no_supported_alarm_modes_reported_by_this_entity,,No supported alarm modes reported by this entity,Šī entītija nav ziņojusi par atbalstītiem trauksmes režīmiem,
dlg_no_target,,No target,Nav mērķa,
dlg_none,,None,Nav,
dlg_none_timer_follows_the_completion_time_only,,None — timer follows the completion time only,Nav — taimeris seko tikai pabeigšanas laikam,
dlg_not_loaded_by_home_assistant,,Not loaded by Home Assistant,Nav ielādējis Home Assistant,don't translate Home Assistant
dlg_nothing_here,,Nothing here.,Šeit nekas.,
dlg_off_uppercase,,OFF,IZSLĒGTS,
dlg_off,,Off,Izslēgts,
dlg_on_uppercase,,ON,IESL,
dlg_on,,On,Ieslēgts,
dlg_percent_on,,%1$s%% • ON,%1$s%% • IESL,app fills in %1$s — keep them
dlg_open_camera_full_screen,,Open camera full screen,Atveriet kameru pilnekrāna režīmā,
dlg_open,,Open,Atvērt,
dlg_optional_controls_and_sensors_for_richer_dialogs,,Optional controls and sensors for richer dialogs,Papildu vadīklas un sensori bagātākiem dialogiem,
dlg_optional_fields_passed_to_home_assistant,,Optional fields passed to Home Assistant,Neobligātie lauki nodoti Home Assistant,don't translate Home Assistant
dlg_optional_label_shown_when_name_is_enabled_above,,"Optional label shown when ""Name"" is enabled above","Ja iepriekš ir iespējota opcija “Vārds”, tiek rādīta izvēles iezīme",
dlg_oscillate,,Oscillate,Svārstīties,
dlg_pause,,Pause,Pauze,
dlg_pause_adaptation,,Pause adaptation,Pārtraukt adaptāciju,
dlg_pending_timer,,Pending timer,Gaidošais taimeris,
dlg_pick_a_source_device_or_fine_tune_individual_roles,,Pick a source device or fine-tune individual roles,Izvēlieties avota ierīci vai precizējiet atsevišķas lomas,
dlg_place_this_room_in_the_correct_floor_group,,Place this room in the correct floor group,Novietojiet šo telpu pareizajā stāvu grupā,
dlg_placement,,Placement,Izvietojums,
dlg_players_summarized_by_the_room_header_and_card,,Players summarized by the room header and card,Spēlētāji apkopoti pēc telpas galvenes un kartītes,
dlg_please_wait,,Please wait…,"Lūdzu, uzgaidiet…",
dlg_precipitation,,Precipitation,Nokrišņi,
dlg_presets_uppercase,,PRESETS,IEPRIEKŠIESTATĪJUMI,
dlg_presets,,Presets,Sākotnējie iestatījumi,
dlg_previous_camera,,Previous camera,Iepriekšējā kamera,
dlg_profile,,Profile,Profils,
dlg_profile_switches_affect_every_light_assigned_to,,Profile switches affect every light assigned to %1$s.,Profila slēdži ietekmē katru %1$s piešķirto gaismu.,app fills in %1$s — keep them
dlg_rain,,Rain,Lietus,
dlg_rain_map,,Rain map,Lietus karte,
dlg_rain_map_url_iframe,,Rain map URL (iframe),Lietus kartes URL (iframe),
dlg_re_import_rooms,,Re-import rooms,Reimportēt telpas,
dlg_read_only_home_assistant_automation,,Read-only Home Assistant automation,Tikai lasāma Home Assistant automatizācija,don't translate Home Assistant
dlg_recipes_create_regular_home_assistant_automations_you_can,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,Receptes rada regulāras Home Assistant automatizācijas. Varat turpināt to rediģēšanu HKI7 vai Home Assistant.,"don't translate Home Assistant, HKI7"
dlg_remove,,Remove,Noņemt,
dlg_remove_edits_and_import_all,,Remove edits and import all,Noņemiet labojumus un importējiet visus,
dlg_repeat,,Repeat,Atkārtojiet,
dlg_repeats_every_day_only_the_time_of_day_is,,Repeats every day — only the time of day is used.,Atkārtojas katru dienu — tiek izmantots tikai diennakts laiks.,
dlg_repeats_every_month_only_the_day_of_the_month,,Repeats every month — only the day of the month and time are used.,Atkārtojas katru mēnesi — tiek izmantota tikai mēneša diena un laiks.,
dlg_repeats_every_week_only_the_weekday_and_time_are,,Repeats every week — only the weekday and time are used.,Atkārtojas katru nedēļu — tiek izmantota tikai nedēļas diena un laiks.,
dlg_repeats_every_year_the_year_is_ignored_so_e,,"Repeats every year — the year is ignored, so e.g. 24–26 Dec recurs each Christmas.","Atkārtojas katru gadu — gads tiek ignorēts, tāpēc piem. 24.–26. decembris atkārtojas katros Ziemassvētkos.",
dlg_required,, (required),(obligāti),keep the space at the start/end
dlg_required_state,,Required state,Nepieciešamais stāvoklis,
dlg_resume_adaptation,,Resume adaptation,Atsākt adaptāciju,
dlg_resume,,Resume,Atsākt,
dlg_reverse,,Reverse,Reverss,
dlg_right,,Right,Pareizi,
dlg_right_side_overflows_left,,Right side overflows left,Labā puse pārplūst pa kreisi,
dlg_room_areas,,Room areas,Telpu zonas,
dlg_room_climate,,Room climate,Telpas klimats,
dlg_room_name,,Room name,Telpas nosaukums,
dlg_run_mode,,Run mode,Darbības režīms,
dlg_running_state_entity,,Running-state entity,Darbības stāvokļa vienība,
dlg_s_are,,s are,s ir,
dlg_save,,Save,Saglabāt,
dlg_save_in_home_assistant,,Save in Home Assistant,Saglabāt Home Assistant,don't translate Home Assistant
dlg_saved_directly_in_the_native_automation,,Saved directly in the native automation,Saglabāts tieši vietējā automatizācijā,
dlg_scheduled,,Scheduled,Plānots,
dlg_search_actions,,Search actions,Meklēšanas darbības,
dlg_search_automations,,Search automations,Meklēšanas automatizācija,
dlg_season,,Season,Sezona,
