key,item,english,translation,notes
cr_whats_new_beta_14,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_14,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*",,needs translation
cr_whats_new_beta_14,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.",,needs translation
cr_whats_new_beta_14,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.",,needs translation
cr_whats_new_beta_14,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.",,needs translation
cr_whats_new_beta_14,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.",,needs translation
cr_whats_new_beta_14,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.",,needs translation
cr_whats_new_beta_14,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.",,needs translation
cr_whats_new_beta_14,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.",,needs translation
cr_whats_new_beta_14,12,"Fixed the map in the person dialog overflowing the dialog on a tablet or unfolded foldable. The map was drawn as a square as wide as the dialog, so on a 620dp-wide card it became 620dp tall and pushed the address off the bottom. It now takes the height left over instead.",,needs translation
cr_whats_new_beta_14,13,"Fixed notifications going undelivered while Home Assistant reported the device as not connected to local push notifications, even with the app open. The app stood aside for its background connection whenever the settings said that connection should be running — but when Android refused to start it, such as after a reboot, nothing was listening at all. The app now checks whether that connection is really running rather than whether it is meant to be, takes over when it is not, and hands the channel back the moment it does come up.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,14,"Fixed room-following settings not taking effect on the device you changed them from. Turning following off, or changing how long a room must hold before it counts as a move, was written to the companion component but not to the device's own cached copy — so it kept following, and kept using the old dwell time, until the app was next started. Changes now apply immediately. The dwell slider also no longer offers zero seconds, which made the very first sensor reading count as a move.",,needs translation
cr_whats_new_beta_14,15,"The Formula 1 card now says one thing: the next grand prix and when it is — “Today 15:00” on the day, otherwise the date and time, in your own timezone. Track status is gone from it, because outside a session that read “Not running”, which is not what anyone glances at the card for. The status sits in the same dark pill the camera, vacuum and waste cards use, so it lines up with the rest of your dashboard again. The circuit outline stays as a faint watermark and the host country flag in the corner. The widget also no longer asks which F1 instance to use — it reads everything the integration publishes, so the dialog always has the full picture.",,needs translation
cr_whats_new_beta_14,16,"The To-Do List dialog's undo/redo and Close buttons moved from the title row to the bottom action bar, matching every other dialog in the app.",,needs translation
cr_whats_new_beta_14,17,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_13,1,"HKI can now follow you from room to room. Point it at a room-presence sensor such as ESPresense and it opens the room you are in when the app starts, then offers to switch views when you move somewhere else. Rooms also gain a purple counter showing how many people are in them, beside the motion and presence counters. An admin sets this up for the whole family under Settings › Family Sharing › Presence: pick each person's sensor and how long a new room must hold before it counts as a move. Sensor rooms named after your Home Assistant areas are matched automatically.*",,needs translation; don't translate Home Assistant
cr_whats_new_beta_13,2,"Notifications from Home Assistant can now carry action buttons. Add actions to a notify.mobile_app_… message and each one appears on the notification; tapping it sends the action back to Home Assistant, where an automation can respond. The buttons also appear on the in-app banner and in the notification drawer, because HKI hides system notifications while it is open. A URI action opens its link, a REPLY action takes a typed answer, and an action tapped while offline is delivered once the connection returns. Each notification can be actioned once.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_13,3,"New Action button: a button that needs no entity at all. Give it a name, an icon, and whatever tap, hold, or double-tap action you like — navigate to a view or room, call a Home Assistant action, open a URL or a custom popup. Add one from the widget picker, from a button stack, or as an action badge in the badge area beside the header.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_13,4,"Icon-only buttons can now be sized. Auto shrinks the icon as a stack gains columns, which is what makes icon-only usable in the four-, five-, and six-column custom popups where a fixed-size icon used to overflow the button. A button can also be given its own size.",,needs translation
cr_whats_new_beta_13,5,"Button stacks can push their appearance onto every button they hold: one Icon only for every button switch instead of the same switch on twenty buttons, plus an icon size they all inherit. A single button can still override the size.",,needs translation
cr_whats_new_beta_13,6,"The quick start guide can be browsed by hand. Swipe the gesture preview, tap a dot, or tap any tip to jump to it. It still plays on its own until you take over.",,needs translation
cr_whats_new_beta_13,7,"Fixed the waste widget showing the wrong icon and colour for every collection type outside Dutch: the type was matched against the translated label, so PMD shown as Packaging fell through to a generic grey-blue bin. PMD is orange with a recycling symbol again.",,needs translation
cr_whats_new_beta_13,8,"Fixed the room-following prompt appearing after Ask before switching rooms was turned off, and for the room already on screen. It now also offers Don't ask again until I restart the app, and the wait time can be set whether or not prompting is on.",,needs translation
cr_whats_new_beta_13,9,"Flows can express Any of these and nested logic, not just a flat list of ANDs. A group opens into its own list with a breadcrumb, and groups can hold groups, so motion detected AND (after sunset OR guest mode on) is buildable. It is the same structure Home Assistant's own editor writes, so a flow made in HA that used OR is no longer an untouchable advanced block.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_13,10,"Thermostat dials on the Climate view no longer squeeze six across a landscape foldable. Dials hold at four per row until the window is genuinely desktop-wide, so each keeps enough width to read.",,needs translation
cr_whats_new_beta_13,11,"The Waiting for notifications message now has a Hide this notification button that jumps straight to its Android channel settings, where switching the channel off hides it for good while the connection keeps working. Android will not let a background connection run without a visible notification, so this is as far as muting can go. It also switches itself on when you have more than one Home Assistant server.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_13,12,"The vacuum widget can now draw a Valetudo map itself. Choose Valetudo map as the button image and point it at your robot's map camera: HKI reads the map data Valetudo hides inside that camera's PNG and draws the floor, walls, rooms, the robot, its dock and the path it has taken. No add-on, custom component or extra Home Assistant integration is involved, and the map refreshes on its own while the robot is cleaning.",,"needs translation; don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,13,"Tap a room on the Valetudo map to send the robot to clean it. Rooms use the names you gave them in Valetudo. Cleaning a single room goes through Home Assistant's clean_area action, so first map the robot's segments to your areas in Home Assistant — until you do, the map says so instead of leaving the tap doing nothing.",,"needs translation; don't translate Home Assistant, Valetudo"
cr_whats_new_beta_13,14,"The vacuum settings now warn that plain Map camera on a Valetudo map entity shows a blank tile. Valetudo deliberately does not render the map on the robot, so its PNG is only a container for the data — Valetudo map is the mode that shows something.",,needs translation; don't translate Valetudo
cr_whats_new_beta_13,15,"The vacuum dialog now shows a Valetudo map whenever the map camera you picked actually carries one, whatever the button image is set to — the button image only decides how the tile on the dashboard looks. Cameras that turn out not to be Valetudo maps still show their picture, and HKI stops re-checking once it knows.",,needs translation; don't translate Valetudo
cr_whats_new_beta_13,16,"The robot image now spins while the vacuum is cleaning or returning to its dock, using the same icon animation settings as the rest of the app. A button's own animation setting still overrides it, and Off keeps it still.",,needs translation
cr_whats_new_beta_13,17,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_12,1,"Button widgets and button stacks can now hold an empty, fully transparent button. It takes up a grid cell without drawing anything, so the buttons around it line up exactly where you want them.",,needs translation
cr_whats_new_beta_12,2,Buttons can show just their icon. The new Icon only switch under a button's Appearance settings drops the name and state and centers a larger icon on the button.,,needs translation
cr_whats_new_beta_12,3,"New Custom popup action for buttons, badges, and dialog buttons. Point any tap, hold, or double tap at a popup you build yourself: it opens with the usual dialog title, status, history, and close controls, and you fill it with any widget the app offers. Popups are listed under Settings › Appearance › Popups, where Edit contents opens one ready to arrange. Popups are shared, so several buttons can open the same one, and stacks inside a popup can use up to six columns instead of three. While a popup is being arranged, a Done button sits beside Add widget to leave edit mode without closing it.",,needs translation
cr_whats_new_beta_12,4,"Fixed the Energy detail views (Solar, Electricity, Gas, Water, City heating, Battery) drawing their cards flush against each other with their headings missing. Production, Forecast, Inverters and the rest were hidden behind the card below them; the cards now keep their headings and the usual spacing.",,needs translation
cr_whats_new_beta_12,5,"Fixed Parental Controls refusing to save. An out-of-date HKI 7 Cloud component rejects the Visible and Invisible lists, which used to fail the whole policy; the permissions now save regardless and the message says the component needs updating. Those lists only filter entity lists such as global search — a button on a family dashboard stays visible unless it is hidden for that person explicitly.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_12,6,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_11,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.",,needs translation
cr_whats_new_beta_11,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,,needs translation
cr_whats_new_beta_11,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*",,needs translation
cr_whats_new_beta_11,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*",,"needs translation; don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.",,needs translation
cr_whats_new_beta_11,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.",,needs translation
cr_whats_new_beta_11,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*",,needs translation
cr_whats_new_beta_11,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*",,needs translation
cr_whats_new_beta_11,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.",,needs translation
cr_whats_new_beta_11,10,Aesthetics-only family editors can no longer change header-pill configuration or the dashboard's people; those functional settings remain controlled by the owner.*,,needs translation
cr_whats_new_beta_11,11,"Parental Controls now replaces manual entity-ID entry with Visible and Invisible lists. Admins can select complete Home Assistant domains or individual entities, and global search hides restricted entities and devices. Invisible entries always take precedence.*",,needs translation; don't translate Home Assistant
cr_whats_new_beta_11,12,"Energy setup now imports SmartGateways and DSMR Reader P1 meters even when the Home Assistant Energy dashboard has not been configured and the sensors are not attached to a device. Tariff 1 and tariff 2 readings are recognised separately, and usage charts and period totals add both tariffs together when no single grid import or export sensor is set.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_11,13,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,1,"Visibility rules now work across all widgets and individual items, with time, entity, person, and mixed AND/OR conditions. Admins using a family-shared dashboard can choose whether an item is Visible or Hidden for a selected user. Person conditions use HKI 7 Cloud, whose requirement is shown when it is unavailable. New rules start empty so you choose Time, Entity, or Person.",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,2,"Room-status counter badges keep a stable two-digit width. Headers responsively fit one, two, or three counters per row like the home-page and person badges, without pushing the title down.",,needs translation
cr_whats_new_beta_10,3,"Energy setup now recognises SmartGateways and DSMR Reader MQTT sensor names, and choosing a source device refills its separate sensor roles. City heating has dedicated settings, a source tile and detail tab, plus an estimated natural-gas equivalent for J/GJ heat readings.",,needs translation
cr_whats_new_beta_10,4,"Calendar widget dialogs now use the available height correctly, fixing content that previously occupied only half the settings dialog or was cut off.",,needs translation
cr_whats_new_beta_10,5,"Re-import settings now use one consistently spelled and localized label across Rooms, Climate, Security, Energy, and Battery. Conditional visibility wording was also corrected in every supported language.",,needs translation
cr_whats_new_beta_10,6,"Fixed PostNL and the current parcel-integration parser, so incoming shipments once again show their complete tracking details and delivered state. Carrier support has also been brought up to date.",,needs translation
cr_whats_new_beta_10,7,"Added an in-app language selector with full coverage in 13 languages: Dutch, German, French, Spanish (plus Latin American Spanish), Italian, Turkish, Portuguese (plus Brazilian Portuguese), Japanese, Korean, and Chinese (Simplified and Traditional). Each language shows its native name with an English hint beneath it.",,needs translation
cr_whats_new_beta_10,8,"The reconnect status now shows the actual connection error, making Wi-Fi, mobile-data, and VPN handovers much easier to diagnose.",,needs translation
cr_whats_new_beta_10,9,Screen rotation now follows your device’s auto-rotate setting instead of staying locked to portrait.,,needs translation
cr_whats_new_beta_10,10,"The Climate ""Outside"" tile now appears as soon as a weather device is linked, even without dedicated sensors, counts its temperature, humidity and pressure attributes in the summary, and graphs them with matching sensor colors.",,needs translation
cr_whats_new_beta_10,11,"Parcel status codes are now normal sentences. Dates and times follow the selected language and 12/24-hour preference, nearby deliveries use weekday names, the current year is omitted, and same-day windows no longer repeat the date.",,needs translation
cr_whats_new_beta_9,1,"Drag to reorder cameras, thermostats, and energy cards. In edit mode the Security, Climate, and Energy views each get a Reorder button for their relevant cards.",,needs translation
cr_whats_new_beta_9,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.",,needs translation
cr_whats_new_beta_9,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.",,needs translation
cr_whats_new_beta_9,4,Header badges can be renamed from Appearance settings.,,needs translation
cr_whats_new_beta_9,5,Swiping cards autoplay every three seconds by default.,,needs translation
cr_whats_new_beta_9,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.",,needs translation
cr_whats_new_beta_9,7,"The Parcels widget was rebuilt around carriers, with logos, account totals, shipment sections, estimates, tracking history, and add-by-tracking support where available.",,needs translation
cr_whats_new_beta_9,8,"Humidifiers and dehumidifiers now have native power, humidity, mode, speed, and helper controls throughout the app.",,needs translation
cr_whats_new_beta_9,9,Room status counters are interactive and open the entities behind each count.,,needs translation
cr_whats_new_beta_9,10,Buttons and badges can show a live countdown from a completion-time entity.,,needs translation
cr_whats_new_beta_9,11,Shared dashboards publish owner edits automatically and recipients receive them on their next sync.,,needs translation
cr_whats_new_beta_9,12,Header display settings now belong to each dashboard and travel through backups and family sharing.,,needs translation
cr_whats_new_beta_9,13,Camera widgets fill the entire tile and follow the configured corner radius.,,needs translation
cr_whats_new_beta_9,14,"Waste collections on the same day now overlap visibly, and the larger dialog can be dismissed by tapping outside.",,needs translation
cr_whats_new_beta_9,15,"Battery, Waste, camera, weather, and About visuals are now more consistent.",,needs translation
cr_whats_new_beta_9,16,"Binary sensors use Home Assistant-style Open/Closed, Wet/Dry, Detected/Clear, and Connected/Disconnected labels.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_9,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.",,needs translation
cr_whats_new_beta_9,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,1,Child locks are no longer imported automatically as room controls.,,needs translation
cr_whats_new_beta_8,2,Every button and badge now honours Home Assistant entity-icon overrides.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,3,Vacuums now appear in the room badge bar and open their controls when tapped.,,needs translation
cr_whats_new_beta_8,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",,needs translation
cr_whats_new_beta_8,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,,needs translation
cr_whats_new_beta_8,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",,needs translation
cr_whats_new_beta_7,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,,needs translation
cr_whats_new_beta_7,2,Climate devices from different integrations are no longer merged into one control.,,needs translation
cr_whats_new_beta_7,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.",,needs translation
cr_whats_new_beta_7,4,Air-purifier and humidifier icons pulse gently instead of spinning.,,needs translation
cr_whats_new_beta_7,5,Door locks now use closed-door and open-door icons.,,needs translation
cr_whats_new_beta_7,6,Multi-device header badges can be reordered to choose their leading entity.,,needs translation
cr_whats_new_beta_7,7,Animated icon effects are enabled by default on new installations.,,needs translation
cr_whats_new_beta_7,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,,needs translation
cr_whats_new_beta_7,9,"Dashboards can now be copied with all rooms, widgets, and page settings.",,needs translation
cr_whats_new_beta_7,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.",,needs translation
cr_whats_new_beta_7,11,Shared dashboards update automatically while keeping allowed local visual changes.,,needs translation
cr_whats_new_beta_7,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_7,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,,needs translation
cr_whats_new_beta_7,14,About now provides What’s new and Full changelog buttons.,,needs translation
cr_whats_new_beta_7,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_6,1,Fixed edit-mode action bars overlapping Android three-button navigation.,,needs translation
cr_whats_new_beta_6,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_6,3,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_6,4,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_4_to_5,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_4_to_5,2,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_4_to_5,3,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_3,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.",,needs translation
cr_whats_new_beta_3,2,"Added animated entity icons that glow, spin, or pulse while active.",,needs translation
cr_whats_new_beta_3,3,Added family dashboard sharing for admins.*,,needs translation
cr_whats_new_beta_3,4,Added parental controls that can hide selected views and rooms for specific people.*,,needs translation
cr_whats_new_beta_3,5,Added automatic daily backup to your own Home Assistant.*,,needs translation; don't translate Home Assistant
cr_whats_new_beta_3,6,Media-source icons are colored and can open the installed source app.,,needs translation
cr_whats_new_beta_3,7,New iFrame widget for embedding web pages.,,needs translation
cr_whats_new_beta_3,8,Energy views now show negative values while exporting power.,,needs translation
cr_whats_new_beta_3,9,Fixed onboarding completing when switching away before finishing.,,needs translation
cr_whats_new_beta_3,10,Fixed the thermostat-dial mode button overlapping nearby items.,,needs translation
cr_whats_new_beta_3,11,Many smaller bug fixes.,,needs translation
cr_whats_new_beta_3,12,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_2,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.",,needs translation
cr_whats_new_beta_2,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,,needs translation
cr_whats_new_beta_2,3,Fixed Adaptive Lighting sliders overlapping other elements.,,needs translation
cr_whats_new_beta_2,4,Navigation bars now indicate when more items are available off-screen.,,needs translation
cr_whats_new_beta_2,5,Fixed cameras ignoring the screen-orientation lock.,,needs translation
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,Šiame įrenginyje naršykite %1$d objektą,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,Šiame įrenginyje naršykite %1$d objektus,app fills in %1$d — keep them
global_search_browse_entities,few,,Šiame įrenginyje naršykite %1$d objektus,
global_search_browse_entities,many,,Šiame įrenginyje naršykite %1$d objektus,
global_search_entity_count,one,%1$d entity,%1$d subjektas,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d subjektai,app fills in %1$d — keep them
global_search_entity_count,few,,%1$d subjektai,
global_search_entity_count,many,,%1$d subjektai,
rooms_count,one,%1$d room,%1$d kambarys,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d kambariai,app fills in %1$d — keep them
rooms_count,few,,%1$d kambariai,
rooms_count,many,,%1$d kambariai,
core_system,,System,Sistema,
core_greeting_morning,,Good Morning,Labas rytas,
core_greeting_afternoon,,Good Afternoon,Laba diena,
core_greeting_evening,,Good Evening,Labas vakaras,
core_greeting_night,,Good Night,Labanakt,
core_last_seen_just_now,,Last seen just now,Paskutinį kartą matytas tik dabar,
core_no_media_playing,,No media is playing,Neleidžiama jokia medija,
core_media_players_playing,one,%1$d media player is playing,Leidžiamas %1$d medijos leistuvas,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,%1$d groja medijos leistuvai,app fills in %1$d — keep them
core_media_players_playing,few,,%1$d groja medijos leistuvai,
core_media_players_playing,many,,%1$d groja medijos leistuvai,
core_last_seen_minutes,one,Last seen %1$d minute ago,Paskutinį kartą matytas prieš %1$d minutę,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,Paskutinį kartą matytas prieš %1$d minutes,app fills in %1$d — keep them
core_last_seen_minutes,few,,Paskutinį kartą matytas prieš %1$d minutes,
core_last_seen_minutes,many,,Paskutinį kartą matytas prieš %1$d minutes,
core_last_seen_hours,one,Last seen %1$d hour ago,Paskutinį kartą matytas prieš %1$d valandą,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,Paskutinį kartą matytas prieš %1$d valandas,app fills in %1$d — keep them
core_last_seen_hours,few,,Paskutinį kartą matytas prieš %1$d valandas,
core_last_seen_hours,many,,Paskutinį kartą matytas prieš %1$d valandas,
core_last_seen_days,one,Last seen %1$d day ago,Paskutinį kartą matytas prieš %1$d dieną,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,Paskutinį kartą matytas prieš %1$d dienas,app fills in %1$d — keep them
core_last_seen_days,few,,Paskutinį kartą matytas prieš %1$d dienas,
core_last_seen_days,many,,Paskutinį kartą matytas prieš %1$d dienas,
core_last_seen_weeks,one,Last seen %1$d week ago,Paskutinį kartą matytas prieš %1$d savaitę,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,Paskutinį kartą matytas prieš %1$d savaites,app fills in %1$d — keep them
core_last_seen_weeks,few,,Paskutinį kartą matytas prieš %1$d savaites,
core_last_seen_weeks,many,,Paskutinį kartą matytas prieš %1$d savaites,
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 išplėstinis stenografijos blokas (išlikti nepakeistas),
dlg_24_hour_format,,24-Hour Format,24 valandų formatas,
dlg_action_count,,%1$s action,%1$s veiksmas,app fills in %1$s — keep them
dlg_action,,Action,Veiksmas,
dlg_action_data,,Action data,Veiksmo duomenys,
dlg_action_data_object,,Action data object,Veiksmo duomenų objektas,
dlg_action_details,,Action details,Išsami informacija apie veiksmą,
dlg_adapt_now,,Adapt now,Prisitaikykite dabar,
dlg_adaptive_lighting,,Adaptive Lighting,Prisitaikantis apšvietimas,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,Prisitaikantis apšvietimas nepasiekiamas,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,Į šio dialogo naršymo juostą pridėkite 4–10 objektų mygtukų.,
dlg_add,,Add,Pridėti,
dlg_add_at_least_one_step,,Add at least one step,Pridėkite bent vieną žingsnį,
dlg_add_button,,Add button,Pridėti mygtuką,
dlg_add_custom_buttons,,Add Custom Buttons,Pridėti pasirinktinius mygtukus,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,"Pridėkite dar %1$s, kad gautumėte visą eilutę.",app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,Pridėti prie %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,Išplėstinė,
dlg_advanced_action_data_json,,Advanced action data (JSON),Išplėstinių veiksmų duomenys (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s išplėstiniai stenografiniai blokai (išliko nepakeistas),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,Signalizacijos subjektai,
dlg_alarm_pending,,Alarm pending,Laukiama aliarmo,
dlg_alignment,,Alignment,Lygiavimas,
dlg_always,,Always,Visada,
dlg_any_state,,Any state,Bet kuri valstybė,
dlg_appearance,,Appearance,Išvaizda,
dlg_apply,,Apply,Taikyti,
dlg_aspect_ratio,,Aspect ratio,Kraštinių santykis,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,Astronominis · bakstelėkite arba braukite,
dlg_auto,,Auto,Auto,
dlg_auto_none,,Auto / none,Automatinis / nėra,
dlg_auto_scan,,Auto-scan,Automatinis nuskaitymas,
dlg_automation,,Automation,Automatika,
dlg_back,,Back,Atgal,
dlg_backspace,,Backspace,Backspace,
dlg_badge_bar_layout,,Badge bar layout,Ženklelių juostos išdėstymas,
dlg_batt,,Batt,Batt,
dlg_battery_value,,Battery: %1$s,Baterija: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,Įmontuota,
dlg_cancel,,Cancel,Atšaukti,
