key,item,english,translation,notes
dlg_please_wait,,Please wait…,โปรดรอ…,
dlg_precipitation,,Precipitation,ปริมาณน้ำฝน,
dlg_presets_uppercase,,PRESETS,ตั้งค่าล่วงหน้า,
dlg_presets,,Presets,ค่าที่ตั้งล่วงหน้า,
dlg_previous_camera,,Previous camera,กล้องก่อนหน้า,
dlg_profile,,Profile,ประวัติโดยย่อ,
dlg_profile_switches_affect_every_light_assigned_to,,Profile switches affect every light assigned to %1$s.,สวิตช์โปรไฟล์ส่งผลต่อไฟทุกดวงที่กำหนดให้กับ %1$s,app fills in %1$s — keep them
dlg_rain,,Rain,ฝน,
dlg_rain_map,,Rain map,แผนที่ฝน,
dlg_rain_map_url_iframe,,Rain map URL (iframe),URL แผนที่ฝน (iframe),
dlg_re_import_rooms,,Re-import rooms,นำเข้าห้องพักอีกครั้ง,
dlg_read_only_home_assistant_automation,,Read-only Home Assistant automation,อ่านอย่างเดียว Home Assistant การทำงานอัตโนมัติ,don't translate Home Assistant
dlg_recipes_create_regular_home_assistant_automations_you_can,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,สูตรอาหารสร้างการทำงานอัตโนมัติ Home Assistant เป็นประจำ คุณสามารถแก้ไขต่อได้ใน HKI7 หรือ Home Assistant,"don't translate Home Assistant, HKI7"
dlg_remove,,Remove,ลบ,
dlg_remove_edits_and_import_all,,Remove edits and import all,ลบการแก้ไขและนำเข้าทั้งหมด,
dlg_repeat,,Repeat,ทำซ้ำ,
dlg_repeats_every_day_only_the_time_of_day_is,,Repeats every day — only the time of day is used.,ทำซ้ำทุกวัน — ใช้เฉพาะเวลาของวันเท่านั้น,
dlg_repeats_every_month_only_the_day_of_the_month,,Repeats every month — only the day of the month and time are used.,ทำซ้ำทุกเดือน - ใช้เฉพาะวันของเดือนและเวลาเท่านั้น,
dlg_repeats_every_week_only_the_weekday_and_time_are,,Repeats every week — only the weekday and time are used.,ทำซ้ำทุกสัปดาห์ - ใช้เฉพาะวันธรรมดาและเวลาเท่านั้น,
dlg_repeats_every_year_the_year_is_ignored_so_e,,"Repeats every year — the year is ignored, so e.g. 24–26 Dec recurs each Christmas.",ซ้ำทุกปี — ปีจะถูกละเว้น ดังนั้น เช่น 24–26 ธันวาคม เกิดขึ้นซ้ำทุกคริสต์มาส,
dlg_required,, (required),(ที่จำเป็น),keep the space at the start/end
dlg_required_state,,Required state,สถานะที่จำเป็น,
dlg_resume_adaptation,,Resume adaptation,ดำเนินการปรับตัวต่อ,
dlg_resume,,Resume,ประวัติย่อ,
dlg_reverse,,Reverse,ย้อนกลับ,
dlg_right,,Right,ขวา,
dlg_right_side_overflows_left,,Right side overflows left,ด้านขวาล้นด้านซ้าย,
dlg_room_areas,,Room areas,บริเวณห้องพัก,
dlg_room_climate,,Room climate,สภาพห้อง,
dlg_room_name,,Room name,ชื่อห้อง,
dlg_run_mode,,Run mode,โหมดการทำงาน,
dlg_running_state_entity,,Running-state entity,เอนทิตีสถานะกำลังทำงาน,
dlg_s_are,,s are,คือ,
dlg_save,,Save,บันทึก,
dlg_save_in_home_assistant,,Save in Home Assistant,บันทึกใน Home Assistant,don't translate Home Assistant
dlg_saved_directly_in_the_native_automation,,Saved directly in the native automation,บันทึกโดยตรงในระบบอัตโนมัติดั้งเดิม,
dlg_scheduled,,Scheduled,กำหนดเวลาแล้ว,
dlg_search_actions,,Search actions,การดำเนินการค้นหา,
dlg_search_automations,,Search automations,ระบบค้นหาอัตโนมัติ,
dlg_season,,Season,ฤดูกาล,
dlg_select,,Select %1$s,เลือก %1$s,app fills in %1$s — keep them
dlg_select_a_mode_to_continue,,Select a mode to continue,เลือกโหมดเพื่อดำเนินการต่อ,
dlg_select_battery_sensor,,Select Battery Sensor,เลือกเซ็นเซอร์แบตเตอรี่,
dlg_select_door_sensor,,Select Door Sensor,เลือกเซ็นเซอร์ประตู,
dlg_select_empty_bin_control,,Select Empty Bin Control,เลือกการควบคุมถังเปล่า,
dlg_select_entities,,Select Entities,เลือกเอนทิตี,
dlg_select_entity,,Select Entity,เลือกเอนทิตี,
dlg_select_map_camera,,Select Map Camera,เลือกกล้องแผนที่,
dlg_select_media_players,,Select Media Players,เลือกเครื่องเล่นสื่อ,
dlg_select_running_state_entity,,Select running-state entity,เลือกเอนทิตีสถานะกำลังทำงาน,
dlg_select_target_entity,,Select Target Entity,เลือกเอนทิตีเป้าหมาย,
dlg_select_the_alarm_panels_summarized_by_this_pill,,Select the alarm panels summarized by this pill,เลือกแผงการแจ้งเตือนที่สรุปโดยยานี้,
dlg_select_vacuum_entity,,Select Vacuum Entity,เลือกเอนทิตีสุญญากาศ,
dlg_select_water_level,,Select Water Level,เลือกระดับน้ำ,
dlg_selected,,%1$s · Selected,%1$s · เลือกแล้ว,app fills in %1$s — keep them
dlg_set,,Set,ชุด,
dlg_shape,,Shape,รูปร่าง,
dlg_shape_visible_information_and_icon_behavior,,"Shape, visible information, and icon behavior",รูปร่าง ข้อมูลที่มองเห็นได้ และลักษณะการทำงานของไอคอน,
dlg_show_a_descending_timer_when_the_value_is_a,,"Show a descending timer when the value is a completion time (e.g. a washer/dryer finish time). Active while counting, off at zero.",แสดงตัวจับเวลาจากมากไปหาน้อยเมื่อค่าเป็นเวลาเสร็จสิ้น (เช่น เวลาสิ้นสุดเครื่องซักผ้า/เครื่องอบผ้า) ใช้งานขณะนับ ปิดที่ศูนย์,
dlg_show_a_live_radar_rain_map_card_a_camera,,Show a live radar/rain map card — a camera entity or an embedded web page (iframe),แสดงการ์ดแผนที่เรดาร์/ฝนแบบเรียลไทม์ — เอนทิตีกล้องหรือหน้าเว็บแบบฝัง (iframe),
dlg_show_badge_bar,,Show badge bar,แสดงแถบป้าย,
dlg_show_the_entity_s_state_or_one_of_its,,"Show the entity's state, or one of its attributes instead.",แสดงสถานะของเอนทิตีหรือแอตทริบิวต์อย่างใดอย่างหนึ่งแทน,
dlg_side_split_alignment,,Side (split alignment),ด้านข้าง (การจัดตำแหน่งแบบแยก),
dlg_snapshot,,Snapshot,สแนปชอต,
dlg_span_badges,,Span badges,ป้ายช่วง,
dlg_speed,,SPEED,ความเร็ว,
dlg_start,,Start: %1$s,เริ่มต้น: %1$s,app fills in %1$s — keep them
dlg_start_with_a_useful_recipe_then_adjust_each_step,,"Start with a useful recipe, then adjust each step",เริ่มต้นด้วยสูตรอาหารที่มีประโยชน์ จากนั้นจึงปรับแต่ละขั้นตอน,
dlg_state,,State,สถานะ,
dlg_state_text,,State text,ข้อความสถานะ,
dlg_switch,,SWITCH,สวิตช์,
dlg_tap_hold_and_dialog_quick_actions,,"Tap, hold, and dialog quick actions",แตะค้างไว้และโต้ตอบการดำเนินการด่วน,
dlg_target_range_percent,,TARGET (%1$s–%2$s%%),เป้าหมาย (%1$s–%2$s%%),app fills in %1$s %2$s — keep them
dlg_target,,Target,เป้า,
dlg_target_entity_optional,,Target entity (optional),เอนทิตีเป้าหมาย (ไม่บังคับ),
dlg_temperature,,Temperature,อุณหภูมิ,
dlg_temperature_and_humidity_sources_for_the_room,,Temperature and humidity sources for the room,แหล่งอุณหภูมิและความชื้นสำหรับห้อง,
dlg_that_profile,,that profile,โปรไฟล์นั้น,
dlg_the_exact_dates_you_pick_leave_a_bound_as,,"The exact dates you pick. Leave a bound as ""Any"" for an open-ended range.","วันที่แน่นอนที่คุณเลือก ปล่อยให้ขอบเขตเป็น ""ใดๆ"" สำหรับช่วงปลายเปิด",
dlg_the_room_header_and_card_show_a_single_player,,"The room header and card show a single player's media, or an active-player count when multiple players are selected.",ส่วนหัวของห้องและการ์ดแสดงสื่อของผู้เล่นคนเดียว หรือจำนวนผู้เล่นที่ใช้งานอยู่เมื่อมีการเลือกผู้เล่นหลายคน,
dlg_thermostat_dial,,Thermostat dial,หน้าปัดเทอร์โมสตัท,
dlg_this_action_does_not_use_an_entity_target,,This action does not use an entity target.,การดำเนินการนี้ไม่ได้ใช้เป้าหมายเอนทิตี,
dlg_this_action_has_no_required_target_or_additional_fields,,This action has no required target or additional fields.,การดำเนินการนี้ไม่มีเป้าหมายบังคับหรือช่องเพิ่มเติม,
dlg_this_automation_is_managed_outside_home_assistant_s_ui,,"This automation is managed outside Home Assistant's UI (usually YAML). HKI7 can show it, but will not overwrite it.",ระบบอัตโนมัตินี้ได้รับการจัดการภายนอก UI ของ Home Assistant (โดยปกติคือ YAML) HKI7 สามารถแสดงได้ แต่จะไม่เขียนทับ,"don't translate Home Assistant, HKI7"
dlg_this_entity,,This entity,เอนทิตีนี้,
dlg_this_light_is_paused_for_manual_control,,This light is paused for manual control.,ไฟนี้จะหยุดชั่วคราวเพื่อควบคุมด้วยตนเอง,
dlg_this_removes_all_imported_rooms_and_floors_from_this,,This removes all imported rooms and floors from this view.,การดำเนินการนี้จะลบห้องและชั้นที่นำเข้าทั้งหมดออกจากมุมมองนี้,
dlg_this_removes_the_native_automation_from_home_assistant_thi,,This removes the native automation from Home Assistant. This cannot be undone from HKI7.,วิธีนี้จะลบการทำงานอัตโนมัติดั้งเดิมออกจาก Home Assistant การดำเนินการนี้ไม่สามารถยกเลิกได้จาก HKI7,"don't translate Home Assistant, HKI7"
dlg_time,,Time,เวลา,
dlg_to_state,,To state,เพื่อระบุ,
dlg_turn_on,,Turn On,เปิดเครื่อง,
dlg_unit,,Unit,หน่วย,
dlg_untitled,,Untitled,ไม่มีชื่อ,
dlg_url_https,,URL (https://…),URL (https://…),
dlg_vacuum_entities,,Vacuum entities,เอนทิตีสุญญากาศ,
dlg_vertical_slider,,Vertical slider,แถบเลื่อนแนวตั้ง,
dlg_visibility,,Visibility,การมองเห็น,
dlg_visibility_alignment_and_overflow_behavior,,"Visibility, alignment, and overflow behavior",การมองเห็น การจัดตำแหน่ง และพฤติกรรมล้น,
dlg_visible_during,,Visible during,มองเห็นได้ในระหว่าง,
dlg_waiting_for_home_assistant,,Waiting for Home Assistant,กำลังรอ Home Assistant,don't translate Home Assistant
dlg_wallpaper_and_optional_custom_color,,Wallpaper and optional custom color,วอลล์เปเปอร์และสีที่กำหนดเองเสริม,
dlg_wallpaper_url_or_path,,Wallpaper URL or path,URL หรือเส้นทางของวอลเปเปอร์,
dlg_water_value,,Water: %1$s,น้ำ: %1$s,app fills in %1$s — keep them
dlg_water,,Water,น้ำ,
dlg_weather_details,,Weather details,รายละเอียดสภาพอากาศ,
dlg_weather_entities,,Weather entities,เอนทิตีสภาพอากาศ,
dlg_when,,When,เมื่อไร,
dlg_when_and_if_then,,When · And if · Then,เมื่อไหร่ · และถ้า · แล้ว,
dlg_widget_width,,Widget width,ความกว้างของวิดเจ็ต,
dlg_wind,,Wind,ลม,
dlg_any,,Any,ใดๆ,
dlg_once,,Once,ครั้งหนึ่ง,
dlg_daily,,Daily,รายวัน,
dlg_weekly,,Weekly,รายสัปดาห์,
dlg_monthly,,Monthly,รายเดือน,
dlg_yearly,,Yearly,เป็นประจำทุกปี,
dlg_default,,Default,ค่าเริ่มต้น,
dlg_toggle,,Toggle,สลับ,
dlg_more_information,,More information,ข้อมูลเพิ่มเติม,
dlg_navigate,,Navigate,นำทาง,
dlg_url,,URL,URL,
dlg_home,,Home,บ้าน,
dlg_rooms,,Rooms,ห้องพัก,
dlg_energy,,Energy,พลังงาน,
dlg_climate,,Climate,ภูมิอากาศ,
dlg_security,,Security,ความปลอดภัย,
dlg_battery,,Battery,แบตเตอรี่,
dlg_settings,,Settings,การตั้งค่า,
dlg_room_value,,Room · %1$s,ห้อง · %1$s,app fills in %1$s — keep them
dlg_could_not_load_home_assistant_actions,,Could not load Home Assistant actions,ไม่สามารถโหลดการดำเนินการ Home Assistant ได้,don't translate Home Assistant
dlg_show_entity_default_this_one,,Show entity (default: this one),แสดงเอนทิตี (ค่าเริ่มต้น: อันนี้),
dlg_target_entity_default_this_one,,Target entity (default: this one),เอนทิตีเป้าหมาย (ค่าเริ่มต้น: อันนี้),
dlg_select_destination,,Select destination,เลือกจุดหมายปลายทาง,
dlg_choose_target,,Choose target,เลือกเป้าหมาย,
dlg_target_and_action_data,,Target and action data,ข้อมูลเป้าหมายและการดำเนินการ,
dlg_tap,,Tap,แตะ,
dlg_hold,,Hold,ถือ,
dlg_double_tap,,Double tap,แตะสองครั้ง,
dlg_alarm_disarmed,,Disarmed,ปลดอาวุธแล้ว,
dlg_alarm_armed_home,,Armed home,บ้านติดอาวุธ,
dlg_alarm_armed_away,,Armed away,ติดอาวุธไปแล้ว,
dlg_alarm_armed_night,,Armed night,คืนติดอาวุธ,
dlg_alarm_armed_vacation,,Armed vacation,วันหยุดติดอาวุธ,
dlg_alarm_armed_custom,,Armed (custom),ติดอาวุธ (กำหนดเอง),
dlg_alarm_arming,,Arming…,กำลังเตรียมพร้อม...,
dlg_alarm_disarming,,Disarming…,กำลังปลดอาวุธ...,
dlg_alarm_triggered,,TRIGGERED,ทริกเกอร์,
dlg_alarm_disarmed_message,,Alarm disarmed,ปลดอาวุธปลุกแล้ว,
dlg_alarm_command,,Alarm command,คำสั่งปลุก,
dlg_alarm_command_accepted,,%1$s accepted,%1$s ยอมรับแล้ว,app fills in %1$s — keep them
dlg_alarm_command_failed,,Command failed. Check the code and try again.,คำสั่งล้มเหลว ตรวจสอบรหัสแล้วลองอีกครั้ง,
dlg_alarm_arming_cancelled,,Arming cancelled,ยกเลิกการติดอาวุธแล้ว,
dlg_alarm_cancel_failed,,Cancellation failed. Check the code and try again.,การยกเลิกล้มเหลว ตรวจสอบรหัสแล้วลองอีกครั้ง,
dlg_alarm_arm_home,,Arm home,อาร์มกลับบ้าน,
dlg_alarm_arm_away,,Arm away,แขนออกไป,
dlg_alarm_arm_night,,Arm night,อาร์มไนท์,
dlg_alarm_arm_custom,,Arm custom,แขนแบบกำหนดเอง,
dlg_alarm_arm_vacation,,Arm vacation,วันหยุดแขน,
dlg_alarm_disarm,,Disarm,ปลดอาวุธ,
dlg_room_configuration,,Room configuration,การกำหนดค่าห้อง,
dlg_choose_room_area_to_configure,,Choose a room area to configure,เลือกพื้นที่ห้องที่จะกำหนดค่า,
dlg_focused_room_options,,Options for this room area,ตัวเลือกสำหรับพื้นที่ห้องนี้,
dlg_general,,General,ทั่วไป,
dlg_name_and_icon,,Name and icon,ชื่อและไอคอน,
dlg_header,,Header,ส่วนหัว,
dlg_wallpaper_and_custom_color,,Wallpaper and custom color,วอลล์เปเปอร์และสีที่กำหนดเอง,
dlg_badge_bar,,Badge bar,แถบป้าย,
dlg_alignment_and_display_options,,Alignment and display options,ตัวเลือกการจัดตำแหน่งและการแสดงผล,
dlg_assign_room_to_floor,,Assign this room to a floor,กำหนดห้องนี้เป็นชั้น,
dlg_room_status,,Room status,สถานะห้อง,
dlg_room_status_summary,,"Media, activity, safety, and climate indicators",ตัวชี้วัดสื่อ กิจกรรม ความปลอดภัย และสภาพอากาศ,
dlg_reimport_from_home_assistant,,Re-import from Home Assistant,นำเข้าใหม่จาก Home Assistant,don't translate Home Assistant
dlg_import_or_rebuild_rooms,,Import new rooms or rebuild every room,นำเข้าห้องใหม่หรือสร้างใหม่ทุกห้อง,
dlg_clear_rooms_view_action,,Clear rooms view,วิวห้องโล่ง,
dlg_remove_imported_rooms_and_floors,,Remove imported rooms and floors,ลบห้องและชั้นที่นำเข้า,
dlg_room,,Room,ห้อง,
dlg_split,,Split,แยก,
dlg_center,,Center,ศูนย์,
dlg_doors,,Doors,ประตู,
dlg_windows,,Windows,หน้าต่าง,
dlg_motion,,Motion,การเคลื่อนไหว,
dlg_presence,,Presence,การมีอยู่,
dlg_lights,,Lights,ไฟ,
dlg_devices,,Devices,อุปกรณ์,
dlg_smoke,,Smoke,ควัน,
dlg_gas,,Gas,แก๊ส,
dlg_fire,,Fire,ไฟ,
dlg_full,,Full,เต็ม,
dlg_half,,Half,ครึ่ง,
dlg_third,,Third,ที่สาม,
dlg_choose_vacuum_entity_instead,,Choose a vacuum entity instead,เลือกเอนทิตีสุญญากาศแทน,
dlg_camera_live_page,,%1$d/%2$d · Live,%1$d/%2$d · ถ่ายทอดสด,app fills in %1$d %2$d — keep them
dlg_weather,,Weather,สภาพอากาศ,
dlg_weather_state_clear_night,,Clear night,คืนที่ชัดเจน,
dlg_weather_state_cloudy,,Cloudy,เมฆมาก,
dlg_weather_state_exceptional,,Exceptional,ยอดเยี่ยม,
dlg_weather_state_fog,,Fog,หมอก,
dlg_weather_state_hail,,Hail,ลูกเห็บ,
dlg_weather_state_lightning,,Lightning,ฟ้าผ่า,
dlg_weather_state_lightning_rainy,,Thunderstorms,พายุฝนฟ้าคะนอง,
dlg_weather_state_partly_cloudy,,Partly cloudy,มีเมฆเป็นบางส่วน,
dlg_weather_state_pouring,,Pouring rain,ฝนตก,
dlg_weather_state_rainy,,Rainy,ฝนตก,
dlg_weather_state_snowy,,Snowy,เต็มไปด้วยหิมะ,
dlg_weather_state_snowy_rainy,,Sleet,ลูกเห็บ,
dlg_weather_state_sunny,,Sunny,แดดจัด,
dlg_weather_state_windy,,Windy,ลมแรง,
dlg_weather_state_windy_variant,,Windy and cloudy,มีลมแรงและมีเมฆมาก,
dlg_selected_entities_summary,one,%1$d selected · %2$s,,needs translation; app fills in %1$d %2$s — keep them
dlg_selected_entities_summary,other,%1$d selected · %2$s,%1$d เลือกแล้ว · %2$s,app fills in %1$d %2$s — keep them
dlg_action_data_value_summary,one,%1$s · %2$d data value,,needs translation; app fills in %1$s %2$d — keep them
dlg_action_data_value_summary,other,%1$s · %2$d data values,%1$s · %2$d ค่าข้อมูล,app fills in %1$s %2$d — keep them
dlg_seconds_short,one,%d sec,,needs translation; app fills in %d — keep them
dlg_seconds_short,other,%d sec,%d วินาที,app fills in %d — keep them
dlg_arming_in_seconds,one,Arming in %d second,,needs translation; app fills in %d — keep them
dlg_arming_in_seconds,other,Arming in %d seconds,เตรียมพร้อมใน %d วินาที,app fills in %d — keep them
energy_extra_sensors,,Energy sensors,เซ็นเซอร์พลังงาน,
energy_extra_settings,,Energy settings,การตั้งค่าพลังงาน,
energy_extra_previous_period,,Previous period,ช่วงก่อนหน้า,
energy_extra_next_period,,Next period,ช่วงต่อไป,
energy_extra_empty_view_hint,,This energy view is empty. Swipe down on the header and open Energy settings to add entities manually.,มุมมองพลังงานนี้ว่างเปล่า ปัดลงบนส่วนหัวแล้วเปิดการตั้งค่าพลังงานเพื่อเพิ่มเอนทิตีด้วยตนเอง,
energy_extra_electricity,,Electricity,ไฟฟ้า,
energy_extra_solar,,Solar,พลังงานแสงอาทิตย์,
energy_extra_home,,Home,บ้าน,
energy_extra_battery,,Battery,แบตเตอรี่,
energy_extra_gas,,Gas,แก๊ส,
energy_extra_city_heating,,City heating,เครื่องทำความร้อนในเมือง,
energy_extra_water,,Water,น้ำ,
energy_extra_energy,,Energy,พลังงาน,
energy_extra_power,,Power,พลัง,
energy_extra_carbon,,Carbon,คาร์บอน,
energy_extra_devices,,Devices,อุปกรณ์,
energy_extra_device,,Device,อุปกรณ์,
energy_extra_importing,,Importing,กำลังนำเข้า,
energy_extra_exporting,,Exporting,กำลังส่งออก,
energy_extra_idle,,Idle,ไม่ได้ใช้งาน,
energy_extra_charging,,Charging,กำลังชาร์จ,
energy_extra_discharging,,Discharging,การคายประจุ,
energy_extra_producing,,Producing,กำลังผลิต,
energy_extra_consuming,,Consuming,การบริโภค,
energy_extra_grid_idle,,Grid idle,กริดไม่ได้ใช้งาน,
energy_extra_importing_power,,Importing power,กำลังนำเข้า,
energy_extra_exporting_power,,Exporting power,กำลังส่งออก,
energy_extra_battery_supporting,,Battery supplying power,การจ่ายพลังงานแบตเตอรี่,
energy_extra_battery_charging,,Battery charging,การชาร์จแบตเตอรี่,
energy_extra_solar_producing,,Solar producing,การผลิตพลังงานแสงอาทิตย์,
energy_extra_home_consuming,,Home consuming,การบริโภคที่บ้าน,
energy_extra_energy_idle,,Energy idle,พลังงานไม่ได้ใช้งาน,
energy_extra_today_value,,%1$s today,%1$s วันนี้,app fills in %1$s — keep them
energy_extra_used_period,,Used %1$s,ใช้แล้ว %1$s,app fills in %1$s — keep them
energy_extra_produced_period,,Produced %1$s,ผลิต %1$s,app fills in %1$s — keep them
energy_extra_fossil_percentage,,%1$s%% fossil,%1$s%% ฟอสซิล,app fills in %1$s — keep them
energy_extra_self_used_percentage,,Self-used · %1$d%%,ใช้เอง · %1$d%%,app fills in %1$d — keep them
energy_extra_electricity_total,,Electricity total,ค่าไฟฟ้ารวม,
energy_extra_top_consumers,,Top consumers,ผู้บริโภคอันดับต้นๆ,
energy_extra_device_energy,,Device energy,พลังงานของอุปกรณ์,
energy_extra_individual_water_usage,,Individual water usage,การใช้น้ำส่วนบุคคล,
energy_extra_production,,Production,การผลิต,
energy_extra_forecast,,Forecast,พยากรณ์,
energy_extra_inverters,,Inverters,อินเวอร์เตอร์,
energy_extra_now,,Now,ตอนนี้,
energy_extra_usage,,Usage,การใช้งาน,
energy_extra_total,,Total,ทั้งหมด,
energy_extra_cost,,Cost,ค่าใช้จ่าย,
energy_extra_charge,,Charge,ค่าใช้จ่าย,
energy_extra_grid_flow,,Grid flow,การไหลของตาราง,
energy_extra_self_sufficient,,Self-sufficient,พึ่งตนเองได้,
energy_extra_carbon_footprint,,Carbon footprint,รอยเท้าคาร์บอน,
energy_extra_self_used,,Self-used,ใช้เอง,
energy_extra_last_seven_days,,Last 7 days,7 วันที่ผ่านมา,
energy_extra_lifetime,,Lifetime,ตลอดชีวิต,
energy_extra_power_per_phase,,Power per phase,กำลังไฟต่อเฟส,
energy_extra_tariff_meter_readings,,Tariff meter readings,การอ่านมิเตอร์ภาษี,
energy_extra_tariff_one,,Tariff 1,อัตราภาษี 1,
energy_extra_tariff_two,,Tariff 2,อัตราภาษี 2,
energy_extra_solar_production,,Solar production,การผลิตพลังงานแสงอาทิตย์,
energy_extra_category_overview,,Overview,ภาพรวม,
energy_extra_category_electricity_subtitle,,"Grid power, phases, import/export, tariffs, and cost",ไฟฟ้ากริด ระยะ การนำเข้า/ส่งออก ภาษีศุลกากร และต้นทุน,
energy_extra_category_solar_subtitle,,"Production, forecast, and inverter device",การผลิต การพยากรณ์ และอุปกรณ์อินเวอร์เตอร์,
energy_extra_category_battery_subtitle,,Charge level and battery power,ระดับการชาร์จและพลังงานแบตเตอรี่,
energy_extra_category_carbon_subtitle,,Grid carbon-footprint device,อุปกรณ์ตารางคาร์บอนฟุตพริ้นท์,
energy_extra_category_usage_cost_subtitle,,Usage and cost,การใช้งานและค่าใช้จ่าย,
energy_extra_category_devices_subtitle,,"Power, energy, and individual water devices",ไฟฟ้า พลังงาน และอุปกรณ์น้ำส่วนบุคคล,
energy_extra_category_city_heating_subtitle,,"Heat energy, current output, and cost",พลังงานความร้อน กระแสไฟขาออก และต้นทุน,
energy_extra_card_live_source_tiles,,Live source tiles,ไทล์แหล่งที่มาสด,
energy_extra_card_electricity_totals_usage,,Electricity totals and usage,ยอดรวมไฟฟ้าและการใช้ไฟฟ้า,
energy_extra_card_home_battery,,Home battery,แบตเตอรี่บ้าน,
energy_extra_card_gas_usage,,Gas usage,การใช้แก๊ส,
energy_extra_card_city_heating_usage,,City-heating usage,การใช้เครื่องทำความร้อนในเมือง,
energy_extra_card_water_usage,,Water usage,การใช้น้ำ,
energy_extra_card_device_energy_bars,,Device energy bars,แถบพลังงานของอุปกรณ์,
energy_extra_select_energy_cards,,Select energy cards,เลือกการ์ดพลังงาน,
energy_extra_role_grid_power,,Grid power (W),กำลังไฟฟ้า (W),
energy_extra_role_home_power,,Home power (W),กำลังไฟบ้าน (วัตต์),
energy_extra_role_solar_power,,Solar power (W),พลังงานแสงอาทิตย์ (วัตต์),
energy_extra_role_battery_power,,Battery power (W),กำลังไฟแบตเตอรี่ (วัตต์),
energy_extra_role_battery_level,,Battery level (%),ระดับแบตเตอรี่ (%),
energy_extra_role_grid_import,,Grid import (kWh),การนำเข้ากริด (kWh),
energy_extra_role_grid_export,,Grid export (kWh),การส่งออกกริด (kWh),
energy_extra_role_solar_production,,Solar production (kWh),การผลิตพลังงานแสงอาทิตย์ (kWh),
energy_extra_role_phase_one_power,,Phase 1 power,กำลังไฟฟ้าเฟส 1,
energy_extra_role_phase_two_power,,Phase 2 power,กำลังไฟฟ้าเฟส 2,
energy_extra_role_phase_three_power,,Phase 3 power,กำลังไฟฟ้าเฟส 3,
energy_extra_role_import_meter_tariff_one,,Import meter tariff 1,อัตราภาษีนำเข้ามิเตอร์ 1,
energy_extra_role_import_meter_tariff_two,,Import meter tariff 2,อัตราภาษีนำเข้ามิเตอร์2,
energy_extra_role_export_meter_tariff_one,,Export meter tariff 1,อัตราภาษีส่งออกมิเตอร์ 1,
energy_extra_role_export_meter_tariff_two,,Export meter tariff 2,อัตราภาษีส่งออกมิเตอร์2,
energy_extra_role_energy_cost,,Energy cost,ค่าพลังงาน,
energy_extra_role_gas_total,,Gas total (m³),ปริมาณก๊าซทั้งหมด (m³),
energy_extra_role_gas_flow_now,,Gas flow (now),การไหลของก๊าซ (ตอนนี้),
energy_extra_role_gas_cost,,Gas cost,ค่าน้ำมัน,
energy_extra_role_water_total,,Water total,รวมน้ำ,
energy_extra_role_water_flow_now,,Water flow (now),การไหลของน้ำ (ตอนนี้),
energy_extra_role_water_cost,,Water cost,ค่าน้ำ,
energy_extra_role_individual_water_devices,,Individual water devices,อุปกรณ์น้ำส่วนบุคคล,
energy_extra_role_power_devices,,Power devices,อุปกรณ์ไฟฟ้า,
energy_extra_role_energy_devices,,Energy devices,อุปกรณ์พลังงาน,
energy_extra_sensor_current_power_import,,"Current power (W, + = import)","กำลังไฟฟ้าปัจจุบัน (W, + = การนำเข้า)",
energy_extra_sensor_power_phase_one,,Power phase 1 (W),กำลังไฟฟ้าเฟส 1 (W),
energy_extra_sensor_power_phase_two,,Power phase 2 (W),กำลังไฟฟ้าเฟส 2 (W),
energy_extra_sensor_power_phase_three,,Power phase 3 (W),กำลังไฟฟ้าเฟส 3 (W),
energy_extra_sensor_current_phase_one,,Current phase 1 (A),เฟสปัจจุบัน 1 (A),
energy_extra_sensor_current_phase_two,,Current phase 2 (A),ปัจจุบันเฟส 2 (A),
energy_extra_sensor_current_phase_three,,Current phase 3 (A),ปัจจุบันเฟส 3 (A),
energy_extra_sensor_voltage_phase_one,,Voltage phase 1 (V),แรงดันไฟฟ้าเฟส 1 (V),
energy_extra_sensor_voltage_phase_two,,Voltage phase 2 (V),แรงดันไฟฟ้าเฟส 2 (V),
energy_extra_sensor_voltage_phase_three,,Voltage phase 3 (V),แรงดันไฟฟ้าเฟส 3 (V),
energy_extra_sensor_home_consumption_power,,Home consumption power (W),กำลังไฟบ้าน (W),
energy_extra_sensor_energy_import,,Energy import (kWh),การนำเข้าพลังงาน (kWh),
energy_extra_sensor_energy_import_tariff_one,,Energy import tariff 1 (kWh),อัตราภาษีนำเข้าพลังงาน 1 (kWh),
energy_extra_sensor_energy_import_tariff_two,,Energy import tariff 2 (kWh),อัตราภาษีนำเข้าพลังงาน 2 (kWh),
energy_extra_sensor_energy_export,,Energy export (kWh),การส่งออกพลังงาน (kWh),
energy_extra_sensor_energy_export_tariff_one,,Energy export tariff 1 (kWh),อัตราภาษีส่งออกพลังงาน 1 (kWh),
energy_extra_sensor_energy_export_tariff_two,,Energy export tariff 2 (kWh),อัตราภาษีส่งออกพลังงาน 2 (kWh),
energy_extra_sensor_energy_cost_today,,Energy cost today,ค่าไฟวันนี้,
energy_extra_sensor_current_power_production,,Current power production (W),กำลังผลิตไฟฟ้าปัจจุบัน (W),
energy_extra_sensor_energy_production_today,,Energy production today (kWh),การผลิตพลังงานวันนี้ (kWh),
energy_extra_sensor_energy_production_seven_days,,Energy production over the last 7 days,การผลิตพลังงานในช่วง 7 วันที่ผ่านมา,
