key,item,english,translation,notes
cr_whats_new_beta_11,13,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,1,"Visibility rules now work across all widgets and individual items, with time, entity, person, and mixed AND/OR conditions. Admins using a family-shared dashboard can choose whether an item is Visible or Hidden for a selected user. Person conditions use HKI 7 Cloud, whose requirement is shown when it is unavailable. New rules start empty so you choose Time, Entity, or Person.",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,2,"Room-status counter badges keep a stable two-digit width. Headers responsively fit one, two, or three counters per row like the home-page and person badges, without pushing the title down.",,needs translation
cr_whats_new_beta_10,3,"Energy setup now recognises SmartGateways and DSMR Reader MQTT sensor names, and choosing a source device refills its separate sensor roles. City heating has dedicated settings, a source tile and detail tab, plus an estimated natural-gas equivalent for J/GJ heat readings.",,needs translation
cr_whats_new_beta_10,4,"Calendar widget dialogs now use the available height correctly, fixing content that previously occupied only half the settings dialog or was cut off.",,needs translation
cr_whats_new_beta_10,5,"Re-import settings now use one consistently spelled and localized label across Rooms, Climate, Security, Energy, and Battery. Conditional visibility wording was also corrected in every supported language.",,needs translation
cr_whats_new_beta_10,6,"Fixed PostNL and the current parcel-integration parser, so incoming shipments once again show their complete tracking details and delivered state. Carrier support has also been brought up to date.",,needs translation
cr_whats_new_beta_10,7,"Added an in-app language selector with full coverage in 13 languages: Dutch, German, French, Spanish (plus Latin American Spanish), Italian, Turkish, Portuguese (plus Brazilian Portuguese), Japanese, Korean, and Chinese (Simplified and Traditional). Each language shows its native name with an English hint beneath it.",,needs translation
cr_whats_new_beta_10,8,"The reconnect status now shows the actual connection error, making Wi-Fi, mobile-data, and VPN handovers much easier to diagnose.",,needs translation
cr_whats_new_beta_10,9,Screen rotation now follows your device’s auto-rotate setting instead of staying locked to portrait.,,needs translation
cr_whats_new_beta_10,10,"The Climate ""Outside"" tile now appears as soon as a weather device is linked, even without dedicated sensors, counts its temperature, humidity and pressure attributes in the summary, and graphs them with matching sensor colors.",,needs translation
cr_whats_new_beta_10,11,"Parcel status codes are now normal sentences. Dates and times follow the selected language and 12/24-hour preference, nearby deliveries use weekday names, the current year is omitted, and same-day windows no longer repeat the date.",,needs translation
cr_whats_new_beta_9,1,"Drag to reorder cameras, thermostats, and energy cards. In edit mode the Security, Climate, and Energy views each get a Reorder button for their relevant cards.",,needs translation
cr_whats_new_beta_9,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.",,needs translation
cr_whats_new_beta_9,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.",,needs translation
cr_whats_new_beta_9,4,Header badges can be renamed from Appearance settings.,,needs translation
cr_whats_new_beta_9,5,Swiping cards autoplay every three seconds by default.,,needs translation
cr_whats_new_beta_9,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.",,needs translation
cr_whats_new_beta_9,7,"The Parcels widget was rebuilt around carriers, with logos, account totals, shipment sections, estimates, tracking history, and add-by-tracking support where available.",,needs translation
cr_whats_new_beta_9,8,"Humidifiers and dehumidifiers now have native power, humidity, mode, speed, and helper controls throughout the app.",,needs translation
cr_whats_new_beta_9,9,Room status counters are interactive and open the entities behind each count.,,needs translation
cr_whats_new_beta_9,10,Buttons and badges can show a live countdown from a completion-time entity.,,needs translation
cr_whats_new_beta_9,11,Shared dashboards publish owner edits automatically and recipients receive them on their next sync.,,needs translation
cr_whats_new_beta_9,12,Header display settings now belong to each dashboard and travel through backups and family sharing.,,needs translation
cr_whats_new_beta_9,13,Camera widgets fill the entire tile and follow the configured corner radius.,,needs translation
cr_whats_new_beta_9,14,"Waste collections on the same day now overlap visibly, and the larger dialog can be dismissed by tapping outside.",,needs translation
cr_whats_new_beta_9,15,"Battery, Waste, camera, weather, and About visuals are now more consistent.",,needs translation
cr_whats_new_beta_9,16,"Binary sensors use Home Assistant-style Open/Closed, Wet/Dry, Detected/Clear, and Connected/Disconnected labels.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_9,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.",,needs translation
cr_whats_new_beta_9,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,1,Child locks are no longer imported automatically as room controls.,,needs translation
cr_whats_new_beta_8,2,Every button and badge now honours Home Assistant entity-icon overrides.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,3,Vacuums now appear in the room badge bar and open their controls when tapped.,,needs translation
cr_whats_new_beta_8,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",,needs translation
cr_whats_new_beta_8,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,,needs translation
cr_whats_new_beta_8,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",,needs translation
cr_whats_new_beta_7,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,,needs translation
cr_whats_new_beta_7,2,Climate devices from different integrations are no longer merged into one control.,,needs translation
cr_whats_new_beta_7,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.",,needs translation
cr_whats_new_beta_7,4,Air-purifier and humidifier icons pulse gently instead of spinning.,,needs translation
cr_whats_new_beta_7,5,Door locks now use closed-door and open-door icons.,,needs translation
cr_whats_new_beta_7,6,Multi-device header badges can be reordered to choose their leading entity.,,needs translation
cr_whats_new_beta_7,7,Animated icon effects are enabled by default on new installations.,,needs translation
cr_whats_new_beta_7,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,,needs translation
cr_whats_new_beta_7,9,"Dashboards can now be copied with all rooms, widgets, and page settings.",,needs translation
cr_whats_new_beta_7,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.",,needs translation
cr_whats_new_beta_7,11,Shared dashboards update automatically while keeping allowed local visual changes.,,needs translation
cr_whats_new_beta_7,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_7,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,,needs translation
cr_whats_new_beta_7,14,About now provides What’s new and Full changelog buttons.,,needs translation
cr_whats_new_beta_7,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_6,1,Fixed edit-mode action bars overlapping Android three-button navigation.,,needs translation
cr_whats_new_beta_6,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_6,3,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_6,4,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_4_to_5,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_4_to_5,2,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_4_to_5,3,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_3,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.",,needs translation
cr_whats_new_beta_3,2,"Added animated entity icons that glow, spin, or pulse while active.",,needs translation
cr_whats_new_beta_3,3,Added family dashboard sharing for admins.*,,needs translation
cr_whats_new_beta_3,4,Added parental controls that can hide selected views and rooms for specific people.*,,needs translation
cr_whats_new_beta_3,5,Added automatic daily backup to your own Home Assistant.*,,needs translation; don't translate Home Assistant
cr_whats_new_beta_3,6,Media-source icons are colored and can open the installed source app.,,needs translation
cr_whats_new_beta_3,7,New iFrame widget for embedding web pages.,,needs translation
cr_whats_new_beta_3,8,Energy views now show negative values while exporting power.,,needs translation
cr_whats_new_beta_3,9,Fixed onboarding completing when switching away before finishing.,,needs translation
cr_whats_new_beta_3,10,Fixed the thermostat-dial mode button overlapping nearby items.,,needs translation
cr_whats_new_beta_3,11,Many smaller bug fixes.,,needs translation
cr_whats_new_beta_3,12,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_2,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.",,needs translation
cr_whats_new_beta_2,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,,needs translation
cr_whats_new_beta_2,3,Fixed Adaptive Lighting sliders overlapping other elements.,,needs translation
cr_whats_new_beta_2,4,Navigation bars now indicate when more items are available off-screen.,,needs translation
cr_whats_new_beta_2,5,Fixed cameras ignoring the screen-orientation lock.,,needs translation
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,Просмотр объекта %1$d на этом устройстве,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,Просмотр объектов %1$d на этом устройстве,app fills in %1$d — keep them
global_search_browse_entities,few,,Просмотр объектов %1$d на этом устройстве,
global_search_browse_entities,many,,Просмотр объектов %1$d на этом устройстве,
global_search_entity_count,one,%1$d entity,%1$d объект,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d объектов,app fills in %1$d — keep them
global_search_entity_count,few,,%1$d объектов,
global_search_entity_count,many,,%1$d объектов,
rooms_count,one,%1$d room,%1$d комната,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d комнат,app fills in %1$d — keep them
rooms_count,few,,%1$d комнат,
rooms_count,many,,%1$d комнат,
core_system,,System,Система,
core_greeting_morning,,Good Morning,Доброе утро,
core_greeting_afternoon,,Good Afternoon,Добрый день,
core_greeting_evening,,Good Evening,Добрый вечер,
core_greeting_night,,Good Night,Спокойной ночи,
core_last_seen_just_now,,Last seen just now,Последний раз видели только сейчас,
core_no_media_playing,,No media is playing,Ни один носитель не воспроизводится,
core_media_players_playing,one,%1$d media player is playing,%1$d медиаплеер играет,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,%1$d медиаплееры воспроизводят,app fills in %1$d — keep them
core_media_players_playing,few,,%1$d медиаплееры воспроизводят,
core_media_players_playing,many,,%1$d медиаплееры воспроизводят,
core_last_seen_minutes,one,Last seen %1$d minute ago,Последний раз был на связи %1$d минуту назад,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,Последний раз был на связи %1$d минут назад,app fills in %1$d — keep them
core_last_seen_minutes,few,,Последний раз был на связи %1$d минут назад,
core_last_seen_minutes,many,,Последний раз был на связи %1$d минут назад,
core_last_seen_hours,one,Last seen %1$d hour ago,Последний раз был в сети %1$d час назад,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,Последний раз был в сети %1$d часов назад,app fills in %1$d — keep them
core_last_seen_hours,few,,Последний раз был в сети %1$d часов назад,
core_last_seen_hours,many,,Последний раз был в сети %1$d часов назад,
core_last_seen_days,one,Last seen %1$d day ago,Последний раз видели %1$d день назад,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,Последний раз видели %1$d дней назад,app fills in %1$d — keep them
core_last_seen_days,few,,Последний раз видели %1$d дней назад,
core_last_seen_days,many,,Последний раз видели %1$d дней назад,
core_last_seen_weeks,one,Last seen %1$d week ago,Последний раз видели %1$d неделю назад,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,Последний раз видели %1$d недель назад,app fills in %1$d — keep them
core_last_seen_weeks,few,,Последний раз видели %1$d недель назад,
core_last_seen_weeks,many,,Последний раз видели %1$d недель назад,
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 расширенный блок стенографии (остается без изменений),
dlg_24_hour_format,,24-Hour Format,24-часовой формат,
dlg_action_count,,%1$s action,%1$s действие,app fills in %1$s — keep them
dlg_action,,Action,Действие,
dlg_action_data,,Action data,Данные о действиях,
dlg_action_data_object,,Action data object,Объект данных действия,
dlg_action_details,,Action details,Подробности действия,
dlg_adapt_now,,Adapt now,Адаптируйтесь сейчас,
dlg_adaptive_lighting,,Adaptive Lighting,Адаптивное освещение,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,Адаптивное освещение недоступно.,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,Добавьте 4–10 кнопок объектов на панель навигации этого диалогового окна.,
dlg_add,,Add,Добавлять,
dlg_add_at_least_one_step,,Add at least one step,Добавьте хотя бы один шаг,
dlg_add_button,,Add button,Добавить кнопку,
dlg_add_custom_buttons,,Add Custom Buttons,Добавить пользовательские кнопки,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,Добавьте еще %1$s для полной строки.,app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,Добавить в %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,Передовой,
dlg_advanced_action_data_json,,Advanced action data (JSON),Данные расширенных действий (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s расширенные блоки сокращений (остаются без изменений),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,Объекты тревог,
dlg_alarm_pending,,Alarm pending,Ожидается сигнал тревоги,
dlg_alignment,,Alignment,Выравнивание,
dlg_always,,Always,Всегда,
dlg_any_state,,Any state,Любой штат,
dlg_appearance,,Appearance,Появление,
dlg_apply,,Apply,Применять,
dlg_aspect_ratio,,Aspect ratio,Соотношение сторон,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,Астрономические · коснитесь или проведите пальцем по экрану,
dlg_auto,,Auto,Авто,
dlg_auto_none,,Auto / none,Авто / нет,
dlg_auto_scan,,Auto-scan,Автосканирование,
dlg_automation,,Automation,Автоматизация,
dlg_back,,Back,Назад,
dlg_backspace,,Backspace,Backspace,
dlg_badge_bar_layout,,Badge bar layout,Расположение панели значков,
dlg_batt,,Batt,Батт,
dlg_battery_value,,Battery: %1$s,Батарея: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,Встроенный,
dlg_cancel,,Cancel,Отмена,
dlg_cancel_arming,,Cancel arming,Отменить постановку на охрану,
dlg_change,,Change,Изменять,
dlg_choose_a_side_when_the_badge_bar_is_split,,Choose a side when the badge bar is split,"Выберите сторону, когда полоса значков разделена",
dlg_choose_a_state,,Choose a state,Выберите штат,
dlg_condition,,Condition,Состояние,
dlg_condition_is,,Is,Является,
dlg_condition_is_not,,Is not,Нет,
dlg_condition_state,,State,Состояние,
dlg_vis_and,,AND,И,
dlg_vis_conditional,,Conditional,Условный,
dlg_vis_entity_state,,Entity state,Состояние сущности,
dlg_vis_person,,Person,Человек,
dlg_visible,,Visible,Видимый,
dlg_choose_person,,Choose person,Выберите человека,
dlg_person_condition_hint,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,Соответствует вошедшему пользователю Home Assistant. Это правило распространяется на общую панель мониторинга.,don't translate Home Assistant
dlg_person_requires_hki7_cloud,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,"Для видимости человека требуется компонент HKI 7 Cloud. Установите его, чтобы выбрать здесь Home Assistant пользователей.","don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,,Match,Соответствовать,
dlg_vis_match_all,,All rules,Все правила,
dlg_vis_match_any,,Any rule,Любое правило,
dlg_vis_or,,OR,ИЛИ,
dlg_vis_time_schedule,,Time schedule,График работы,
dlg_choose_a_visual_home_assistant_block,,Choose a visual Home Assistant block,Выберите визуальный блок Home Assistant.,don't translate Home Assistant
dlg_choose_action,,Choose action,Выберите действие,
dlg_choose_an_action,,Choose an action,Выберите действие,
dlg_choose_an_entity,,Choose an entity,Выберите сущность,
dlg_choose_an_entity_first,,Choose an entity first,Сначала выберите сущность,
dlg_choose_entity,,Choose entity,Выберите объект,
dlg_choose_the_home_assistant_entities_that_drive_this_room,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,"Выберите объекты Home Assistant, которые управляют живыми индикаторами этой комнаты. Индикаторы появляются только тогда, когда они активны.",don't translate Home Assistant
dlg_choose_the_profile_for_this_light,,Choose the profile for this light,Выберите профиль для этого светильника,
dlg_choose_what_this_action_should_control,,Choose what this action should control,"Выберите, чем должно управлять это действие",
dlg_choose_what_this_badge_summarizes,,Choose what this badge summarizes,"Выберите, что суммирует этот значок",
dlg_choose_what_this_header_pill_shows,,Choose what this header pill shows,"Выберите, что показывает этот заголовок",
dlg_clear,,Clear,Прозрачный,
dlg_clear_rooms_view,,Clear rooms view?,Чистый вид из номеров?,
dlg_climate_dialog_control,,Climate dialog control,Диалоговое управление климатом,
dlg_climate_sources_take_priority_and_use_their_current_temper,,Climate sources take priority and use their current_temperature and current_humidity values. ,Источники климата имеют приоритет и используют свои значения current_temperature и current_humidity.,keep the space at the start/end
dlg_climate_summary,,Climate summary,Климатическая сводка,
dlg_close,,Close,Закрывать,
dlg_confirm,,Confirm,Подтверждать,
dlg_controls_light_in_this_profile,,Controls %1$s light%2$s in this profile.,Управляет светом %1$s %2$s в этом профиле.,app fills in %1$s %2$s — keep them
dlg_countdown_timer,,Countdown timer,Таймер обратного отсчета,
dlg_create_a_flow,,Create a flow,Создайте поток,
dlg_current,,Current %1$s%%,Текущий %1$s%%,app fills in %1$s — keep them
dlg_current_weather,,Current weather,Текущая погода,
dlg_custom,,Custom,Обычай,
dlg_custom_buttons,,Custom buttons,Пользовательские кнопки,
dlg_custom_value,,Custom %1$s,Пользовательский %1$s,app fills in %1$s — keep them
dlg_custom_name,,Custom name,Пользовательское имя,
dlg_custom_seconds,,Custom seconds,Пользовательские секунды,
dlg_custom_state,,Custom state...,Пользовательское состояние...,
dlg_date,,Date,Дата,
dlg_day_to,,%1$s day%2$s to %3$s,С %1$s дней %2$s по %3$s,app fills in %1$s %2$s %3$s — keep them
dlg_delete_automation,,Delete automation?,Удалить автоматизацию?,
dlg_delete,,Delete,Удалить,
dlg_description,,Description,Описание,
dlg_details,,Details,Подробности,
dlg_device_value,,Device: %1$s,Устройство: %1$s,app fills in %1$s — keep them
dlg_device,,Device,Устройство,
dlg_direction,,Direction —,Направление -,
dlg_display,,Display,Отображать,
dlg_display_linked_entities_and_dialog_layout,,"Display, linked entities, and dialog layout","Отображение, связанные объекты и макет диалога",
dlg_display_mode,,Display mode,Режим отображения,
dlg_display_order,,Display order,Порядок отображения,
dlg_done,,Done,Сделанный,
dlg_door_sensors,,Door sensors,Дверные датчики,
dlg_edit,,Edit,Редактировать,
dlg_empty_bin,,Empty bin: %1$s,Пустая корзина: %1$s,app fills in %1$s — keep them
dlg_end,,End: %1$s,Конец: %1$s,app fills in %1$s — keep them
dlg_enter_a_valid_json_object,,Enter a valid JSON object,Введите действительный объект JSON,
dlg_enter_code,,Enter code,Введите код,
dlg_enter_the_same_data_object_home_assistant_shows_in,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Введите тот же объект данных Home Assistant, который отображается в YAML. Здесь используется JSON, поэтому значения сохраняют свой точный тип.",don't translate Home Assistant
dlg_entities_count,,Entities (%1$s),Сущности (%1$s),app fills in %1$s — keep them
dlg_entities_appearance_and_interactions,,"Entities, appearance, and interactions","Сущности, внешний вид и взаимодействия",
dlg_entities,,Entities,Сущности,
dlg_entities_that_signal_activity_or_safety_states,,Entities that signal activity or safety states,"Объекты, которые сигнализируют об активности или состояниях безопасности",
dlg_entity_integrations,,Entity integrations,Интеграция сущностей,
dlg_entity_name,,Entity name,Имя объекта,
dlg_entity_picture,,Entity picture,Изображение объекта,
dlg_event,,Event,Событие,
dlg_exact_text_or_number_reported_by_home_assistant,,Exact text or number reported by Home Assistant,Точный текст или номер сообщил Home Assistant,don't translate Home Assistant
dlg_exit_full_screen,,Exit full screen,Выйти из полноэкранного режима,
dlg_floor,,Floor,Пол,
dlg_floor_assignment,,Floor assignment,Назначение этажа,
dlg_flows,,Flows,Потоки,
dlg_forecast,,Forecast,Прогноз,
dlg_forget_selection,,Forget selection,Забыть выбор,
dlg_forward,,Forward,Вперед,
dlg_from,,From %1$s,От %1$s,app fills in %1$s — keep them
dlg_from_state,,From state,Из штата,
dlg_full_day_name,,Full Day Name,Полное название дня,
dlg_group_light_paused_for_manual_control,,%1$s group light%2$s paused for manual control.,%1$s групповой свет%2$s приостановлен для ручного управления.,app fills in %1$s %2$s — keep them
dlg_header_appearance,,Header appearance,Внешний вид заголовка,
dlg_header_custom_color_rrggbb,,Header custom color (#RRGGBB),Пользовательский цвет заголовка (#RRGGBB),
dlg_header_pill,,Header pill,Заголовок таблетки,
dlg_hidden,,Hidden,Скрытый,
dlg_hidden_during,,Hidden during,Скрыто во время,
dlg_hide_this_badge_or_schedule_when_it_appears,,"Hide this badge, or schedule when it appears",Скройте этот значок или запланируйте его появление,
dlg_https,,https://…,https://…,
dlg_humidity,,Humidity,Влажность,
dlg_icon,,Icon,Икона,
dlg_icon_animation,,Icon animation,Анимация иконок,
dlg_icon_value,,Icon: %1$s,Значок: %1$s,app fills in %1$s — keep them
dlg_identity,,Identity,Личность,
dlg_identity_presentation_indicators_and_maintenance,,"Identity, presentation, indicators, and maintenance","Идентичность, представление, индикаторы и обслуживание",
dlg_import_only_rooms_that_have_not_been_edited_or,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.","Импортируйте только те комнаты, которые не редактировались, или перестройте все заново. При перестройке удаляются все отредактированные комнаты и этажи перед импортом их с нуля.",
dlg_import_unedited,,Import unedited,Импортировать без изменений,
dlg_interactions,,Interactions,Взаимодействия,
dlg_is,, is,является,keep the space at the start/end
dlg_items,,%1$s items,%1$s предметов,app fills in %1$s — keep them
dlg_last_run,,Last run %1$s,Последний запуск %1$s,app fills in %1$s — keep them
dlg_left,,Left,Левый,
dlg_left_side_overflows_right,,Left side overflows right,Левая сторона переполняет правую,
dlg_live,,Live,Жить,
dlg_live_uppercase,,LIVE,ЖИТЬ,
dlg_live_indicators,,Live indicators,Живые индикаторы,
dlg_loading_actions,,Loading actions…,Загрузка действий…,
dlg_lunar_phase,,Lunar phase,Лунная фаза,
dlg_map,,Map,Карта,
dlg_map_value,,Map: %1$s,Карта: %1$s,app fills in %1$s — keep them
dlg_media,,Media,СМИ,
dlg_media_browsing_isn_t_available_for_this_player,,Media browsing isn't available for this player.,Просмотр мультимедиа недоступен для этого проигрывателя.,
dlg_media_library,,Media library,Медиатека,
dlg_media_players,,Media players,Медиаплееры,
dlg_meteorological_tap_or_swipe,,Meteorological · tap or swipe,Метеорологические · коснитесь или проведите пальцем по экрану,
dlg_mm,,%1$s mm,%1$s мм,app fills in %1$s — keep them
dlg_modes,,Modes,Режимы,
dlg_moon,,Moon,Луна,
dlg_move_down,,Move down,Двигаться вниз,
dlg_move_up,,Move up,Вверх,
dlg_multiple_climate_values_are_averaged_separate_sensor_value,,Multiple climate values are averaged. Separate sensor values are averaged only when no climate source is selected.,"Несколько климатических значений усредняются. Отдельные значения датчиков усредняются только в том случае, если не выбран источник климата.",
dlg_name,,Name,Имя,
dlg_name_and_icon_used_throughout_the_app,,Name and icon used throughout the app,"Имя и значок, используемые во всем приложении.",
dlg_name_optional,,Name (optional),Имя (необязательно),
dlg_native_home_assistant_automations_always_in_sync,,"Native Home Assistant automations, always in sync","Собственные средства автоматизации Home Assistant, всегда синхронизированные",don't translate Home Assistant
dlg_never_triggered,,Never triggered,Никогда не срабатывал,
dlg_new_flow,,New flow,Новый поток,
dlg_next_camera,,Next camera,Следующая камера,
dlg_no_conditions_this_flow_always_continues,,No conditions — this flow always continues,Никаких условий — этот поток всегда продолжается,
dlg_no_door_sensor,,No door sensor,Нет датчика двери,
dlg_no_forecast_available,,No forecast available,Нет прогноза,
dlg_no_matching_automations,,No matching automations,Нет соответствующей автоматизации,
dlg_no_native_home_assistant_automations_found,,No native Home Assistant automations found,Собственные средства автоматизации Home Assistant не найдены.,don't translate Home Assistant
dlg_no_profile_available,,No profile available,Нет доступного профиля,
dlg_no_stream_available,,No stream available,Нет доступного потока,
dlg_no_supported_alarm_modes_reported_by_this_entity,,No supported alarm modes reported by this entity,Этот объект не сообщил о поддерживаемых режимах сигнализации.,
dlg_no_target,,No target,Нет цели,
dlg_none,,None,Никто,
dlg_none_timer_follows_the_completion_time_only,,None — timer follows the completion time only,Нет — таймер следует только за временем завершения.,
dlg_not_loaded_by_home_assistant,,Not loaded by Home Assistant,Не загружено Home Assistant,don't translate Home Assistant
dlg_nothing_here,,Nothing here.,Ничего здесь.,
dlg_off_uppercase,,OFF,ВЫКЛЮЧЕННЫЙ,
dlg_off,,Off,Выключенный,
dlg_on_uppercase,,ON,НА,
dlg_on,,On,На,
dlg_percent_on,,%1$s%% • ON,%1$s%% • ВКЛ.,app fills in %1$s — keep them
dlg_open_camera_full_screen,,Open camera full screen,Открыть камеру на весь экран,
dlg_open,,Open,Открыть,
dlg_optional_controls_and_sensors_for_richer_dialogs,,Optional controls and sensors for richer dialogs,Дополнительные элементы управления и датчики для более насыщенных диалогов.,
dlg_optional_fields_passed_to_home_assistant,,Optional fields passed to Home Assistant,"Необязательные поля, передаваемые в Home Assistant",don't translate Home Assistant
dlg_optional_label_shown_when_name_is_enabled_above,,"Optional label shown when ""Name"" is enabled above","Дополнительная метка, отображаемая, когда выше включено «Имя»",
dlg_oscillate,,Oscillate,колебаться,
dlg_pause,,Pause,Пауза,
dlg_pause_adaptation,,Pause adaptation,Приостановить адаптацию,
dlg_pending_timer,,Pending timer,Ожидающий таймер,
dlg_pick_a_source_device_or_fine_tune_individual_roles,,Pick a source device or fine-tune individual roles,Выберите исходное устройство или настройте отдельные роли.,
dlg_place_this_room_in_the_correct_floor_group,,Place this room in the correct floor group,Поместите эту комнату в правильную группу этажей.,
dlg_placement,,Placement,Размещение,
dlg_players_summarized_by_the_room_header_and_card,,Players summarized by the room header and card,"Игроки, суммированные по заголовку комнаты и карточке",
dlg_please_wait,,Please wait…,"Пожалуйста, подождите…",
dlg_precipitation,,Precipitation,Осадки,
dlg_presets_uppercase,,PRESETS,ПРЕСЕТЫ,
dlg_presets,,Presets,Пресеты,
dlg_previous_camera,,Previous camera,Предыдущая камера,
dlg_profile,,Profile,Профиль,
dlg_profile_switches_affect_every_light_assigned_to,,Profile switches affect every light assigned to %1$s.,"Переключатели профилей влияют на каждый источник света, назначенный %1$s.",app fills in %1$s — keep them
dlg_rain,,Rain,Дождь,
dlg_rain_map,,Rain map,Карта дождя,
dlg_rain_map_url_iframe,,Rain map URL (iframe),URL карты дождя (iframe),
dlg_re_import_rooms,,Re-import rooms,Повторный импорт номеров,
dlg_read_only_home_assistant_automation,,Read-only Home Assistant automation,Автоматизация Home Assistant только для чтения,don't translate Home Assistant
dlg_recipes_create_regular_home_assistant_automations_you_can,,Recipes create regular Home Assistant automations. You can continue editing them in either HKI7 or Home Assistant.,Рецепты создают регулярные автоматизации Home Assistant. Вы можете продолжить их редактирование в HKI7 или Home Assistant.,"don't translate Home Assistant, HKI7"
dlg_remove,,Remove,Удалять,
dlg_remove_edits_and_import_all,,Remove edits and import all,Удалить изменения и импортировать все,
dlg_repeat,,Repeat,Повторить,
dlg_repeats_every_day_only_the_time_of_day_is,,Repeats every day — only the time of day is used.,Повторяется каждый день — используется только время суток.,
dlg_repeats_every_month_only_the_day_of_the_month,,Repeats every month — only the day of the month and time are used.,Повторяется каждый месяц — используется только день месяца и время.,
dlg_repeats_every_week_only_the_weekday_and_time_are,,Repeats every week — only the weekday and time are used.,Повторяется каждую неделю — используются только день недели и время.,
