key,item,english,translation,notes
cr_whats_new_1_1_0,1,"Eighteen more languages, taking HKI 7 to 36. Polish, Russian, Czech, Slovak, Hungarian, Romanian, Bulgarian, Croatian, Greek, Lithuanian, Latvian, Estonian, Danish, Thai and Hebrew join the list, along with Austrian German, Swiss German and Mexican Spanish. Hebrew lays the interface out right to left, as Arabic does.","Dix-huit langues supplémentaires, portant HKI 7 à 36. Le polonais, le russe, le tchèque, le slovaque, le hongrois, le roumain, le bulgare, le croate, le grec, le lituanien, le letton, l'estonien, le danois, le thaï et l'hébreu rejoignent la liste, ainsi que l'allemand autrichien, l'allemand suisse et l'espagnol mexicain. L'hébreu présente l'interface de droite à gauche, comme le fait l'arabe.",don't translate HKI 7
cr_whats_new_1_1_0,2,"HKI 7 now runs on Android 12 and later. It previously needed Android 14, which ruled out a lot of perfectly capable phones and tablets.","HKI 7 fonctionne désormais sur Android 12 et versions ultérieures. Il fallait auparavant Android 14, ce qui excluait de nombreux téléphones et tablettes parfaitement performants.",don't translate HKI 7
cr_whats_new_1_1_0,3,"Energy costs are shown in your own currency instead of always in euros. HKI 7 follows what your cost sensors report, and there is a Currency setting in Energy settings if you would rather choose one yourself.","Les coûts énergétiques sont indiqués dans votre propre devise et non toujours en euros. HKI 7 suit ce que rapportent vos capteurs de coûts, et il existe un paramètre de devise dans les paramètres d'énergie si vous préférez en choisir un vous-même.",don't translate HKI 7
cr_whats_new_1_1_0,4,"The language picker has a search box and is sorted, which it needed at 36 entries. If you ever land in a language you cannot read, the way back is still the first thing on screen.","Le sélecteur de langue dispose d'un champ de recherche et est trié, comme il en avait besoin, sur 36 entrées. Si jamais vous atterrissez dans une langue que vous ne pouvez pas lire, le chemin du retour reste la première chose à l’écran.",
cr_whats_new_1_1_0,5,"Views remember where you had scrolled to, and tapping the tab you are already on takes you back to the top.","Les vues mémorisent l'endroit où vous avez fait défiler l'écran, et appuyer sur l'onglet sur lequel vous vous trouvez déjà vous ramène au sommet.",
cr_whats_new_1_1_0,6,"Swiping sideways no longer carries you out of a page you have opened, such as Solar inside Energy. Back now returns you to the view you came from rather than jumping to the home page.","Faire glisser votre doigt latéralement ne vous fait plus sortir d'une page que vous avez ouverte, comme Solar inside Energy. Retour vous ramène maintenant à la vue d'où vous venez plutôt que de passer à la page d'accueil.",
cr_whats_new_1_1_0,7,"Scrollable rows say so. The pull-down menu, the navigation bar and the settings tabs all show an arrow at the edge when there is more to reach.","Les lignes déroulantes le disent. Le menu déroulant, la barre de navigation et les onglets de paramètres affichent tous une flèche sur le bord lorsqu'il y a plus à atteindre.",
cr_whats_new_1_1_0,8,"Dialogs look and behave the same throughout. Six of them were plain Android dialogs with no close button in the corner, and buttons across the app now agree on what Close, Save and Done mean.","Les boîtes de dialogue se présentent et se comportent de la même manière partout. Six d'entre eux étaient de simples boîtes de dialogue Android sans bouton de fermeture dans le coin, et les boutons de l'application s'accordent désormais sur ce que signifient Fermer, Enregistrer et Terminé.",
cr_whats_new_1_1_0,9,"Creating a dashboard asks first and then offers the same choices as first-time setup — so a new dashboard can start from a backup or from one your family has shared, as well as being generated or left empty. Your current dashboard is never overwritten, and shared dashboards are now marked as shared in the list.","La création d'un tableau de bord demande d'abord, puis propose les mêmes choix que la première configuration : un nouveau tableau de bord peut donc démarrer à partir d'une sauvegarde ou d'une sauvegarde partagée par votre famille, tout en étant généré ou laissé vide. Votre tableau de bord actuel n'est jamais écrasé et les tableaux de bord partagés sont désormais marqués comme partagés dans la liste.",
cr_whats_new_1_1_0,10,"The battery widget opens a list in place instead of taking you to a separate page, grouped by how urgent each one is and showing the battery type where Home Assistant knows it. There is a search box, and a button to open the full Battery view if you want it.","Le widget de batterie ouvre une liste sur place au lieu de vous diriger vers une page séparée, regroupée selon l'urgence de chacun et affichant le type de batterie là où Home Assistant le connaît. Il y a un champ de recherche et un bouton pour ouvrir la vue complète de la batterie si vous le souhaitez.",don't translate Home Assistant
cr_whats_new_1_1_0,11,"Tapping the people counter in a room shows who is there, with each person's picture. The Rooms header now has a household counter too, showing where everyone is without opening every room.","En tapant sur le compteur de personnes dans une pièce, vous montrez qui est là, avec la photo de chaque personne. L’en-tête Pièces comporte désormais également un compteur domestique, indiquant où se trouve tout le monde sans ouvrir chaque pièce.",
cr_whats_new_1_1_0,12,"A button can be left out of a room's Lights and Devices counters, for the ones that are in the room but not really part of it.","Un bouton peut être laissé en dehors des compteurs Lumières et Appareils d'une pièce, pour ceux qui sont dans la pièce mais n'en font pas vraiment partie.",
cr_whats_new_1_1_0,13,"Widgets that need an integration you do not have — Formula 1, Parcels, Waste Collection — are greyed out and say what is missing, instead of being added and then sitting empty.","Les widgets qui nécessitent une intégration que vous n'avez pas – Formule 1, Colis, Collecte des déchets – sont grisés et indiquent ce qui manque, au lieu d'être ajoutés puis vides.",
cr_whats_new_1_1_0,14,"Parcel tracking covers fifteen more carriers, including PostNord, InPost, Swiss Post, An Post, Budbee, Sameday and Nova Post, each with its own logo.","Le suivi des colis couvre quinze autres transporteurs, dont PostNord, InPost, Swiss Post, An Post, Budbee, Sameday et Nova Post, chacun avec son propre logo.",
cr_whats_new_1_1_0,15,"A Valetudo robot vacuum picks up its live map automatically when your rooms are imported, rather than needing the camera chosen by hand.","Un robot aspirateur Valetudo récupère automatiquement sa carte en direct lorsque vos pièces sont importées, plutôt que d'avoir besoin de la caméra choisie manuellement.",don't translate Valetudo
cr_whats_new_1_0_1,1,"Swiping between tabs now follows your finger. The pages move as you drag, you can change your mind mid-swipe and pull them back, and they settle where you let go. Previously the change was decided the moment you had dragged far enough and could not be taken back, while the animation that played afterwards was on its own timer and unrelated to the gesture — so the app committed to a page before your finger had finished asking for one.","Le glissement entre les onglets suit désormais votre doigt. Les pages bougent au fur et à mesure que vous faites glisser, vous pouvez changer d'avis en cours de balayage et les retirer, et elles s'installent là où vous les lâchez. Auparavant, le changement était décidé au moment où vous aviez traîné assez loin et ne pouvait pas être repris, tandis que l'animation jouée ensuite était sur son propre minuteur et sans rapport avec le geste - de sorte que l'application s'engageait sur une page avant que votre doigt ait fini d'en demander une.",
cr_whats_new_1_0_1,2,"The bottom bar now keeps the selected tab in view. On a phone too narrow for every tab it scrolls the active one to the centre, so the tab you are on is always visible along with its neighbours — which is also the hint that there are more pages to swipe to. Reaching the last tab used to leave the indicator somewhere off the end of the bar.","La barre inférieure garde désormais l'onglet sélectionné en vue. Sur un téléphone trop étroit pour chaque onglet, il fait défiler l'onglet actif vers le centre, de sorte que l'onglet sur lequel vous vous trouvez est toujours visible avec ses voisins - ce qui indique également qu'il y a plus de pages vers lesquelles glisser. Atteindre le dernier onglet permettait de laisser l'indicateur quelque part à l'extrémité de la barre.",
cr_whats_new_1_0_1,3,"Swiping between rooms shows how many rooms there are and which one you are on, as dots above the navigation bar — or as a count once there are more than eight. Room swiping also stops at the last room instead of wrapping around to the first, matching how the tabs behave. Rooms an admin has hidden are now skipped by the swipe rather than only blocked when opened.","Faire glisser votre doigt entre les pièces indique le nombre de pièces et celle dans laquelle vous vous trouvez, sous forme de points au-dessus de la barre de navigation – ou sous forme de décompte lorsqu'il y en a plus de huit. Le balayage des pièces s'arrête également à la dernière pièce au lieu de revenir à la première, ce qui correspond au comportement des onglets. Les salles qu'un administrateur a masquées sont désormais ignorées par le balayage plutôt que bloquées uniquement lorsqu'elles sont ouvertes.",
cr_whats_new_1_0_1,4,"The pull-down header menu animates to wherever you let it go, instead of jumping open or shut in a single frame. It settles by which half you released it in, a quick flick opens it without a full-length drag, and it can be caught and dragged again mid-animation. It also no longer stops dead partway when pulled a long way but not quite far enough.","Le menu d’en-tête déroulant s’anime partout où vous le laissez aller, au lieu de s’ouvrir ou de se fermer en une seule image. Il détermine la moitié dans laquelle vous l'avez relâché, un coup rapide l'ouvre sans glisser sur toute la longueur, et il peut être capturé et traîné à nouveau au milieu de l'animation. Il ne s'arrête plus complètement à mi-chemin lorsqu'il est tiré sur une longue distance, mais pas assez loin.",
cr_whats_new_1_0_1,5,"Settings remembers where you were. Coming back from a sub-menu returns to the place in the list you left rather than to the top, which was most noticeable on the long way down to About and Licenses. The page settings dialog had the opposite problem — one scroll position carried across unrelated sub-menus — and that is fixed too.","Les paramètres se souviennent de l'endroit où vous étiez. En revenant d'un sous-menu, vous revenez à la place que vous avez laissée dans la liste plutôt qu'en haut, ce qui était le plus visible lors du long chemin vers À propos et Licences. La boîte de dialogue des paramètres de page présentait le problème inverse – une position de défilement reportée sur des sous-menus non liés – et cela est également résolu.",
cr_whats_new_1_0_1,6,"The notification panel now has a button in the pull-down header menu, so the left-edge swipe is no longer the only way to reach it. That let the strip of screen edge reserved for the swipe shrink from 200dp to 88dp: the reserved strip is where Android's own back gesture stops working, and it had been covering the exact corner where the back arrow sits.","Le panneau de notification comporte désormais un bouton dans le menu déroulant, de sorte que le balayage vers la gauche n'est plus le seul moyen d'y accéder. Cela a permis à la bande de bord de l'écran réservée au balayage de passer de 200 dp à 88 dp : la bande réservée est l'endroit où le geste arrière d'Android cesse de fonctionner, et elle couvrait le coin exact où se trouve la flèche arrière.",
cr_whats_new_1_0_1,7,"Fixed the app closing instead of the notification panel when back was pressed during the panel's opening animation. Back is also defined for the tabs now — it returns to the first tab before leaving the app, rather than exiting from wherever you happened to have swiped to.","Correction de la fermeture de l'application au lieu du panneau de notification lorsque l'on appuyait sur Retour pendant l'animation d'ouverture du panneau. Le retour est également défini pour les onglets désormais : il revient au premier onglet avant de quitter l'application, plutôt que de quitter l'endroit où vous avez glissé.",
cr_whats_new_1_0_1,8,"The home switcher panel follows Android's predictive back gesture, sliding out with your finger and springing back if you change your mind.","Le panneau de commutation domestique suit le geste de retour prédictif d'Android, glissant avec votre doigt et revenant si vous changez d'avis.",
cr_whats_new_1_0_1,9,"Four more languages: Norwegian, Swedish, Finnish and Arabic. Arabic lays the whole app out right to left — the navigation bar, the panels that slide in from the screen edge, and the swipe that moves between tabs all mirror, rather than only the text changing direction. Product names such as Home Assistant stay in Latin script wherever they appear.","Quatre langues supplémentaires : norvégien, suédois, finnois et arabe. L'arabe présente l'ensemble de l'application de droite à gauche : la barre de navigation, les panneaux qui glissent depuis le bord de l'écran et le balayage qui se déplace entre les onglets reflètent tous, plutôt que seulement le texte qui change de direction. Les noms de produits tels que Home Assistant restent en caractères latins partout où ils apparaissent.",don't translate Home Assistant
cr_whats_new_1_0_1,10,"Swiping between rooms is much smoother. A room screen is by far the heaviest page in the app, and the next one was being built during the first frames of the swipe — precisely when there was no time for it. It is now prepared while nothing is moving, and live sensor updates wait for the swipe to finish instead of redrawing every open page mid-gesture.","Glisser entre les pièces est beaucoup plus fluide. Un écran de salle est de loin la page la plus lourde de l'application, et la page suivante était en cours de construction dès les premières images du balayage, précisément quand il n'y avait pas de temps pour cela. Il est désormais préparé alors que rien ne bouge, et les mises à jour en direct des capteurs attendent la fin du balayage au lieu de redessiner chaque page ouverte à mi-geste.",
cr_whats_new_1_0_1,11,"The notification panel and the home switcher are dragged rather than flicked open, following your finger and settling where you let go. They close the same way: push them back towards the edge they came from. Tapping the panel itself no longer closes it, which it used to do anywhere you touched that was not a button.","Le panneau de notification et le sélecteur d'accueil sont déplacés plutôt que ouverts, suivant votre doigt et s'installant là où vous le lâchez. Ils se referment de la même manière : les repousser vers le bord d'où ils sont issus. Appuyer sur le panneau lui-même ne le ferme plus, ce qu'il faisait partout où vous touchiez ce n'était pas un bouton.",
cr_whats_new_1_0_1,12,"A horizontal row inside a page — a mode selector, a swipe row, a swiping stack — no longer hands the rest of the gesture to the page once it reaches its end. Picking the first or last item in such a row used to flip the whole page instead.","Une ligne horizontale à l'intérieur d'une page (un sélecteur de mode, une ligne de balayage, une pile de balayage) ne transmet plus le reste du geste à la page une fois qu'elle atteint sa fin. Choisir le premier ou le dernier élément d’une telle rangée permettait de retourner la page entière.",
cr_whats_new_1_0_1,13,"Dialogs with tabs show how many there are and which one you are on, and a sideways swipe anywhere on the dialog changes tab. The swipe used to be written off as a scroll whenever it set off with the slight downward arc a thumb naturally makes, which made it feel like it worked only sometimes.","Les boîtes de dialogue avec des onglets indiquent combien il y en a et sur laquelle vous vous trouvez, et un balayage latéral n'importe où sur l'onglet des modifications de la boîte de dialogue. Le balayage était auparavant considéré comme un parchemin chaque fois qu'il démarrait avec le léger arc vers le bas qu'un pouce fait naturellement, ce qui donnait l'impression que cela ne fonctionnait que parfois.",
cr_whats_new_1_0_1,14,"Demo mode no longer talks to the network. Twenty-six requests — the whole HKI 7 Cloud surface plus the event timeline, camera snapshots and vacuum maps — were still being attempted against a server that does not exist, and one of them retried every three seconds for the entire session, filling the connection log with failures. Restarting Home Assistant in the demo is now simulated in a few seconds rather than showing ""restarting"" for two minutes and giving up.","Le mode démo ne communique plus avec le réseau. Vingt-six requêtes – l’ensemble de la surface HKI 7 Cloud ainsi que la chronologie des événements, les instantanés de caméra et les cartes vides – étaient toujours tentées sur un serveur qui n’existe pas, et l’une d’entre elles a réessayé toutes les trois secondes pendant toute la session, remplissant le journal de connexion d’échecs. Le redémarrage de Home Assistant dans la démo est désormais simulé en quelques secondes plutôt que d'afficher un « redémarrage » pendant deux minutes et d'abandonner.","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,1,"New Events tab in the notification drawer: a timeline of what your home has actually been doing. The front door opening, a light going off, someone arriving home — each with the time and, where Home Assistant knows, who did it. An admin picks which entities appear under Settings › Family Sharing › Events, once for the whole family rather than on every phone. It reads Home Assistant's own logbook rather than recording anything on the device, so it still shows what happened overnight while the app was closed, and it opens on the last 3 hours — a timeline answers what just happened — with 6h to 72h a tap away. Events never touch the notification bell's unread count: a timeline of doors opening would leave that badge permanently lit and mean nothing. Requires HKI 7 Cloud 0.9.0.*","Nouvel onglet Événements dans le tiroir de notification : une chronologie de ce que votre maison a réellement fait. La porte d'entrée qui s'ouvre, une lumière qui s'éteint, quelqu'un qui arrive à la maison – chacun avec l'heure et, là où Home Assistant le sait, qui l'a fait. Un administrateur sélectionne les entités qui apparaissent sous Paramètres > Partage familial > Événements, une fois pour toute la famille plutôt que sur chaque téléphone. Il lit le journal de bord de Home Assistant plutôt que d'enregistrer quoi que ce soit sur l'appareil, il montre donc toujours ce qui s'est passé pendant la nuit alors que l'application était fermée, et il s'ouvre sur les 3 dernières heures - une chronologie répond à ce qui vient de se passer - avec 6h à 72h d'un clic. Les événements ne touchent jamais le nombre non lu de la cloche de notification : une chronologie de l'ouverture des portes laisserait ce badge allumé en permanence et ne signifierait rien. Nécessite HKI 7 Cloud 0.9.0.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,2,"An admin can take parts of the timeline away from individual family members — a whole domain, or named entities — from the same Events tab. Everyone sees the full timeline unless something is taken out for them, so adding a person to the family does not mean building their timeline from scratch. The filtering happens in the HKI 7 Cloud component rather than in the app, so a restricted device is never even told which entities it is being kept away from. As with hidden views and rooms, this hides the timeline rather than the entities: Home Assistant has no per-entity read permission for non-admin accounts, so anyone signed in can still read those entities through Home Assistant itself.*","Un administrateur peut supprimer des parties de la chronologie de membres individuels de la famille (un domaine entier ou des entités nommées) à partir du même onglet Événements. Tout le monde voit la chronologie complète à moins que quelque chose ne soit retiré pour eux, donc ajouter une personne à la famille ne signifie pas construire sa chronologie à partir de zéro. Le filtrage s'effectue dans le composant HKI 7 Cloud plutôt que dans l'application, de sorte qu'un appareil restreint ne sait même jamais de quelles entités il est tenu à l'écart. Comme pour les vues et les pièces masquées, cela masque la chronologie plutôt que les entités : Home Assistant n'a pas d'autorisation de lecture par entité pour les comptes non-administrateurs, donc toute personne connectée peut toujours lire ces entités via Home Assistant lui-même.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,3,"The event roster takes whole domains as well as named entities, so ""every lock"" is one choice rather than eleven. Domains are resolved fresh each time the timeline opens, so a lock added next month joins on its own instead of the roster meaning whatever existed the day it was set. The editor shows what each domain currently covers, since one domain can be hundreds of entities. Requires HKI 7 Cloud 0.10.0.*","La liste des événements prend en charge des domaines entiers ainsi que des entités nommées, donc « chaque verrou » est un choix plutôt que onze. Les domaines sont résolus à chaque fois que la chronologie s'ouvre, donc un verrou ajouté le mois prochain se joint de lui-même au lieu de la liste, ce qui signifie tout ce qui existait le jour où il a été défini. L'éditeur montre ce que chaque domaine couvre actuellement, puisqu'un domaine peut contenir des centaines d'entités. Nécessite HKI 7 Cloud 0.10.0.*",don't translate HKI 7 Cloud
cr_whats_new_1_0_0,4,"Events are labelled and filterable by what kind of thing they happened to — Doors, Windows, Motion, Lights, Locks. The filter row is built from what your timeline actually contains, so you are never offered a filter that can only come back empty. Days stay as the list headings: a timeline that reorders itself by category stops being a timeline.","Les événements sont étiquetés et filtrés en fonction du type d'événement auquel ils se sont produits : portes, fenêtres, mouvements, lumières, serrures. La ligne de filtre est construite à partir de ce que contient réellement votre timeline, donc on ne vous propose jamais un filtre qui ne peut revenir que vide. Les jours restent en tête de liste : une chronologie qui se réorganise par catégorie cesse d'être une chronologie.",
cr_whats_new_1_0_0,5,"Weather artwork now animates in the daily forecast, the hourly strip and the header pill, not only on the hero card. Animation was previously switched off below a fixed size, which caught all three.","Les illustrations météo s'animent désormais dans les prévisions quotidiennes, la bande horaire et la pilule d'en-tête, et pas seulement sur la carte du héros. L'animation était auparavant désactivée en dessous d'une taille fixe, ce qui capturait les trois.",
cr_whats_new_1_0_0,6,"Where weather artwork animates is now four separate switches — header pill, weather dialog, forecast strips, weather widget — instead of riding on the entity icon animation setting. The forecast strips animate a dozen icons side by side and are the only ones that ever cost anything noticeable, so turning those off need not mean losing the single small icon in the header pill. All four are on by default, and appear both in Settings › Appearance › Icons and in the header pill's own settings.","L'illustration météo s'anime désormais grâce à quatre commutateurs distincts : pilule d'en-tête, boîte de dialogue météo, bandes de prévisions, widget météo – au lieu de s'appuyer sur le paramètre d'animation de l'icône d'entité. Les bandes de prévisions animent une douzaine d'icônes côte à côte et sont les seules à avoir quelque chose de visible, donc les désactiver ne signifie pas nécessairement perdre la seule petite icône dans la pilule d'en-tête. Tous les quatre sont activés par défaut et apparaissent à la fois dans Paramètres > Apparence > Icônes et dans les paramètres de la pilule d'en-tête.",
cr_whats_new_1_0_0,7,"The 6h/12h/24h/48h/72h range selector is centred rather than left-aligned everywhere it appears, and gains a 3h option.",Le sélecteur de plage 6h/12h/24h/48h/72h est centré plutôt qu'aligné à gauche partout où il apparaît et gagne une option 3h.,
cr_whats_new_1_0_0,8,"New Connection log at the bottom of Settings › Connection: what the app's connection has actually been doing — connection attempts, reconnects, sync and subscriptions — with buttons to copy or clear it. All of this was already being recorded; nothing displayed it. It holds the last 300 lines and starts empty each launch.","Nouveau journal de connexion en bas de Paramètres › Connexion : ce que la connexion de l'application a réellement fait – tentatives de connexion, reconnexions, synchronisation et abonnements – avec des boutons pour la copier ou l'effacer. Tout cela était déjà enregistré ; rien ne l'affichait. Il contient les 300 dernières lignes et démarre vide à chaque lancement.",
cr_whats_new_1_0_0,9,"A button stack's layout options are now named the same as a single button's. The same shape was called Tile on a button and Compact on a stack, which made them look like different features.","Les options de disposition d'une pile de boutons portent désormais le même nom que celui d'un seul bouton. La même forme s’appelait Tile sur un bouton et Compact sur une pile, ce qui les faisait ressembler à des fonctionnalités différentes.",
cr_whats_new_1_0_0,10,"New Centered button layout beside Standard, Square and Tile: a square card whose icon sits in the middle of the space above the text, with the name and state centred beneath it. The icon is pushed upward rather than crowded as the text grows. A grid of these reads as a keypad, which is what makes a remote control possible.","Nouvelle disposition des boutons centrés à côté de Standard, Carré et Tuile : une carte carrée dont l'icône se trouve au milieu de l'espace au-dessus du texte, avec le nom et l'état centrés en dessous. L'icône est poussée vers le haut plutôt que surpeuplée à mesure que le texte s'agrandit. Une grille de ceux-ci se lit comme un clavier, ce qui rend possible une télécommande.",
cr_whats_new_1_0_0,11,"A button's icon, name and state are each shown or hidden on their own, under a new Elements section in its settings. The old Icon only switch is gone — hiding both the name and state is what it did, and these also let you keep one of them. Existing icon-only buttons keep working.","L'icône, le nom et l'état d'un bouton sont chacun affichés ou masqués individuellement, sous une nouvelle section Éléments dans ses paramètres. L'ancien commutateur d'icône uniquement a disparu - il masquait à la fois le nom et l'état, et ceux-ci vous permettaient également d'en conserver un. Les boutons existants contenant uniquement des icônes continuent de fonctionner.",
cr_whats_new_1_0_0,12,"A button stack carries the same three switches for all of its children, so a stack of twenty buttons need not be set twenty times. Turning one off on the stack hides it on every button; leaving it on lets each button decide.","Une pile de boutons comporte les trois mêmes commutateurs pour tous ses enfants, donc une pile de vingt boutons n'a pas besoin d'être réglée vingt fois. En désactiver un sur la pile le masque sur chaque bouton ; le laisser allumé laisse chaque bouton décider.",
cr_whats_new_1_0_0,13,"Fixed the button stack settings dialog stopping about two thirds of the way down with empty space below it, leaving the rest unreachable on a tall phone or a tablet.","Correction de la boîte de dialogue des paramètres de la pile de boutons s'arrêtant aux deux tiers environ avec un espace vide en dessous, laissant le reste inaccessible sur un grand téléphone ou une tablette.",
cr_whats_new_1_0_0,14,"Navigation bar, media players and popups moved from Settings › Appearance to Settings › Dashboard, below the dashboards themselves. They are parts of what the dashboard is made of rather than how it is styled.","La barre de navigation, les lecteurs multimédias et les fenêtres contextuelles ont été déplacés de Paramètres > Apparence vers Paramètres > Tableau de bord, sous les tableaux de bord eux-mêmes. Ils font partie de la composition du tableau de bord plutôt que de son style.",
cr_whats_new_1_0_0,15,"Settings › Connection ends with the connection log, and Restart Home Assistant now sits below it rather than above — it is the most disruptive thing on the screen and the least often wanted.",Paramètres > La connexion se termine avec le journal de connexion et Restart Home Assistant se trouve désormais en dessous plutôt qu'au-dessus - c'est la chose la plus perturbatrice à l'écran et la moins souvent souhaitée.,don't translate Home Assistant
cr_whats_new_1_0_0,16,"The Events tab gives an admin a button straight to Settings › Family Sharing › Events when nothing is being tracked yet, instead of only naming where to go.","L'onglet Événements donne à un administrateur un bouton directement vers Paramètres > Partage familial > Événements lorsque rien n'est encore suivi, au lieu de simplement nommer où aller.",
cr_whats_new_1_0_0,17,"Entity and domain pickers list what is already selected first, so undoing a choice does not mean hunting for it alphabetically. The order is fixed when the picker opens, so ticking something does not make it jump away from your finger.","Les sélecteurs d'entités et de domaines répertorient ce qui est déjà sélectionné en premier, donc annuler un choix ne signifie pas le rechercher par ordre alphabétique. L'ordre est fixé lorsque le sélecteur s'ouvre, donc cocher quelque chose ne le fait pas sauter loin de votre doigt.",
cr_whats_new_1_0_0,18,"A button stack's heading now has explicit Show name and Show icon switches, plus an option to centre them. Clearing the text field used to be the only way to get a stack with no heading, which hid that it was possible and meant losing the name to hide it.","L'en-tête d'une pile de boutons comporte désormais des commutateurs explicites Afficher le nom et Afficher l'icône, ainsi qu'une option pour les centrer. Effacer le champ de texte était autrefois le seul moyen d'obtenir une pile sans en-tête, ce qui cachait que c'était possible et impliquait de perdre le nom pour le masquer.",
cr_whats_new_beta_18,1,"An admin can now change who a published family dashboard is shared with, instead of only being able to choose at the moment of publishing. Settings › Family Sharing › Dashboards lists who each published dashboard reaches, with a Manage access button to add or remove people. Until now the only way to take a dashboard away from one person was to delete it for everybody.*","Un administrateur peut désormais modifier avec qui un tableau de bord familial publié est partagé, au lieu de pouvoir choisir uniquement au moment de la publication. Paramètres › Partage familial › Tableaux de bord répertorie les personnes atteintes par chaque tableau de bord publié, avec un bouton Gérer l'accès pour ajouter ou supprimer des personnes. Jusqu'à présent, la seule façon de retirer un tableau de bord à une personne était de le supprimer pour tout le monde.*",
cr_whats_new_beta_18,2,"Losing access to a family dashboard now clears what was layered on top of it. The dashboard itself was already removed, but the rooms, widgets, pages, nav bar, header pill and theme it left behind on the device stayed — so the next dashboard an admin shared arrived on top of the previous one's leftovers and looked like it had failed to import in full. Everything that belonged to the revoked dashboard is now removed with it. Home Assistant connections, profiles and notification settings are untouched: losing a dashboard is not being signed out.*","La perte d’accès à un tableau de bord familial efface désormais ce qui se trouvait dessus. Le tableau de bord lui-même a déjà été supprimé, mais les pièces, les widgets, les pages, la barre de navigation, la pilule d'en-tête et le thème qu'il a laissés sur l'appareil sont restés. Ainsi, le tableau de bord suivant partagé par un administrateur est arrivé au-dessus des restes du précédent et semblait n'avoir pas été importé dans son intégralité. Tout ce qui appartenait au tableau de bord révoqué est désormais supprimé avec celui-ci. Les connexions, profils et paramètres de notification de Home Assistant restent intacts : la perte d'un tableau de bord n'équivaut pas à une déconnexion.*",don't translate Home Assistant
cr_whats_new_beta_18,3,"New Devices tab under Settings › Family Sharing, showing which HKI version each family device is running and flagging the ones older than yours, with the Home Assistant account, device name, Android version and when it last reported. Each install records this through the HKI 7 Cloud component over the connection the app already uses, so every signed-in device is covered — including one with Location and Notifications both switched off — and nothing is added to Home Assistant's entity list. A device can only ever report itself. An admin can forget a phone that has been replaced; one still in use reappears the next time its app opens. Requires HKI 7 Cloud 0.7.0.*","Onglet Nouveaux appareils sous Paramètres > Partage familial, indiquant la version HKI utilisée par chaque appareil familial et signalant ceux plus anciens que le vôtre, avec le compte Home Assistant, le nom de l'appareil, la version d'Android et la date du dernier rapport. Chaque installation enregistre cela via le composant HKI 7 Cloud via la connexion que l'application utilise déjà, de sorte que chaque appareil connecté est couvert - y compris un avec la localisation et les notifications désactivées - et rien n'est ajouté à la liste des entités de Home Assistant. Un appareil ne peut se signaler que lui-même. Un administrateur peut oublier un téléphone qui a été remplacé ; celui encore utilisé réapparaît à la prochaine ouverture de son application. Nécessite HKI 7 Cloud 0.7.0.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_beta_18,4,"An admin can now require the family to update. ""Require everyone to be on this version"" in the Devices tab sets a household minimum; anyone below it gets a full-screen prompt on their next launch instead of the dashboard, with Google Play's in-app update doing the install. There is also a per-device ""Ask to update"" for when one phone is behind rather than everyone, which clears itself once that device updates. No app can install a newer version of itself, so Play does the actual work — which also means the prompt can only insist when Play genuinely has the update ready. When it does not, the prompt explains why and lets you past for that session, rather than locking someone out of their own locks and alarms over an update they cannot get. You can only require a version some family device already runs. Requires HKI 7 Cloud 0.8.0.*","Un administrateur peut désormais demander à la famille de mettre à jour. « Exiger que tout le monde utilise cette version » dans l'onglet Appareils définit un minimum pour le foyer ; toute personne en dessous reçoit une invite en plein écran lors de son prochain lancement au lieu du tableau de bord, la mise à jour intégrée à l'application de Google Play effectuant l'installation. Il existe également une fonction « Demander la mise à jour » par appareil lorsqu'un téléphone est en retard plutôt que tout le monde, qui s'efface une fois l'appareil mis à jour. Aucune application ne peut installer une version plus récente d'elle-même, donc Play fait le travail réel - ce qui signifie également que l'invite ne peut insister que lorsque Play a réellement la mise à jour prête. Lorsque ce n'est pas le cas, l'invite explique pourquoi et vous permet de passer à cette session, plutôt que de verrouiller quelqu'un hors de ses propres verrous et alarmes en raison d'une mise à jour qu'il ne peut pas obtenir. Vous ne pouvez exiger qu’une version déjà exécutée par un appareil familial. Nécessite HKI 7 Cloud 0.8.0.*",don't translate HKI 7 Cloud
cr_whats_new_beta_18,5,"Each Family Sharing tab now says for itself when it needs a newer HKI 7 Cloud than the one installed, instead of that only appearing in the summary at the top of the screen. Parental controls, Permissions, Presence and Devices each carry the version they need, so it is clear before you configure a tab whose settings the installed component cannot store yet.","Chaque onglet Partage familial indique désormais de lui-même quand il a besoin d'un Cloud HKI 7 plus récent que celui installé, au lieu que cela n'apparaisse que dans le résumé en haut de l'écran. Les contrôles parentaux, les autorisations, la présence et les appareils portent chacun la version dont ils ont besoin, il est donc clair avant de configurer un onglet dont le composant installé ne peut pas encore stocker les paramètres.",don't translate HKI 7 Cloud
