key,item,english,translation,notes
cr_widget_option_count,many,,%d možností,
cr_configured_lights,one,%d configured light,%d nakonfigurované svetlo,app fills in %d — keep them
cr_configured_lights,other,%d configured lights,%d nakonfigurovaných svetiel,app fills in %d — keep them
cr_configured_lights,few,,%d nakonfigurovaných svetiel,
cr_configured_lights,many,,%d nakonfigurovaných svetiel,
cr_quick_notifications,,Notifications,Upozornenia,
cr_quick_notifications_instruction,,Swipe right from the upper-left edge.,Potiahnite prstom doprava z ľavého horného okraja.,
cr_quick_switch_homes,,Switch homes,Prepnúť domy,
cr_quick_switch_homes_instruction,,Swipe left from the upper-right edge of the header.,Potiahnite prstom doľava z pravého horného okraja hlavičky.,
cr_quick_actions,,Quick actions,Rýchle akcie,
cr_quick_actions_instruction,,"Pull down on any page header for Search, Flows, Edit, and Settings.","Potiahnite nadol na ľubovoľnej hlavičke stránky pre vyhľadávanie, toky, úpravy a nastavenia.",
cr_quick_media_player,,Media player,Prehrávač médií,
cr_quick_media_player_instruction,,"When the handle appears, swipe up on the bottom bar to restore the player.","Keď sa zobrazí rukoväť, potiahnutím nahor po spodnej lište obnovíte prehrávač.",
cr_quick_make_it_yours,,Make it yours,Urobte to podľa seba,
cr_quick_make_it_yours_instruction,,"In edit mode, add and reorder rooms, floors, and widgets. Tap an item to configure it.","V režime úprav pridajte a zmeňte poradie miestností, poschodí a miniaplikácií. Klepnutím na položku ju nakonfigurujte.",
cr_whats_new_1_1_2,1,"Returning from Home Assistant Settings, Developer tools or HACS now restores the same position in HKI 7 Settings instead of reopening at the top.","Návrat z Home Assistant nastavení, nástrojov pre vývojárov alebo HACS teraz obnoví rovnakú pozíciu v nastaveniach HKI 7 namiesto opätovného otvorenia v hornej časti.","don't translate Home Assistant, HKI 7"
cr_whats_new_1_1_2,2,"Android 17 now asks for Local network access before finding or connecting directly to Home Assistant, so local servers keep working with API 37. Settings › Connection shows whether it is allowed and can ask again, for when the Android 17 upgrade arrives long after setup.","Android 17 teraz žiada o prístup k miestnej sieti pred nájdením alebo priamym pripojením k Home Assistant, takže miestne servery naďalej pracujú s API 37. Nastavenia › Pripojenie zobrazuje, či je povolené, a môže sa znova pýtať, keď aktualizácia na Android 17 príde dlho po nastavení.",don't translate Home Assistant
cr_whats_new_1_1_2,3,"Update notifications now also appear in HKI 7's own notification panel, with a “See what changed” link to the release notes. The system notification is gone once you swipe it away; this one stays, and checking for updates under Settings › About brings it back.","Upozornenia na aktualizácie sa teraz zobrazujú aj na vlastnom paneli upozornení HKI 7 s odkazom „Zobraziť zmeny“ na poznámky k vydaniu. Systémové upozornenie zmizne, keď ho odtiahnete; táto zostane a kontrola aktualizácií v časti Nastavenia › Informácie ju vráti späť.",don't translate HKI 7
cr_whats_new_1_1_2,4,"Permission tiles in Settings now update as soon as you come back from granting one. Location, battery optimization and background usage kept showing the old state until Settings was closed and reopened.","Dlaždice povolení v Nastaveniach sa teraz aktualizujú hneď, ako sa vrátite po udelení jedného. Poloha, optimalizácia batérie a využitie na pozadí stále zobrazovali starý stav, kým sa nastavenia nezatvorili a znova neotvorili.",
cr_whats_new_1_1_1,1,"New Clock widget. Analog or digital, seven designs each, 12 or 24-hour time, and the day, date and year if you want them. Tap it to see your next alarm.","Nový widget Hodiny. Analógové alebo digitálne, každý po sedem dizajnov, 12- alebo 24-hodinový čas a deň, dátum a rok, ak chcete. Klepnutím naň zobrazíte ďalší budík.",
cr_whats_new_1_1_1,2,"Reach Home Assistant itself from Settings. Admins get its Settings, Developer tools and HACS full screen inside HKI 7, already signed in.","Na samotnú Home Assistant sa dostanete z Nastavenia. Správcovia získajú nastavenia, nástroje pre vývojárov a celú obrazovku HACS v HKI 7, pričom sú už prihlásení.","don't translate Home Assistant, HKI 7"
cr_whats_new_1_1_1,3,HKI 7 tells you when a new version is out — useful if you installed it from GitHub rather than the Play Store. Turn it off in Settings › About.,"HKI 7 vám povie, keď je vydaná nová verzia – užitočné, ak ste si ju nainštalovali z GitHubu a nie z Obchodu Play. Vypnite ho v časti Nastavenia › Informácie.",don't translate HKI 7
cr_whats_new_1_1_1,4,"Home Assistant can now see your phone's next alarm, the same sensor the official app provides.","Home Assistant teraz vidí ďalší budík vášho telefónu, rovnaký senzor, aký poskytuje oficiálna aplikácia.",don't translate Home Assistant
cr_whats_new_1_1_1,5,"Media players show what is playing, not just which app is open. An Android TV streaming a series shows the programme, season and episode.","Prehrávače médií zobrazujú, čo sa prehráva, nielen to, ktorá aplikácia je otvorená. Android TV vysielajúci seriál zobrazuje program, sériu a epizódu.",
cr_whats_new_1_1_1,6,"Back goes to the page you were on before, every time, until you reach Home. It no longer skips pages or leaves the app early.","Späť sa vždy vráti na stránku, na ktorej ste boli predtým, kým sa nedostanete na Domov. Už nepreskakuje stránky ani neopúšťa aplikáciu predčasne.",
cr_whats_new_1_1_1,7,"Fixed temperature and energy readings in Czech, Slovak, Greek, Norwegian, Swedish and Danish, where numbers showed wrongly or could crash the screen.","Opravené údaje o teplote a energii v češtine, slovenčine, gréčtine, nórčine, švédčine a dánčine, kde sa čísla zobrazovali nesprávne alebo mohli zrútiť obrazovku.",
cr_whats_new_1_1_1,8,"Something worded badly in your language? Each language is now a single file you can correct on GitHub, no code needed.","Niečo napísané zle vo vašom jazyku? Každý jazyk je teraz jeden súbor, ktorý môžete opraviť na GitHub, nie je potrebný žiadny kód.",
cr_whats_new_1_1_0,1,"Eighteen more languages, taking HKI 7 to 36. Polish, Russian, Czech, Slovak, Hungarian, Romanian, Bulgarian, Croatian, Greek, Lithuanian, Latvian, Estonian, Danish, Thai and Hebrew join the list, along with Austrian German, Swiss German and Mexican Spanish. Hebrew lays the interface out right to left, as Arabic does.","Ďalších osemnásť jazykov, z HKI 7 na 36. Poľština, ruština, čeština, slovenčina, maďarčina, rumunčina, bulharčina, chorvátčina, gréčtina, litovčina, lotyščina, estónčina, dánčina, thajčina a hebrejčina spolu s rakúskou nemčinou, švajčiarskou nemčinou a mexickou španielčinou. Hebrejčina rozprestiera rozhranie sprava doľava, ako to robí arabčina.",don't translate HKI 7
cr_whats_new_1_1_0,2,"HKI 7 now runs on Android 12 and later. It previously needed Android 14, which ruled out a lot of perfectly capable phones and tablets.","HKI 7 teraz beží na Androide 12 a novšom. Predtým potreboval Android 14, čo vylučovalo množstvo dokonale schopných telefónov a tabletov.",don't translate HKI 7
cr_whats_new_1_1_0,3,"Energy costs are shown in your own currency instead of always in euros. HKI 7 follows what your cost sensors report, and there is a Currency setting in Energy settings if you would rather choose one yourself.","Náklady na energiu sú uvedené vo vašej vlastnej mene, nie vždy v eurách. HKI 7 sa riadi tým, čo hlásia vaše snímače nákladov, a v nastaveniach energie je k dispozícii nastavenie meny, ak by ste si ju radšej vybrali sami.",don't translate HKI 7
cr_whats_new_1_1_0,4,"The language picker has a search box and is sorted, which it needed at 36 entries. If you ever land in a language you cannot read, the way back is still the first thing on screen.","Výber jazyka má vyhľadávacie pole a je triedený, čo potreboval pri 36 záznamoch. Ak sa niekedy dostanete do jazyka, ktorý neviete čítať, cesta späť je stále prvá vec na obrazovke.",
cr_whats_new_1_1_0,5,"Views remember where you had scrolled to, and tapping the tab you are already on takes you back to the top.","Zobrazenia si pamätajú, kam ste sa posunuli, a ťuknutím na kartu, na ktorej sa už nachádzate, sa dostanete späť na začiatok.",
cr_whats_new_1_1_0,6,"Swiping sideways no longer carries you out of a page you have opened, such as Solar inside Energy. Back now returns you to the view you came from rather than jumping to the home page.","Potiahnutím do strany sa už nedostanete zo stránky, ktorú ste otvorili, ako je napríklad Solar inside Energy. Späť vás teraz vráti do zobrazenia, z ktorého ste prišli, namiesto toho, aby ste prešli na domovskú stránku.",
cr_whats_new_1_1_0,7,"Scrollable rows say so. The pull-down menu, the navigation bar and the settings tabs all show an arrow at the edge when there is more to reach.","Posúvateľné riadky to hovoria. Rozbaľovacia ponuka, navigačná lišta a karty nastavení zobrazujú šípku na okraji, keď je viac na dosah.",
cr_whats_new_1_1_0,8,"Dialogs look and behave the same throughout. Six of them were plain Android dialogs with no close button in the corner, and buttons across the app now agree on what Close, Save and Done mean.","Dialógy vyzerajú a správajú sa rovnako. Šesť z nich boli obyčajné dialógové okná Androidu bez tlačidla na zatvorenie v rohu a tlačidlá v aplikácii teraz súhlasia s tým, čo znamená Zavrieť, Uložiť a Hotovo.",
cr_whats_new_1_1_0,9,"Creating a dashboard asks first and then offers the same choices as first-time setup — so a new dashboard can start from a backup or from one your family has shared, as well as being generated or left empty. Your current dashboard is never overwritten, and shared dashboards are now marked as shared in the list.","Vytvorenie dashboardu sa najskôr pýta a potom ponúka rovnaké možnosti ako pri prvom nastavení – takže nový dashboard môže začať zo zálohy alebo zo zálohy, ktorú zdieľa vaša rodina, ako aj vygenerovaný alebo ponechaný prázdny. Váš aktuálny informačný panel sa nikdy neprepíše a zdieľané informačné panely sú teraz v zozname označené ako zdieľané.",
cr_whats_new_1_1_0,10,"The battery widget opens a list in place instead of taking you to a separate page, grouped by how urgent each one is and showing the battery type where Home Assistant knows it. There is a search box, and a button to open the full Battery view if you want it.","Miniaplikácia batérie otvorí zoznam na mieste, namiesto toho, aby vás preniesla na samostatnú stránku, zoskupenú podľa toho, ako naliehavá je každá z nich, a zobrazí typ batérie, ak ho Home Assistant pozná. K dispozícii je vyhľadávacie pole a tlačidlo na otvorenie úplného zobrazenia batérie, ak chcete.",don't translate Home Assistant
cr_whats_new_1_1_0,11,"Tapping the people counter in a room shows who is there, with each person's picture. The Rooms header now has a household counter too, showing where everyone is without opening every room.","Ťuknutím na počítadlo ľudí v miestnosti sa zobrazí, kto tam je, s obrázkom každej osoby. Hlavička izieb má teraz aj domáci pult, ktorý ukazuje, kde sa všetci nachádzajú, bez toho, aby ste otvorili každú izbu.",
cr_whats_new_1_1_0,12,"A button can be left out of a room's Lights and Devices counters, for the ones that are in the room but not really part of it.","Na pultoch svetiel a zariadení v miestnosti môžete vynechať tlačidlo pre tie, ktoré sú v miestnosti, ale nie sú jej súčasťou.",
cr_whats_new_1_1_0,13,"Widgets that need an integration you do not have — Formula 1, Parcels, Waste Collection — are greyed out and say what is missing, instead of being added and then sitting empty.","Widgety, ktoré potrebujú integráciu, ktorú nemáte – Formula 1, Balíky, Zber odpadu – sú sivé a hovoria, čo chýba, namiesto toho, aby boli pridané a potom zostali prázdne.",
cr_whats_new_1_1_0,14,"Parcel tracking covers fifteen more carriers, including PostNord, InPost, Swiss Post, An Post, Budbee, Sameday and Nova Post, each with its own logo.","Sledovanie zásielok pokrýva ďalších pätnásť prepravcov vrátane PostNord, InPost, Swiss Post, An Post, Budbee, Sameday a Nova Post, pričom každý má svoje vlastné logo.",
cr_whats_new_1_1_0,15,"A Valetudo robot vacuum picks up its live map automatically when your rooms are imported, rather than needing the camera chosen by hand.","Robotický vysávač Valetudo automaticky vyberie svoju živú mapu, keď sa importujú vaše izby, namiesto toho, aby potreboval kameru vyberanú ručne.",don't translate Valetudo
cr_whats_new_1_0_1,1,"Swiping between tabs now follows your finger. The pages move as you drag, you can change your mind mid-swipe and pull them back, and they settle where you let go. Previously the change was decided the moment you had dragged far enough and could not be taken back, while the animation that played afterwards was on its own timer and unrelated to the gesture — so the app committed to a page before your finger had finished asking for one.",,needs translation
cr_whats_new_1_0_1,2,"The bottom bar now keeps the selected tab in view. On a phone too narrow for every tab it scrolls the active one to the centre, so the tab you are on is always visible along with its neighbours — which is also the hint that there are more pages to swipe to. Reaching the last tab used to leave the indicator somewhere off the end of the bar.",,needs translation
cr_whats_new_1_0_1,3,"Swiping between rooms shows how many rooms there are and which one you are on, as dots above the navigation bar — or as a count once there are more than eight. Room swiping also stops at the last room instead of wrapping around to the first, matching how the tabs behave. Rooms an admin has hidden are now skipped by the swipe rather than only blocked when opened.",,needs translation
cr_whats_new_1_0_1,4,"The pull-down header menu animates to wherever you let it go, instead of jumping open or shut in a single frame. It settles by which half you released it in, a quick flick opens it without a full-length drag, and it can be caught and dragged again mid-animation. It also no longer stops dead partway when pulled a long way but not quite far enough.",,needs translation
cr_whats_new_1_0_1,5,"Settings remembers where you were. Coming back from a sub-menu returns to the place in the list you left rather than to the top, which was most noticeable on the long way down to About and Licenses. The page settings dialog had the opposite problem — one scroll position carried across unrelated sub-menus — and that is fixed too.",,needs translation
cr_whats_new_1_0_1,6,"The notification panel now has a button in the pull-down header menu, so the left-edge swipe is no longer the only way to reach it. That let the strip of screen edge reserved for the swipe shrink from 200dp to 88dp: the reserved strip is where Android's own back gesture stops working, and it had been covering the exact corner where the back arrow sits.",,needs translation
cr_whats_new_1_0_1,7,"Fixed the app closing instead of the notification panel when back was pressed during the panel's opening animation. Back is also defined for the tabs now — it returns to the first tab before leaving the app, rather than exiting from wherever you happened to have swiped to.",,needs translation
cr_whats_new_1_0_1,8,"The home switcher panel follows Android's predictive back gesture, sliding out with your finger and springing back if you change your mind.",,needs translation
cr_whats_new_1_0_1,9,"Four more languages: Norwegian, Swedish, Finnish and Arabic. Arabic lays the whole app out right to left — the navigation bar, the panels that slide in from the screen edge, and the swipe that moves between tabs all mirror, rather than only the text changing direction. Product names such as Home Assistant stay in Latin script wherever they appear.",,needs translation; don't translate Home Assistant
cr_whats_new_1_0_1,10,"Swiping between rooms is much smoother. A room screen is by far the heaviest page in the app, and the next one was being built during the first frames of the swipe — precisely when there was no time for it. It is now prepared while nothing is moving, and live sensor updates wait for the swipe to finish instead of redrawing every open page mid-gesture.",,needs translation
cr_whats_new_1_0_1,11,"The notification panel and the home switcher are dragged rather than flicked open, following your finger and settling where you let go. They close the same way: push them back towards the edge they came from. Tapping the panel itself no longer closes it, which it used to do anywhere you touched that was not a button.",,needs translation
cr_whats_new_1_0_1,12,"A horizontal row inside a page — a mode selector, a swipe row, a swiping stack — no longer hands the rest of the gesture to the page once it reaches its end. Picking the first or last item in such a row used to flip the whole page instead.",,needs translation
cr_whats_new_1_0_1,13,"Dialogs with tabs show how many there are and which one you are on, and a sideways swipe anywhere on the dialog changes tab. The swipe used to be written off as a scroll whenever it set off with the slight downward arc a thumb naturally makes, which made it feel like it worked only sometimes.",,needs translation
cr_whats_new_1_0_1,14,"Demo mode no longer talks to the network. Twenty-six requests — the whole HKI 7 Cloud surface plus the event timeline, camera snapshots and vacuum maps — were still being attempted against a server that does not exist, and one of them retried every three seconds for the entire session, filling the connection log with failures. Restarting Home Assistant in the demo is now simulated in a few seconds rather than showing ""restarting"" for two minutes and giving up.",,"needs translation; don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,1,"New Events tab in the notification drawer: a timeline of what your home has actually been doing. The front door opening, a light going off, someone arriving home — each with the time and, where Home Assistant knows, who did it. An admin picks which entities appear under Settings › Family Sharing › Events, once for the whole family rather than on every phone. It reads Home Assistant's own logbook rather than recording anything on the device, so it still shows what happened overnight while the app was closed, and it opens on the last 3 hours — a timeline answers what just happened — with 6h to 72h a tap away. Events never touch the notification bell's unread count: a timeline of doors opening would leave that badge permanently lit and mean nothing. Requires HKI 7 Cloud 0.9.0.*",,"needs translation; don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,2,"An admin can take parts of the timeline away from individual family members — a whole domain, or named entities — from the same Events tab. Everyone sees the full timeline unless something is taken out for them, so adding a person to the family does not mean building their timeline from scratch. The filtering happens in the HKI 7 Cloud component rather than in the app, so a restricted device is never even told which entities it is being kept away from. As with hidden views and rooms, this hides the timeline rather than the entities: Home Assistant has no per-entity read permission for non-admin accounts, so anyone signed in can still read those entities through Home Assistant itself.*",,"needs translation; don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,3,"The event roster takes whole domains as well as named entities, so ""every lock"" is one choice rather than eleven. Domains are resolved fresh each time the timeline opens, so a lock added next month joins on its own instead of the roster meaning whatever existed the day it was set. The editor shows what each domain currently covers, since one domain can be hundreds of entities. Requires HKI 7 Cloud 0.10.0.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_1_0_0,4,"Events are labelled and filterable by what kind of thing they happened to — Doors, Windows, Motion, Lights, Locks. The filter row is built from what your timeline actually contains, so you are never offered a filter that can only come back empty. Days stay as the list headings: a timeline that reorders itself by category stops being a timeline.",,needs translation
cr_whats_new_1_0_0,5,"Weather artwork now animates in the daily forecast, the hourly strip and the header pill, not only on the hero card. Animation was previously switched off below a fixed size, which caught all three.",,needs translation
cr_whats_new_1_0_0,6,"Where weather artwork animates is now four separate switches — header pill, weather dialog, forecast strips, weather widget — instead of riding on the entity icon animation setting. The forecast strips animate a dozen icons side by side and are the only ones that ever cost anything noticeable, so turning those off need not mean losing the single small icon in the header pill. All four are on by default, and appear both in Settings › Appearance › Icons and in the header pill's own settings.",,needs translation
cr_whats_new_1_0_0,7,"The 6h/12h/24h/48h/72h range selector is centred rather than left-aligned everywhere it appears, and gains a 3h option.",,needs translation
cr_whats_new_1_0_0,8,"New Connection log at the bottom of Settings › Connection: what the app's connection has actually been doing — connection attempts, reconnects, sync and subscriptions — with buttons to copy or clear it. All of this was already being recorded; nothing displayed it. It holds the last 300 lines and starts empty each launch.",,needs translation
cr_whats_new_1_0_0,9,"A button stack's layout options are now named the same as a single button's. The same shape was called Tile on a button and Compact on a stack, which made them look like different features.",,needs translation
cr_whats_new_1_0_0,10,"New Centered button layout beside Standard, Square and Tile: a square card whose icon sits in the middle of the space above the text, with the name and state centred beneath it. The icon is pushed upward rather than crowded as the text grows. A grid of these reads as a keypad, which is what makes a remote control possible.",,needs translation
cr_whats_new_1_0_0,11,"A button's icon, name and state are each shown or hidden on their own, under a new Elements section in its settings. The old Icon only switch is gone — hiding both the name and state is what it did, and these also let you keep one of them. Existing icon-only buttons keep working.",,needs translation
cr_whats_new_1_0_0,12,"A button stack carries the same three switches for all of its children, so a stack of twenty buttons need not be set twenty times. Turning one off on the stack hides it on every button; leaving it on lets each button decide.",,needs translation
cr_whats_new_1_0_0,13,"Fixed the button stack settings dialog stopping about two thirds of the way down with empty space below it, leaving the rest unreachable on a tall phone or a tablet.",,needs translation
cr_whats_new_1_0_0,14,"Navigation bar, media players and popups moved from Settings › Appearance to Settings › Dashboard, below the dashboards themselves. They are parts of what the dashboard is made of rather than how it is styled.",,needs translation
cr_whats_new_1_0_0,15,"Settings › Connection ends with the connection log, and Restart Home Assistant now sits below it rather than above — it is the most disruptive thing on the screen and the least often wanted.",,needs translation; don't translate Home Assistant
cr_whats_new_1_0_0,16,"The Events tab gives an admin a button straight to Settings › Family Sharing › Events when nothing is being tracked yet, instead of only naming where to go.",,needs translation
cr_whats_new_1_0_0,17,"Entity and domain pickers list what is already selected first, so undoing a choice does not mean hunting for it alphabetically. The order is fixed when the picker opens, so ticking something does not make it jump away from your finger.",,needs translation
cr_whats_new_1_0_0,18,"A button stack's heading now has explicit Show name and Show icon switches, plus an option to centre them. Clearing the text field used to be the only way to get a stack with no heading, which hid that it was possible and meant losing the name to hide it.",,needs translation
cr_whats_new_beta_18,1,"An admin can now change who a published family dashboard is shared with, instead of only being able to choose at the moment of publishing. Settings › Family Sharing › Dashboards lists who each published dashboard reaches, with a Manage access button to add or remove people. Until now the only way to take a dashboard away from one person was to delete it for everybody.*",,needs translation
cr_whats_new_beta_18,2,"Losing access to a family dashboard now clears what was layered on top of it. The dashboard itself was already removed, but the rooms, widgets, pages, nav bar, header pill and theme it left behind on the device stayed — so the next dashboard an admin shared arrived on top of the previous one's leftovers and looked like it had failed to import in full. Everything that belonged to the revoked dashboard is now removed with it. Home Assistant connections, profiles and notification settings are untouched: losing a dashboard is not being signed out.*",,needs translation; don't translate Home Assistant
cr_whats_new_beta_18,3,"New Devices tab under Settings › Family Sharing, showing which HKI version each family device is running and flagging the ones older than yours, with the Home Assistant account, device name, Android version and when it last reported. Each install records this through the HKI 7 Cloud component over the connection the app already uses, so every signed-in device is covered — including one with Location and Notifications both switched off — and nothing is added to Home Assistant's entity list. A device can only ever report itself. An admin can forget a phone that has been replaced; one still in use reappears the next time its app opens. Requires HKI 7 Cloud 0.7.0.*",,"needs translation; don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_beta_18,4,"An admin can now require the family to update. ""Require everyone to be on this version"" in the Devices tab sets a household minimum; anyone below it gets a full-screen prompt on their next launch instead of the dashboard, with Google Play's in-app update doing the install. There is also a per-device ""Ask to update"" for when one phone is behind rather than everyone, which clears itself once that device updates. No app can install a newer version of itself, so Play does the actual work — which also means the prompt can only insist when Play genuinely has the update ready. When it does not, the prompt explains why and lets you past for that session, rather than locking someone out of their own locks and alarms over an update they cannot get. You can only require a version some family device already runs. Requires HKI 7 Cloud 0.8.0.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_18,5,"Each Family Sharing tab now says for itself when it needs a newer HKI 7 Cloud than the one installed, instead of that only appearing in the summary at the top of the screen. Parental controls, Permissions, Presence and Devices each carry the version they need, so it is clear before you configure a tab whose settings the installed component cannot store yet.",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_17,1,"Fixed a crash that could take the whole app down during the very first connection attempt after opening it, which read as ""the app won't even open"". The setup that runs on every launch had no error handling of its own, so a failure there — usually an expired session being refreshed on a flaky network — escaped as an unhandled error instead of surfacing as a connection error you could retry. As a backstop, an unexpected error on a background task can no longer terminate the app at all.",,needs translation
cr_whats_new_beta_17,2,"The dashboard no longer rebuilds itself every time Home Assistant reports a state change. The home screen tracked the complete entity list, so a single motion sensor tripping or a power meter ticking — several times a second on a busy install — invalidated the whole screen and every widget on it, even when nothing visible had changed. It now watches only what it actually draws.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_17,3,"Entity icon animations no longer redo layout work on every frame they animate. The spin, pulse and glow effects re-ran the surrounding widget's composition on each animation frame instead of just redrawing the icon, so any dashboard with an active light, an open door or a recording camera paid that cost continuously. The animations look exactly the same.",,needs translation
cr_whats_new_beta_17,4,"Fixed the app becoming unresponsive — and eventually killed by Android — when opening the history of a busy entity, such as a motion sensor that logs thousands of state changes a day. Matching each history entry to its actor re-scanned and re-parsed the entire logbook's timestamps from scratch for every single entry, work that scaled with history size squared; a quiet entity never noticed, but a busy one could peg the CPU for ten seconds straight. The logbook is now parsed once instead of once per entry, and the whole fetch runs off the main thread.",,needs translation
cr_whats_new_beta_17,5,"Hardened how the app reads attributes Home Assistant sends for an entity: a value present but shaped unexpectedly (an object or array where a plain number or piece of text was expected) used to throw and crash whatever screen read it, instead of just being treated as missing.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_17,6,"Fixed ""Push to family dashboard"" reporting a dashboard as already up to date no matter what had changed. A dashboard re-imported after a reinstall is stored locally under a different id than the one the cloud copy is published under, and the push check was still looking up the local export by the cloud id, finding nothing, and silently skipping that dashboard on every push.",,needs translation
cr_whats_new_beta_15,1,"The Formula 1 widget gains two new tabs and expands two existing ones. Calendar lists the season's races in order, with each circuit and the host country's flag. Grid shows the starting grid, with each driver's move up or down from where they qualified. Standings can now show a championship prediction alongside the points table — current and predicted final points, for drivers or constructors — when F1 Sensor's optional F1TV Auth is set up. Live gains a proper timing list: gap to the leader, interval to the car ahead, tyre compound and stint length, and pit/retired status for every driver, plus which lap the leader is on.",,needs translation
cr_whats_new_beta_15,2,"Fixed shared family dashboards failing to update at all once the owner added a widget type introduced in a newer app version, such as the To-Do List or Formula 1 widgets. A single unrecognized widget used to fail the whole dashboard, so a family member on an older build stopped receiving any of that dashboard's changes instead of just missing the new widget. Unrecognized widgets are now skipped individually, so the rest of a shared dashboard keeps working across app versions.",,needs translation
cr_whats_new_beta_15,3,"The To-Do widget's square card can now feature one whole list instead of items individually flagged high priority. A new Hero list picker in the widget's General tab — shown once it has at least one tab — chooses which list's open items appear on the card, labelled with that list's name, so what you see at a glance is a specific list like Chores rather than a scattered mix pulled from every tab. Deleting a tab that's currently the hero list clears the setting automatically.",,needs translation
cr_whats_new_beta_15,4,"Fixed the app crashing whenever it needed to reconnect to Home Assistant or the connection failed. The in-app push-notification channel ran its subscription in a way that let a dropped connection's error skip past the surrounding error handling entirely and crash the app outright. A separate mismatch also meant every single reconnect immediately tore the whole sync stack down and rebuilt it a second time, racing its own freshly made connection. Both are fixed.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_14,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*",,needs translation
cr_whats_new_beta_14,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.",,needs translation
cr_whats_new_beta_14,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.",,needs translation
cr_whats_new_beta_14,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_14,7,"Fixed room following doing nothing at all once Ask before switching rooms was turned off. That switch was being treated as a master off-switch for the whole feature, so with prompting disabled the app neither asked nor moved. It now does what it says: with prompting on you get the prompt, with it off the room simply opens. Don't ask again until I restart still stops both, since trading a prompt for a surprise jump would be worse.",,needs translation
cr_whats_new_beta_14,8,"Fixed the waste widget's settings dialog being cut off around two thirds of the way down while empty space sat below it. The dialog reserves a tall card but its contents were capped at a fixed height, so the scroll area stopped short of the space available. Both the settings dialog and the waste dialog itself now use the full height.",,needs translation
cr_whats_new_beta_14,9,"The waste dialog's calendar can now look 7, 14 or 28 days ahead, and is drawn as a week grid like the calendar widget rather than a flat list: weekday columns, one row per week, and a coloured dot per collection in its fraction's colour. Tap a day to see what is collected then; it opens on the next day with a collection.",,needs translation
cr_whats_new_beta_14,10,"Parcel dialogs now say Today or Tomorrow instead of naming the weekday. The whole question a delivery date answers is how soon, and “Wednesday” on a Wednesday made you work that out yourself.",,needs translation
cr_whats_new_beta_14,11,"The +2 bubble in the header, shown when there are more people than fit, now opens. Tapping it lists everyone with their name and state, and picking someone opens their detail dialog as usual. Previously those people were simply unreachable on a narrow header.",,needs translation
cr_whats_new_beta_14,12,"Fixed the map in the person dialog overflowing the dialog on a tablet or unfolded foldable. The map was drawn as a square as wide as the dialog, so on a 620dp-wide card it became 620dp tall and pushed the address off the bottom. It now takes the height left over instead.",,needs translation
