key,item,english,translation,notes
cr_whats_new_1_0_1,11,"The notification panel and the home switcher are dragged rather than flicked open, following your finger and settling where you let go. They close the same way: push them back towards the edge they came from. Tapping the panel itself no longer closes it, which it used to do anywhere you touched that was not a button.","O painel de notificação e o alternador inicial são arrastados em vez de abertos, seguindo seu dedo e determinando onde você o soltou. Eles fecham da mesma maneira: empurre-os de volta para a borda de onde vieram. Tocar no painel em si não o fecha mais, o que costumava acontecer em qualquer lugar que você tocasse que não fosse um botão.",
cr_whats_new_1_0_1,12,"A horizontal row inside a page — a mode selector, a swipe row, a swiping stack — no longer hands the rest of the gesture to the page once it reaches its end. Picking the first or last item in such a row used to flip the whole page instead.","Uma linha horizontal dentro de uma página – um seletor de modo, uma linha de deslizar, uma pilha de deslizar – não transfere mais o resto do gesto para a página quando ela chega ao fim. Escolher o primeiro ou o último item dessa linha costumava virar a página inteira.",
cr_whats_new_1_0_1,13,"Dialogs with tabs show how many there are and which one you are on, and a sideways swipe anywhere on the dialog changes tab. The swipe used to be written off as a scroll whenever it set off with the slight downward arc a thumb naturally makes, which made it feel like it worked only sometimes.","As caixas de diálogo com guias mostram quantos existem e em qual delas você está, e deslizar lateralmente em qualquer lugar da guia de alterações da caixa de diálogo. O golpe costumava ser considerado um pergaminho sempre que iniciava com o leve arco para baixo que um polegar faz naturalmente, o que fazia parecer que funcionava apenas às vezes.",
cr_whats_new_1_0_1,14,"Demo mode no longer talks to the network. Twenty-six requests — the whole HKI 7 Cloud surface plus the event timeline, camera snapshots and vacuum maps — were still being attempted against a server that does not exist, and one of them retried every three seconds for the entire session, filling the connection log with failures. Restarting Home Assistant in the demo is now simulated in a few seconds rather than showing ""restarting"" for two minutes and giving up.","O modo de demonstração não fala mais com a rede. Vinte e seis solicitações – toda a superfície do HKI 7 Cloud, além da linha do tempo do evento, instantâneos de câmeras e mapas de vácuo – ainda estavam sendo tentadas em um servidor que não existe, e uma delas foi repetida a cada três segundos durante toda a sessão, preenchendo o log de conexão com falhas. A reinicialização do Home Assistant na demonstração agora é simulada em alguns segundos, em vez de mostrar “reiniciar” por dois minutos e desistir.","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,1,"New Events tab in the notification drawer: a timeline of what your home has actually been doing. The front door opening, a light going off, someone arriving home — each with the time and, where Home Assistant knows, who did it. An admin picks which entities appear under Settings › Family Sharing › Events, once for the whole family rather than on every phone. It reads Home Assistant's own logbook rather than recording anything on the device, so it still shows what happened overnight while the app was closed, and it opens on the last 3 hours — a timeline answers what just happened — with 6h to 72h a tap away. Events never touch the notification bell's unread count: a timeline of doors opening would leave that badge permanently lit and mean nothing. Requires HKI 7 Cloud 0.9.0.*","Nova guia Eventos na gaveta de notificações: uma linha do tempo do que sua casa realmente tem feito. A porta da frente se abrindo, uma luz se apagando, alguém chegando em casa – cada um com a hora e, onde o Home Assistant sabe, quem fez isso. Um administrador escolhe quais entidades aparecem em Configurações › Compartilhamento Familiar › Eventos, uma vez para toda a família, e não em todos os telefones. Ele lê o próprio diário de bordo do Home Assistant em vez de gravar qualquer coisa no dispositivo, então ainda mostra o que aconteceu durante a noite enquanto o aplicativo estava fechado e abre nas últimas 3 horas – uma linha do tempo responde o que acabou de acontecer – com 6h a 72h a um toque de distância. Os eventos nunca afetam a contagem de não lidas do sino de notificação: uma linha do tempo de abertura de portas deixaria esse emblema permanentemente aceso e não significaria nada. Requer HKI 7 Cloud 0.9.0.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,2,"An admin can take parts of the timeline away from individual family members — a whole domain, or named entities — from the same Events tab. Everyone sees the full timeline unless something is taken out for them, so adding a person to the family does not mean building their timeline from scratch. The filtering happens in the HKI 7 Cloud component rather than in the app, so a restricted device is never even told which entities it is being kept away from. As with hidden views and rooms, this hides the timeline rather than the entities: Home Assistant has no per-entity read permission for non-admin accounts, so anyone signed in can still read those entities through Home Assistant itself.*","Um administrador pode retirar partes da linha do tempo de membros individuais da família (um domínio inteiro ou entidades nomeadas) na mesma guia Eventos. Todos veem a linha do tempo completa, a menos que algo seja retirado para eles, portanto, adicionar uma pessoa à família não significa construir sua linha do tempo do zero. A filtragem acontece no componente HKI 7 Cloud e não no aplicativo, de modo que um dispositivo restrito nunca é informado de quais entidades ele está sendo mantido afastado. Tal como acontece com visualizações e salas ocultas, isso oculta a linha do tempo em vez das entidades: o Home Assistant não tem permissão de leitura por entidade para contas que não sejam de administrador, portanto, qualquer pessoa conectada ainda pode ler essas entidades por meio do próprio Home Assistant.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_1_0_0,3,"The event roster takes whole domains as well as named entities, so ""every lock"" is one choice rather than eleven. Domains are resolved fresh each time the timeline opens, so a lock added next month joins on its own instead of the roster meaning whatever existed the day it was set. The editor shows what each domain currently covers, since one domain can be hundreds of entities. Requires HKI 7 Cloud 0.10.0.*","A lista de eventos leva domínios inteiros, bem como entidades nomeadas, portanto, “cada bloqueio” é uma escolha em vez de onze. Os domínios são resolvidos sempre que a linha do tempo é aberta, portanto, um bloqueio adicionado no próximo mês é adicionado por conta própria, em vez da lista, o que significa o que existia no dia em que foi definido. O editor mostra o que cada domínio cobre atualmente, já que um domínio pode conter centenas de entidades. Requer HKI 7 Cloud 0.10.0.*",don't translate HKI 7 Cloud
cr_whats_new_1_0_0,4,"Events are labelled and filterable by what kind of thing they happened to — Doors, Windows, Motion, Lights, Locks. The filter row is built from what your timeline actually contains, so you are never offered a filter that can only come back empty. Days stay as the list headings: a timeline that reorders itself by category stops being a timeline.","Os eventos são rotulados e filtráveis de acordo com o tipo de coisa que aconteceram – portas, janelas, movimento, luzes, fechaduras. A linha do filtro é construída a partir do que sua linha do tempo realmente contém, portanto, nunca será oferecido a você um filtro que só possa voltar vazio. Os dias permanecem como títulos de lista: uma linha do tempo que se reordena por categoria deixa de ser uma linha do tempo.",
cr_whats_new_1_0_0,5,"Weather artwork now animates in the daily forecast, the hourly strip and the header pill, not only on the hero card. Animation was previously switched off below a fixed size, which caught all three.","A arte do tempo agora é animada na previsão diária, na faixa horária e no cabeçalho, não apenas no cartão do herói. A animação foi previamente desativada abaixo de um tamanho fixo, que capturou todos os três.",
cr_whats_new_1_0_0,6,"Where weather artwork animates is now four separate switches — header pill, weather dialog, forecast strips, weather widget — instead of riding on the entity icon animation setting. The forecast strips animate a dozen icons side by side and are the only ones that ever cost anything noticeable, so turning those off need not mean losing the single small icon in the header pill. All four are on by default, and appear both in Settings › Appearance › Icons and in the header pill's own settings.","Onde a arte do tempo é animada agora há quatro opções separadas – pílula de cabeçalho, diálogo de clima, faixas de previsão, widget de clima – em vez de usar a configuração de animação do ícone da entidade. As faixas de previsão animam uma dúzia de ícones lado a lado e são as únicas que custam algo perceptível, portanto, desativá-las não significa necessariamente perder o único pequeno ícone na pílula do cabeçalho. Todos os quatro estão ativados por padrão e aparecem em Configurações › Aparência › Ícones e nas próprias configurações do painel de cabeçalho.",
cr_whats_new_1_0_0,7,"The 6h/12h/24h/48h/72h range selector is centred rather than left-aligned everywhere it appears, and gains a 3h option.",O seletor de faixa 6h/12h/24h/48h/72h é centralizado em vez de alinhado à esquerda em todos os lugares que aparece e ganha uma opção de 3h.,
cr_whats_new_1_0_0,8,"New Connection log at the bottom of Settings › Connection: what the app's connection has actually been doing — connection attempts, reconnects, sync and subscriptions — with buttons to copy or clear it. All of this was already being recorded; nothing displayed it. It holds the last 300 lines and starts empty each launch.","Novo registro de conexão na parte inferior de Configurações › Conexão: o que a conexão do aplicativo realmente tem feito – tentativas de conexão, reconexões, sincronização e assinaturas – com botões para copiar ou limpar. Tudo isso já estava sendo gravado; nada exibiu isso. Ele contém as últimas 300 linhas e começa vazio a cada inicialização.",
cr_whats_new_1_0_0,9,"A button stack's layout options are now named the same as a single button's. The same shape was called Tile on a button and Compact on a stack, which made them look like different features.","As opções de layout de uma pilha de botões agora têm o mesmo nome de um único botão. A mesma forma foi chamada de Tile on a button e Compact on a stack, o que os fazia parecer características diferentes.",
cr_whats_new_1_0_0,10,"New Centered button layout beside Standard, Square and Tile: a square card whose icon sits in the middle of the space above the text, with the name and state centred beneath it. The icon is pushed upward rather than crowded as the text grows. A grid of these reads as a keypad, which is what makes a remote control possible.","Novo layout de botão centralizado ao lado de Padrão, Quadrado e Bloco: um cartão quadrado cujo ícone fica no meio do espaço acima do texto, com o nome e o estado centralizados abaixo dele. O ícone é empurrado para cima em vez de aglomerado à medida que o texto aumenta. Uma grade deles funciona como um teclado, que é o que torna possível um controle remoto.",
cr_whats_new_1_0_0,11,"A button's icon, name and state are each shown or hidden on their own, under a new Elements section in its settings. The old Icon only switch is gone — hiding both the name and state is what it did, and these also let you keep one of them. Existing icon-only buttons keep working.","O ícone, o nome e o estado de um botão são mostrados ou ocultados por conta própria, em uma nova seção Elementos em suas configurações. A antiga opção apenas de ícone desapareceu – ocultar o nome e o estado foi o que aconteceu, e isso também permite que você mantenha um deles. Os botões existentes apenas com ícones continuam funcionando.",
cr_whats_new_1_0_0,12,"A button stack carries the same three switches for all of its children, so a stack of twenty buttons need not be set twenty times. Turning one off on the stack hides it on every button; leaving it on lets each button decide.","Uma pilha de botões carrega os mesmos três interruptores para todos os seus filhos, portanto, uma pilha de vinte botões não precisa ser configurada vinte vezes. Desativar um na pilha oculta-o em todos os botões; deixá-lo ativado permite que cada botão decida.",
cr_whats_new_1_0_0,13,"Fixed the button stack settings dialog stopping about two thirds of the way down with empty space below it, leaving the rest unreachable on a tall phone or a tablet.","Corrigida a caixa de diálogo de configurações da pilha de botões parando cerca de dois terços do caminho com espaço vazio abaixo dela, deixando o restante inacessível em um telefone alto ou tablet.",
cr_whats_new_1_0_0,14,"Navigation bar, media players and popups moved from Settings › Appearance to Settings › Dashboard, below the dashboards themselves. They are parts of what the dashboard is made of rather than how it is styled.","Barra de navegação, reprodutores de mídia e pop-ups movidos de Configurações › Aparência para Configurações › Painel, abaixo dos próprios painéis. Eles são partes da composição do painel, e não de seu estilo.",
cr_whats_new_1_0_0,15,"Settings › Connection ends with the connection log, and Restart Home Assistant now sits below it rather than above — it is the most disruptive thing on the screen and the least often wanted.","Configurações › A conexão termina com o registro de conexão, e Reiniciar o Home Assistant agora fica abaixo dele, e não acima – é a coisa mais perturbadora na tela e a menos desejada.",don't translate Home Assistant
cr_whats_new_1_0_0,16,"The Events tab gives an admin a button straight to Settings › Family Sharing › Events when nothing is being tracked yet, instead of only naming where to go.","A guia Eventos oferece ao administrador um botão direto para Configurações › Compartilhamento Familiar › Eventos quando nada está sendo rastreado ainda, em vez de apenas indicar para onde ir.",
cr_whats_new_1_0_0,17,"Entity and domain pickers list what is already selected first, so undoing a choice does not mean hunting for it alphabetically. The order is fixed when the picker opens, so ticking something does not make it jump away from your finger.","Os seletores de entidades e domínios listam o que já está selecionado primeiro, portanto, desfazer uma escolha não significa procurá-la em ordem alfabética. A ordem é fixada quando o selecionador abre, então marcar algo não faz com que ele salte do seu dedo.",
cr_whats_new_1_0_0,18,"A button stack's heading now has explicit Show name and Show icon switches, plus an option to centre them. Clearing the text field used to be the only way to get a stack with no heading, which hid that it was possible and meant losing the name to hide it.","O cabeçalho de uma pilha de botões agora possui opções explícitas de Mostrar nome e Mostrar ícone, além de uma opção para centralizá-los. Limpar o campo de texto costumava ser a única maneira de obter uma pilha sem cabeçalho, o que escondia que isso era possível e significava perder o nome para ocultá-lo.",
cr_whats_new_beta_18,1,"An admin can now change who a published family dashboard is shared with, instead of only being able to choose at the moment of publishing. Settings › Family Sharing › Dashboards lists who each published dashboard reaches, with a Manage access button to add or remove people. Until now the only way to take a dashboard away from one person was to delete it for everybody.*","Um administrador agora pode alterar com quem um painel familiar publicado é compartilhado, em vez de poder escolher apenas no momento da publicação. Configurações › Compartilhamento Familiar › Painéis lista quem é alcançado por cada painel publicado, com um botão Gerenciar acesso para adicionar ou remover pessoas. Até agora, a única maneira de retirar um painel de uma pessoa era excluí-lo para todos.*",
cr_whats_new_beta_18,2,"Losing access to a family dashboard now clears what was layered on top of it. The dashboard itself was already removed, but the rooms, widgets, pages, nav bar, header pill and theme it left behind on the device stayed — so the next dashboard an admin shared arrived on top of the previous one's leftovers and looked like it had failed to import in full. Everything that belonged to the revoked dashboard is now removed with it. Home Assistant connections, profiles and notification settings are untouched: losing a dashboard is not being signed out.*","Perder o acesso a um painel familiar agora limpa o que estava sobre ele. O painel em si já foi removido, mas as salas, widgets, páginas, barra de navegação, cabeçalho e tema deixados no dispositivo permaneceram - então o próximo painel que um administrador compartilhou chegou em cima das sobras do anterior e parecia que não havia sido importado por completo. Tudo o que pertencia ao painel revogado agora é removido com ele. As conexões, perfis e configurações de notificação do Home Assistant permanecem intactas: perder um painel não significa desconectar-se.*",don't translate Home Assistant
cr_whats_new_beta_18,3,"New Devices tab under Settings › Family Sharing, showing which HKI version each family device is running and flagging the ones older than yours, with the Home Assistant account, device name, Android version and when it last reported. Each install records this through the HKI 7 Cloud component over the connection the app already uses, so every signed-in device is covered — including one with Location and Notifications both switched off — and nothing is added to Home Assistant's entity list. A device can only ever report itself. An admin can forget a phone that has been replaced; one still in use reappears the next time its app opens. Requires HKI 7 Cloud 0.7.0.*","Guia Novos dispositivos em Configurações › Compartilhamento familiar, mostrando qual versão HKI cada dispositivo da família está executando e sinalizando aqueles mais antigos que o seu, com a conta do Home Assistant, nome do dispositivo, versão do Android e quando foi relatado pela última vez. Cada instalação registra isso por meio do componente HKI 7 Cloud através da conexão que o aplicativo já usa, de modo que todos os dispositivos conectados são cobertos – incluindo um com localização e notificações desligados – e nada é adicionado à lista de entidades do Home Assistant. Um dispositivo só pode reportar a si mesmo. Um administrador pode esquecer um telefone que foi substituído; um ainda em uso reaparece na próxima vez que seu aplicativo for aberto. Requer HKI 7 Cloud 0.7.0.*","don't translate HKI 7 Cloud, Home Assistant"
cr_whats_new_beta_18,4,"An admin can now require the family to update. ""Require everyone to be on this version"" in the Devices tab sets a household minimum; anyone below it gets a full-screen prompt on their next launch instead of the dashboard, with Google Play's in-app update doing the install. There is also a per-device ""Ask to update"" for when one phone is behind rather than everyone, which clears itself once that device updates. No app can install a newer version of itself, so Play does the actual work — which also means the prompt can only insist when Play genuinely has the update ready. When it does not, the prompt explains why and lets you past for that session, rather than locking someone out of their own locks and alarms over an update they cannot get. You can only require a version some family device already runs. Requires HKI 7 Cloud 0.8.0.*","Um administrador agora pode exigir que a família seja atualizada. ""Exigir que todos estejam nesta versão"" na guia Dispositivos define um mínimo doméstico; qualquer pessoa abaixo dele recebe um aviso em tela cheia no próximo lançamento, em vez do painel, com a atualização do aplicativo do Google Play fazendo a instalação. Há também um “Pedir para atualizar” por dispositivo para quando um telefone está atrasado em vez de todos, que é apagado automaticamente assim que o dispositivo é atualizado. Nenhum aplicativo pode instalar uma versão mais recente de si mesmo, então o Play faz o trabalho real – o que também significa que o prompt só pode insistir quando o Play realmente tiver a atualização pronta. Quando isso não acontece, o prompt explica o motivo e permite que você passe para aquela sessão, em vez de bloquear alguém de seus próprios bloqueios e alarmes por causa de uma atualização que ele não consegue obter. Você só pode exigir uma versão que algum dispositivo da família já execute. Requer HKI 7 Cloud 0.8.0.*",don't translate HKI 7 Cloud
cr_whats_new_beta_18,5,"Each Family Sharing tab now says for itself when it needs a newer HKI 7 Cloud than the one installed, instead of that only appearing in the summary at the top of the screen. Parental controls, Permissions, Presence and Devices each carry the version they need, so it is clear before you configure a tab whose settings the installed component cannot store yet.","Cada guia do Compartilhamento Familiar agora diz por si mesma quando precisa de um HKI 7 Cloud mais recente do que o instalado, em vez de aparecer apenas no resumo na parte superior da tela. Os controles dos pais, permissões, presença e dispositivos carregam a versão necessária, portanto, fica claro antes de você configurar uma guia cujas configurações o componente instalado ainda não pode armazenar.",don't translate HKI 7 Cloud
cr_whats_new_beta_17,1,"Fixed a crash that could take the whole app down during the very first connection attempt after opening it, which read as ""the app won't even open"". The setup that runs on every launch had no error handling of its own, so a failure there — usually an expired session being refreshed on a flaky network — escaped as an unhandled error instead of surfacing as a connection error you could retry. As a backstop, an unexpected error on a background task can no longer terminate the app at all.","Corrigida uma falha que poderia derrubar todo o aplicativo durante a primeira tentativa de conexão após abri-lo, que dizia ""o aplicativo nem abre"". A configuração executada em cada inicialização não tinha tratamento de erros próprio, portanto, uma falha ali – geralmente uma sessão expirada sendo atualizada em uma rede instável – escapou como um erro não tratado em vez de aparecer como um erro de conexão que você poderia tentar novamente. Como solução, um erro inesperado em uma tarefa em segundo plano não pode mais encerrar o aplicativo.",
cr_whats_new_beta_17,2,"The dashboard no longer rebuilds itself every time Home Assistant reports a state change. The home screen tracked the complete entity list, so a single motion sensor tripping or a power meter ticking — several times a second on a busy install — invalidated the whole screen and every widget on it, even when nothing visible had changed. It now watches only what it actually draws.","O painel não se reconstrói mais sempre que o Home Assistant relata uma mudança de estado. A tela inicial rastreava a lista completa de entidades, portanto, um único disparo do sensor de movimento ou um tique-taque do medidor de energia – várias vezes por segundo em uma instalação ocupada – invalidava a tela inteira e todos os widgets nela, mesmo quando nada visível havia mudado. Agora observa apenas o que realmente desenha.",don't translate Home Assistant
cr_whats_new_beta_17,3,"Entity icon animations no longer redo layout work on every frame they animate. The spin, pulse and glow effects re-ran the surrounding widget's composition on each animation frame instead of just redrawing the icon, so any dashboard with an active light, an open door or a recording camera paid that cost continuously. The animations look exactly the same.","As animações de ícones de entidades não refazem mais o trabalho de layout em cada quadro animado. Os efeitos de rotação, pulso e brilho executaram novamente a composição do widget circundante em cada quadro de animação, em vez de apenas redesenhar o ícone, de modo que qualquer painel com uma luz ativa, uma porta aberta ou uma câmera de gravação pagasse esse custo continuamente. As animações parecem exatamente iguais.",
cr_whats_new_beta_17,4,"Fixed the app becoming unresponsive — and eventually killed by Android — when opening the history of a busy entity, such as a motion sensor that logs thousands of state changes a day. Matching each history entry to its actor re-scanned and re-parsed the entire logbook's timestamps from scratch for every single entry, work that scaled with history size squared; a quiet entity never noticed, but a busy one could peg the CPU for ten seconds straight. The logbook is now parsed once instead of once per entry, and the whole fetch runs off the main thread.","Corrigido o problema em que o aplicativo deixava de responder – e eventualmente era interrompido pelo Android – ao abrir o histórico de uma entidade ocupada, como um sensor de movimento que registra milhares de alterações de estado por dia. A correspondência de cada entrada do histórico com seu ator digitalizou novamente e analisou novamente os carimbos de data e hora de todo o diário de bordo a partir do zero para cada entrada, trabalho que foi dimensionado com o tamanho do histórico ao quadrado; uma entidade silenciosa nunca notava, mas uma entidade ocupada poderia prender a CPU por dez segundos seguidos. O logbook agora é analisado uma vez em vez de uma vez por entrada, e toda a busca é executada no thread principal.",
cr_whats_new_beta_17,5,"Hardened how the app reads attributes Home Assistant sends for an entity: a value present but shaped unexpectedly (an object or array where a plain number or piece of text was expected) used to throw and crash whatever screen read it, instead of just being treated as missing.","Reforçado o modo como o aplicativo lê os atributos que o Home Assistant envia para uma entidade: um valor presente, mas com formato inesperado (um objeto ou matriz onde um número simples ou pedaço de texto era esperado) usado para lançar e travar qualquer tela que o lesse, em vez de apenas ser tratado como ausente.",don't translate Home Assistant
cr_whats_new_beta_17,6,"Fixed ""Push to family dashboard"" reporting a dashboard as already up to date no matter what had changed. A dashboard re-imported after a reinstall is stored locally under a different id than the one the cloud copy is published under, and the push check was still looking up the local export by the cloud id, finding nothing, and silently skipping that dashboard on every push.","Foi corrigido o problema ""Enviar para o painel da família"", informando um painel como já atualizado, independentemente do que tenha sido alterado. Um painel reimportado após uma reinstalação é armazenado localmente com um ID diferente daquele sob o qual a cópia da nuvem foi publicada, e a verificação de push ainda estava procurando a exportação local pelo ID da nuvem, não encontrando nada e ignorando silenciosamente esse painel a cada push.",
cr_whats_new_beta_15,1,"The Formula 1 widget gains two new tabs and expands two existing ones. Calendar lists the season's races in order, with each circuit and the host country's flag. Grid shows the starting grid, with each driver's move up or down from where they qualified. Standings can now show a championship prediction alongside the points table — current and predicted final points, for drivers or constructors — when F1 Sensor's optional F1TV Auth is set up. Live gains a proper timing list: gap to the leader, interval to the car ahead, tyre compound and stint length, and pit/retired status for every driver, plus which lap the leader is on.","O widget Fórmula 1 ganha duas novas abas e expande duas já existentes. O calendário lista as corridas da temporada em ordem, com cada circuito e a bandeira do país anfitrião. A grade mostra o grid de largada, com cada piloto subindo ou descendo de onde se classificou. A classificação agora pode mostrar uma previsão do campeonato junto com a tabela de pontos – pontos finais atuais e previstos, para pilotos ou construtores – quando o F1TV Auth opcional do F1 Sensor estiver configurado. Live ganha uma lista de cronometragem adequada: diferença para o líder, intervalo para o carro à frente, composto dos pneus e duração do stint, e status de pit/retirado para cada piloto, além da volta em que o líder está.",
cr_whats_new_beta_15,2,"Fixed shared family dashboards failing to update at all once the owner added a widget type introduced in a newer app version, such as the To-Do List or Formula 1 widgets. A single unrecognized widget used to fail the whole dashboard, so a family member on an older build stopped receiving any of that dashboard's changes instead of just missing the new widget. Unrecognized widgets are now skipped individually, so the rest of a shared dashboard keeps working across app versions.","Corrigidos os painéis familiares compartilhados que não eram atualizados quando o proprietário adicionava um tipo de widget introduzido em uma versão mais recente do aplicativo, como os widgets Lista de tarefas ou Fórmula 1. Um único widget não reconhecido costumava falhar em todo o painel, então um membro da família em uma versão mais antiga parou de receber qualquer uma das alterações do painel em vez de apenas perder o novo widget. Os widgets não reconhecidos agora são ignorados individualmente, para que o restante de um painel compartilhado continue funcionando nas versões do aplicativo.",
cr_whats_new_beta_15,3,"The To-Do widget's square card can now feature one whole list instead of items individually flagged high priority. A new Hero list picker in the widget's General tab — shown once it has at least one tab — chooses which list's open items appear on the card, labelled with that list's name, so what you see at a glance is a specific list like Chores rather than a scattered mix pulled from every tab. Deleting a tab that's currently the hero list clears the setting automatically.","O cartão quadrado do widget To-Do agora pode apresentar uma lista inteira em vez de itens sinalizados individualmente como alta prioridade. Um novo seletor de lista de heróis na guia Geral do widget – mostrado quando ele tem pelo menos uma guia – escolhe quais itens abertos da lista aparecem no cartão, rotulados com o nome dessa lista, então o que você vê rapidamente é uma lista específica como Tarefas em vez de uma mistura dispersa extraída de cada guia. Excluir uma guia que atualmente é a lista de heróis limpa a configuração automaticamente.",
cr_whats_new_beta_15,4,"Fixed the app crashing whenever it needed to reconnect to Home Assistant or the connection failed. The in-app push-notification channel ran its subscription in a way that let a dropped connection's error skip past the surrounding error handling entirely and crash the app outright. A separate mismatch also meant every single reconnect immediately tore the whole sync stack down and rebuilt it a second time, racing its own freshly made connection. Both are fixed.","Corrigido o travamento do aplicativo sempre que era necessário reconectar-se ao Home Assistant ou a conexão falhava. O canal de notificação push no aplicativo executou sua assinatura de uma forma que permitiu que o erro de uma conexão interrompida ignorasse totalmente o tratamento de erros circundante e travasse o aplicativo completamente. Uma incompatibilidade separada também significou que cada reconexão imediatamente destruiu toda a pilha de sincronização e a reconstruiu uma segunda vez, acelerando sua própria conexão recém-criada. Ambos são fixos.",don't translate Home Assistant
cr_whats_new_beta_14,1,"Settings › Family Sharing now shows which HKI 7 Cloud version is installed, and — if it's behind — exactly which family features that leaves unavailable, each labelled with the version that unlocks it. Previously the only way to find out a component was out of date was to hit a save that silently dropped part of what you configured.*","Configurações › Compartilhamento Familiar agora mostra qual versão do HKI 7 Cloud está instalada e, se estiver atrasada, exatamente quais recursos familiares deixam indisponíveis, cada um rotulado com a versão que o desbloqueia. Anteriormente, a única maneira de descobrir que um componente estava desatualizado era clicar em um salvamento que eliminava silenciosamente parte do que você configurou.*",don't translate HKI 7 Cloud
cr_whats_new_beta_14,2,"New To-Do List widget: a shared checklist or shopping list the whole family can add to. Items support an optional quantity, category, priority (low, normal or high, shown as a flag) and due date, with Added by and Checked by attribution when more than one person edits the list. Choose Manual, A–Z, Priority, or Newest-first ordering, and filter between To do, All, and Done from the dialog. Editing can be limited to everyone, specific family members picked from the real Home Assistant user list, or admins only, enforced the same way the rest of the app's family permissions are. It follows the same design as every other widget, with the usual General, Permissions, Appearance and Visibility settings tabs.","Novo widget Lista de tarefas: uma lista de verificação ou lista de compras compartilhada que toda a família pode adicionar. Os itens suportam quantidade opcional, categoria, prioridade (baixa, normal ou alta, mostrada como um sinalizador) e data de vencimento, com atribuição Adicionado por e Marcado por quando mais de uma pessoa edita a lista. Escolha a ordem Manual, A–Z, Prioridade ou Mais recente e filtre entre Tarefas, Tudo e Concluído na caixa de diálogo. A edição pode ser limitada a todos, membros específicos da família escolhidos na lista real de usuários do Home Assistant ou apenas administradores, aplicados da mesma forma que o restante das permissões familiares do aplicativo. Ele segue o mesmo design de qualquer outro widget, com as habituais guias de configurações Geral, Permissões, Aparência e Visibilidade.",don't translate Home Assistant
cr_whats_new_beta_14,3,"Room following can now be set to only place someone in the right room when the app starts, without tracking them for the rest of the session. The existing Ask before switching rooms switch only chose between asking and switching silently; there was no way to get the one-time placement without the app continuing to follow every move afterward. A new Keep following while the app is open switch under each person's room-following settings turns that continued tracking off on its own, leaving Open their room when the app starts to do the one placement it always did.*","O acompanhamento de sala agora pode ser configurado para colocar apenas alguém na sala certa quando o aplicativo for iniciado, sem rastreá-lo pelo resto da sessão. A opção Perguntar antes de trocar de sala existente apenas escolhia entre perguntar e trocar silenciosamente; não havia como obter a colocação única sem que o aplicativo continuasse acompanhando cada movimento posteriormente. Um novo botão Continuar seguindo enquanto o aplicativo está aberto nas configurações de acompanhamento de sala de cada pessoa desativa esse rastreamento contínuo por conta própria, deixando Abrir a sala quando o aplicativo começar a fazer o posicionamento de sempre.*",
cr_whats_new_beta_14,4,"New Formula 1 widget, for the F1 Sensor integration. The card shows the next race with a countdown and the circuit outline; opening it gives four tabs — Next race with the full session schedule and trackside weather, Standings for drivers and constructors, Results for the last grand prix with places gained or lost, and a Live tab that appears only while a session is running, showing the flag and race control messages. It finds its sensors on its own: F1 Sensor lets you rename its entities and pick a language, so the widget matches on the integration's stable internal keys rather than entity ids.","Novo widget de Fórmula 1 para a integração F1 Sensor. O card mostra a próxima corrida com contagem regressiva e o traçado do circuito; ao abrir há quatro abas — Próxima corrida com a programação completa das sessões e o tempo na pista, Classificação de pilotos e construtores, Resultados do último grande prêmio com as posições ganhas ou perdidas, e uma aba Ao vivo que só aparece durante uma sessão, com a bandeira e as mensagens da direção de prova. Ele encontra os sensores sozinho: o F1 Sensor permite renomear entidades e escolher um idioma, então o widget busca pelas chaves internas estáveis da integração em vez de ids de entidade.",
cr_whats_new_beta_14,5,"New Find my devices widget: a map of your phones, watches, tags and trackers. Add any device_tracker or person entity; the ones reporting GPS appear as pins on the map, the rest are still listed with their state. Tick as many as you like to show them together, or leave nothing ticked to see everything. Three filters narrow the list: All, Devices, and People. The card follows the same design as the other widgets, so background image, icon, width, shape and corner radius all work as you would expect.","Novo widget Encontrar meus dispositivos: um mapa dos seus celulares, relógios, tags e rastreadores. Adicione qualquer entidade device_tracker ou person; as que reportam GPS aparecem como marcadores e as demais continuam listadas com seu estado. Marque quantos quiser para vê-los juntos, ou não marque nenhum para ver tudo. Três filtros restringem a lista: Tudo, Dispositivos e Pessoas. O card segue o mesmo design dos outros widgets, então imagem de fundo, ícone, largura, formato e raio dos cantos funcionam como esperado.",
cr_whats_new_beta_14,6,"The maps in the app no longer look like a printed atlas. HKI now uses the same muted CARTO basemap that Home Assistant's own map card uses, instead of the standard OpenStreetMap rendering, which was designed as a mapper's reference render rather than a background for an app. It also has a proper dark variant, so the map finally follows your theme instead of glowing white inside a dark dialog.","Os mapas do app não parecem mais um atlas impresso. O HKI agora usa o mesmo mapa base CARTO discreto que o card de mapa do próprio Home Assistant, em vez da renderização padrão do OpenStreetMap, pensada como referência para cartógrafos e não como fundo de um app. Também tem uma variante escura de verdade, então o mapa finalmente segue seu tema em vez de brilhar em branco dentro de uma janela escura.",don't translate Home Assistant
