key,item,english,translation,notes
cr_whats_new_beta_12,1,"Button widgets and button stacks can now hold an empty, fully transparent button. It takes up a grid cell without drawing anything, so the buttons around it line up exactly where you want them.",,needs translation
cr_whats_new_beta_12,2,Buttons can show just their icon. The new Icon only switch under a button's Appearance settings drops the name and state and centers a larger icon on the button.,,needs translation
cr_whats_new_beta_12,3,"New Custom popup action for buttons, badges, and dialog buttons. Point any tap, hold, or double tap at a popup you build yourself: it opens with the usual dialog title, status, history, and close controls, and you fill it with any widget the app offers. Popups are listed under Settings › Appearance › Popups, where Edit contents opens one ready to arrange. Popups are shared, so several buttons can open the same one, and stacks inside a popup can use up to six columns instead of three. While a popup is being arranged, a Done button sits beside Add widget to leave edit mode without closing it.",,needs translation
cr_whats_new_beta_12,4,"Fixed the Energy detail views (Solar, Electricity, Gas, Water, City heating, Battery) drawing their cards flush against each other with their headings missing. Production, Forecast, Inverters and the rest were hidden behind the card below them; the cards now keep their headings and the usual spacing.",,needs translation
cr_whats_new_beta_12,5,"Fixed Parental Controls refusing to save. An out-of-date HKI 7 Cloud component rejects the Visible and Invisible lists, which used to fail the whole policy; the permissions now save regardless and the message says the component needs updating. Those lists only filter entity lists such as global search — a button on a family dashboard stays visible unless it is hidden for that person explicitly.*",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_12,6,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_11,1,"Rooms, Climate, Security, Energy, and Battery dashboards now make better use of tablets and foldables. Large cards follow the Home and individual-room 1/2/3-column layout, while compact tiles auto-fit without becoming cramped. Climate, Security, and Energy cards use a height-aware masonry layout on wider displays, eliminating large gaps below shorter cards.",,needs translation
cr_whats_new_beta_11,2,State-colored icons on entity buttons and header/status pills now preserve their semantic hue while automatically shifting lighter or darker when they would blend into the current theme.,,needs translation
cr_whats_new_beta_11,3,"Selecting a family dashboard during onboarding now subscribes that installation to it. Owner edits are published when Save or Done is tapped, active clients refresh immediately, and offline clients reconcile when reopened. Non-admin subscribers cannot create or duplicate dashboards unless the app is fully reset.*",,needs translation
cr_whats_new_beta_11,4,"Dashboard setup during onboarding can now restore a local, Google Drive, or Home Assistant backup. New Google Drive and Home Assistant backups use consistent, informative names containing the app version and creation date.*",,"needs translation; don't translate Home Assistant, Google Drive"
cr_whats_new_beta_11,5,"Calendar widgets become vertically scrollable when their height is too small for every event, and hidden Home widgets are removed from the layout instead of leaving an empty space.",,needs translation
cr_whats_new_beta_11,6,"Parcel carrier cards now show the earliest expected delivery date and time for active incoming or outgoing shipments, including integrations that expose a separate next-delivery sensor.",,needs translation
cr_whats_new_beta_11,7,"Family permissions can now independently allow dashboard switching and creation. Fully restricted subscribers see a locked Dashboard settings tab; onboarding removes its placeholder dashboard when switching is denied, and a deleted family dashboard opens a permission-aware recovery screen instead of silently creating a replacement.*",,needs translation
cr_whats_new_beta_11,8,"Family permissions now also control manual re-importing. Non-admins cannot open Family Sharing settings, disabled onboarding choices explain why they are unavailable, and aesthetics-only editors see only visual controls. Their local names, icons, colors, backgrounds, styles, sizes, and layouts take priority when owner updates arrive.*",,needs translation
cr_whats_new_beta_11,9,"Climate sensor/device tabs, Security groups, and every Energy detail tab now follow the same responsive one-, two-, or three-column masonry rules, including their edit and reorder layouts.",,needs translation
cr_whats_new_beta_11,10,Aesthetics-only family editors can no longer change header-pill configuration or the dashboard's people; those functional settings remain controlled by the owner.*,,needs translation
cr_whats_new_beta_11,11,"Parental Controls now replaces manual entity-ID entry with Visible and Invisible lists. Admins can select complete Home Assistant domains or individual entities, and global search hides restricted entities and devices. Invisible entries always take precedence.*",,needs translation; don't translate Home Assistant
cr_whats_new_beta_11,12,"Energy setup now imports SmartGateways and DSMR Reader P1 meters even when the Home Assistant Energy dashboard has not been configured and the sensors are not attached to a device. Tariff 1 and tariff 2 readings are recognised separately, and usage charts and period totals add both tariffs together when no single grid import or export sensor is set.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_11,13,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,1,"Visibility rules now work across all widgets and individual items, with time, entity, person, and mixed AND/OR conditions. Admins using a family-shared dashboard can choose whether an item is Visible or Hidden for a selected user. Person conditions use HKI 7 Cloud, whose requirement is shown when it is unavailable. New rules start empty so you choose Time, Entity, or Person.",,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_10,2,"Room-status counter badges keep a stable two-digit width. Headers responsively fit one, two, or three counters per row like the home-page and person badges, without pushing the title down.",,needs translation
cr_whats_new_beta_10,3,"Energy setup now recognises SmartGateways and DSMR Reader MQTT sensor names, and choosing a source device refills its separate sensor roles. City heating has dedicated settings, a source tile and detail tab, plus an estimated natural-gas equivalent for J/GJ heat readings.",,needs translation
cr_whats_new_beta_10,4,"Calendar widget dialogs now use the available height correctly, fixing content that previously occupied only half the settings dialog or was cut off.",,needs translation
cr_whats_new_beta_10,5,"Re-import settings now use one consistently spelled and localized label across Rooms, Climate, Security, Energy, and Battery. Conditional visibility wording was also corrected in every supported language.",,needs translation
cr_whats_new_beta_10,6,"Fixed PostNL and the current parcel-integration parser, so incoming shipments once again show their complete tracking details and delivered state. Carrier support has also been brought up to date.",,needs translation
cr_whats_new_beta_10,7,"Added an in-app language selector with full coverage in 13 languages: Dutch, German, French, Spanish (plus Latin American Spanish), Italian, Turkish, Portuguese (plus Brazilian Portuguese), Japanese, Korean, and Chinese (Simplified and Traditional). Each language shows its native name with an English hint beneath it.",,needs translation
cr_whats_new_beta_10,8,"The reconnect status now shows the actual connection error, making Wi-Fi, mobile-data, and VPN handovers much easier to diagnose.",,needs translation
cr_whats_new_beta_10,9,Screen rotation now follows your device’s auto-rotate setting instead of staying locked to portrait.,,needs translation
cr_whats_new_beta_10,10,"The Climate ""Outside"" tile now appears as soon as a weather device is linked, even without dedicated sensors, counts its temperature, humidity and pressure attributes in the summary, and graphs them with matching sensor colors.",,needs translation
cr_whats_new_beta_10,11,"Parcel status codes are now normal sentences. Dates and times follow the selected language and 12/24-hour preference, nearby deliveries use weekday names, the current year is omitted, and same-day windows no longer repeat the date.",,needs translation
cr_whats_new_beta_9,1,"Drag to reorder cameras, thermostats, and energy cards. In edit mode the Security, Climate, and Energy views each get a Reorder button for their relevant cards.",,needs translation
cr_whats_new_beta_9,2,"New Climate Outside tile. Link a weather entity or outdoor temperature, humidity, and air-pressure sensors, then open the tile for individual history graphs.",,needs translation
cr_whats_new_beta_9,3,"Visibility now belongs to each button and header badge. Hide an item or schedule it once or on a daily, weekly, monthly, or yearly recurrence.",,needs translation
cr_whats_new_beta_9,4,Header badges can be renamed from Appearance settings.,,needs translation
cr_whats_new_beta_9,5,Swiping cards autoplay every three seconds by default.,,needs translation
cr_whats_new_beta_9,6,"The Weather dialog adds autoplay for Season, a windrose card, and an optional rain-map card from a camera or embedded web page.",,needs translation
cr_whats_new_beta_9,7,"The Parcels widget was rebuilt around carriers, with logos, account totals, shipment sections, estimates, tracking history, and add-by-tracking support where available.",,needs translation
cr_whats_new_beta_9,8,"Humidifiers and dehumidifiers now have native power, humidity, mode, speed, and helper controls throughout the app.",,needs translation
cr_whats_new_beta_9,9,Room status counters are interactive and open the entities behind each count.,,needs translation
cr_whats_new_beta_9,10,Buttons and badges can show a live countdown from a completion-time entity.,,needs translation
cr_whats_new_beta_9,11,Shared dashboards publish owner edits automatically and recipients receive them on their next sync.,,needs translation
cr_whats_new_beta_9,12,Header display settings now belong to each dashboard and travel through backups and family sharing.,,needs translation
cr_whats_new_beta_9,13,Camera widgets fill the entire tile and follow the configured corner radius.,,needs translation
cr_whats_new_beta_9,14,"Waste collections on the same day now overlap visibly, and the larger dialog can be dismissed by tapping outside.",,needs translation
cr_whats_new_beta_9,15,"Battery, Waste, camera, weather, and About visuals are now more consistent.",,needs translation
cr_whats_new_beta_9,16,"Binary sensors use Home Assistant-style Open/Closed, Wet/Dry, Detected/Clear, and Connected/Disconnected labels.",,needs translation; don't translate Home Assistant
cr_whats_new_beta_9,17,"Aesthetic-only editors can change existing badge visuals but cannot add, remove, or reconfigure badges.",,needs translation
cr_whats_new_beta_9,18,Fixed network handovers: sockets tied to the old Android network are discarded and the saved Home Assistant session reconnects without an unnecessary login. Reconnect status also shows the failure reason.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,1,Child locks are no longer imported automatically as room controls.,,needs translation
cr_whats_new_beta_8,2,Every button and badge now honours Home Assistant entity-icon overrides.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_8,3,Vacuums now appear in the room badge bar and open their controls when tapped.,,needs translation
cr_whats_new_beta_8,4,"Individual buttons in multi-item widgets can be hidden or scheduled, including recurring annual date ranges.",,needs translation
cr_whats_new_beta_8,5,Multiple camera badges now open one swipeable dialog with fullscreen paging.,,needs translation
cr_whats_new_beta_8,6,"Family Sharing now lists cloud-published dashboards so they can be imported, reshared, or deleted after a reinstall.",,needs translation
cr_whats_new_beta_7,1,Automatic room import now skips built-in helper controls while retaining genuine extra controls.,,needs translation
cr_whats_new_beta_7,2,Climate devices from different integrations are no longer merged into one control.,,needs translation
cr_whats_new_beta_7,3,"Climate-device icons now match air conditioners, humidifiers, dehumidifiers, and air purifiers.",,needs translation
cr_whats_new_beta_7,4,Air-purifier and humidifier icons pulse gently instead of spinning.,,needs translation
cr_whats_new_beta_7,5,Door locks now use closed-door and open-door icons.,,needs translation
cr_whats_new_beta_7,6,Multi-device header badges can be reordered to choose their leading entity.,,needs translation
cr_whats_new_beta_7,7,Animated icon effects are enabled by default on new installations.,,needs translation
cr_whats_new_beta_7,8,Buttons and badges can display an entity attribute and optional unit instead of its state.,,needs translation
cr_whats_new_beta_7,9,"Dashboards can now be copied with all rooms, widgets, and page settings.",,needs translation
cr_whats_new_beta_7,10,"Family Sharing now combines parental controls, dashboard sharing, and per-user permissions.",,needs translation
cr_whats_new_beta_7,11,Shared dashboards update automatically while keeping allowed local visual changes.,,needs translation
cr_whats_new_beta_7,12,Non-admin family members can use automatic per-room Adaptive Lighting controls when the HKI 7 Cloud component is installed.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_7,13,Fixed unreadable header and pull-down labels in light mode and with custom appearances.,,needs translation
cr_whats_new_beta_7,14,About now provides What’s new and Full changelog buttons.,,needs translation
cr_whats_new_beta_7,15,Fixed the Unable to connect screen so it appears reliably when Home Assistant cannot be reached.,,needs translation; don't translate Home Assistant
cr_whats_new_beta_6,1,Fixed edit-mode action bars overlapping Android three-button navigation.,,needs translation
cr_whats_new_beta_6,2,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_6,3,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_6,4,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_4_to_5,1,The Backup and Restore screen now shows when each automatic cloud backup last ran.,,needs translation
cr_whats_new_beta_4_to_5,2,Each cloud backup now has a Back up now button.,,needs translation
cr_whats_new_beta_4_to_5,3,Fixed the oversized app icon after the themed-icon update.,,needs translation
cr_whats_new_beta_3,1,"Added Simple Icons, Tabler, and Phosphor icon packs alongside Material Design Icons.",,needs translation
cr_whats_new_beta_3,2,"Added animated entity icons that glow, spin, or pulse while active.",,needs translation
cr_whats_new_beta_3,3,Added family dashboard sharing for admins.*,,needs translation
cr_whats_new_beta_3,4,Added parental controls that can hide selected views and rooms for specific people.*,,needs translation
cr_whats_new_beta_3,5,Added automatic daily backup to your own Home Assistant.*,,needs translation; don't translate Home Assistant
cr_whats_new_beta_3,6,Media-source icons are colored and can open the installed source app.,,needs translation
cr_whats_new_beta_3,7,New iFrame widget for embedding web pages.,,needs translation
cr_whats_new_beta_3,8,Energy views now show negative values while exporting power.,,needs translation
cr_whats_new_beta_3,9,Fixed onboarding completing when switching away before finishing.,,needs translation
cr_whats_new_beta_3,10,Fixed the thermostat-dial mode button overlapping nearby items.,,needs translation
cr_whats_new_beta_3,11,Many smaller bug fixes.,,needs translation
cr_whats_new_beta_3,12,* HKI 7 Cloud Component integration required.,,needs translation; don't translate HKI 7 Cloud
cr_whats_new_beta_2,1,"Improved layouts on short and narrow displays, with a single-column fallback throughout the app.",,needs translation
cr_whats_new_beta_2,2,Dialog headers use two rows on narrow screens so titles are no longer cut off.,,needs translation
cr_whats_new_beta_2,3,Fixed Adaptive Lighting sliders overlapping other elements.,,needs translation
cr_whats_new_beta_2,4,Navigation bars now indicate when more items are available off-screen.,,needs translation
cr_whats_new_beta_2,5,Fixed cameras ignoring the screen-orientation lock.,,needs translation
cr_whats_new_beta_2,6,Fixed zoom in camera dialogs and fullscreen cameras.,,needs translation
global_search_browse_entities,one,Browse %1$d entity on this device,Περιηγηθείτε στην οντότητα %1$d σε αυτήν τη συσκευή,app fills in %1$d — keep them
global_search_browse_entities,other,Browse %1$d entities on this device,Περιηγηθείτε σε %1$d οντότητες σε αυτήν τη συσκευή,app fills in %1$d — keep them
global_search_entity_count,one,%1$d entity,%1$d οντότητα,app fills in %1$d — keep them
global_search_entity_count,other,%1$d entities,%1$d οντότητες,app fills in %1$d — keep them
rooms_count,one,%1$d room,%1$d δωμάτιο,app fills in %1$d — keep them
rooms_count,other,%1$d rooms,%1$d δωμάτια,app fills in %1$d — keep them
core_system,,System,Σύστημα,
core_greeting_morning,,Good Morning,Καλημέρα,
core_greeting_afternoon,,Good Afternoon,Καλημέρα,
core_greeting_evening,,Good Evening,Καλησπέρα,
core_greeting_night,,Good Night,Καληνύχτα,
core_last_seen_just_now,,Last seen just now,Τελευταία εμφάνιση μόλις τώρα,
core_no_media_playing,,No media is playing,Δεν παίζει κανένα μέσο,
core_media_players_playing,one,%1$d media player is playing,Αναπαράγεται το πρόγραμμα αναπαραγωγής πολυμέσων %1$d,app fills in %1$d — keep them
core_media_players_playing,other,%1$d media players are playing,Παίζουν τα προγράμματα αναπαραγωγής πολυμέσων %1$d,app fills in %1$d — keep them
core_last_seen_minutes,one,Last seen %1$d minute ago,Τελευταία εμφάνιση πριν από %1$d λεπτό,app fills in %1$d — keep them
core_last_seen_minutes,other,Last seen %1$d minutes ago,Τελευταία εμφάνιση πριν από %1$d λεπτά,app fills in %1$d — keep them
core_last_seen_hours,one,Last seen %1$d hour ago,Τελευταία εμφάνιση πριν από %1$d ώρα,app fills in %1$d — keep them
core_last_seen_hours,other,Last seen %1$d hours ago,Τελευταία επίσκεψη πριν από %1$d ώρες,app fills in %1$d — keep them
core_last_seen_days,one,Last seen %1$d day ago,Τελευταία επίσκεψη πριν από %1$d ημέρα,app fills in %1$d — keep them
core_last_seen_days,other,Last seen %1$d days ago,Τελευταία επίσκεψη πριν από %1$d ημέρες,app fills in %1$d — keep them
core_last_seen_weeks,one,Last seen %1$d week ago,Τελευταία επίσκεψη πριν από %1$d εβδομάδα,app fills in %1$d — keep them
core_last_seen_weeks,other,Last seen %1$d weeks ago,Τελευταία επίσκεψη πριν από %1$d εβδομάδες,app fills in %1$d — keep them
dlg_1_advanced_shorthand_block_kept_unchanged,,1 advanced shorthand block (kept unchanged),1 σύνθετο μπλοκ στενογραφίας (διατηρήθηκε αμετάβλητο),
dlg_24_hour_format,,24-Hour Format,Μορφή 24 ωρών,
dlg_action_count,,%1$s action,Δράση %1$s,app fills in %1$s — keep them
dlg_action,,Action,Δράση,
dlg_action_data,,Action data,Δεδομένα δράσης,
dlg_action_data_object,,Action data object,Αντικείμενο δεδομένων ενέργειας,
dlg_action_details,,Action details,Λεπτομέρειες δράσης,
dlg_adapt_now,,Adapt now,Προσαρμόσου τώρα,
dlg_adaptive_lighting,,Adaptive Lighting,Προσαρμοζόμενος Φωτισμός,
dlg_adaptive_lighting_is_unavailable,,Adaptive Lighting is unavailable,Ο προσαρμοστικός φωτισμός δεν είναι διαθέσιμος,
dlg_add_4_10_entity_buttons_to_this_dialog_s,,Add 4–10 entity buttons to this dialog's nav bar.,Προσθέστε 4–10 κουμπιά οντοτήτων στη γραμμή πλοήγησης αυτού του διαλόγου.,
dlg_add,,Add,Προσθέτω,
dlg_add_at_least_one_step,,Add at least one step,Προσθέστε τουλάχιστον ένα βήμα,
dlg_add_button,,Add button,Κουμπί προσθήκης,
dlg_add_custom_buttons,,Add Custom Buttons,Προσθήκη προσαρμοσμένων κουμπιών,
dlg_add_more_for_a_full_row,,Add %1$s more for a full row.,Προσθέστε %1$s περισσότερα για μια πλήρη σειρά.,app fills in %1$s — keep them
dlg_add_to,,Add to %1$s,Προσθήκη στο %1$s,app fills in %1$s — keep them
dlg_advanced,,Advanced,Προχωρημένος,
dlg_advanced_action_data_json,,Advanced action data (JSON),Δεδομένα προηγμένων ενεργειών (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,,%1$s advanced shorthand blocks (kept unchanged),%1$s προηγμένα μπλοκ συντομογραφίας (διατηρούνται αμετάβλητα),app fills in %1$s — keep them
dlg_alarm_entities,,Alarm entities,Οντότητες συναγερμού,
dlg_alarm_pending,,Alarm pending,Συναγερμός σε εκκρεμότητα,
dlg_alignment,,Alignment,Ευθυγραμμία,
dlg_always,,Always,Πάντοτε,
dlg_any_state,,Any state,Οποιοδήποτε κράτος,
dlg_appearance,,Appearance,Εμφάνιση,
dlg_apply,,Apply,Εφαρμόζω,
dlg_aspect_ratio,,Aspect ratio,Λόγος διαστάσεων,
dlg_astronomical_tap_or_swipe,,Astronomical · tap or swipe,Αστρονομικό · αγγίξτε ή σύρετε,
dlg_auto,,Auto,Αυτο,
dlg_auto_none,,Auto / none,Αυτόματο / κανένα,
dlg_auto_scan,,Auto-scan,Αυτόματη σάρωση,
dlg_automation,,Automation,Αυτοματοποίηση,
dlg_back,,Back,Πίσω,
dlg_backspace,,Backspace,Backspace,
dlg_badge_bar_layout,,Badge bar layout,Διάταξη γραμμής σήματος,
dlg_batt,,Batt,Batt,
dlg_battery_value,,Battery: %1$s,Μπαταρία: %1$s,app fills in %1$s — keep them
dlg_built_in,,Built-in,Ενσωματωμένο,
dlg_cancel,,Cancel,Ματαίωση,
dlg_cancel_arming,,Cancel arming,Ακύρωση όπλισης,
dlg_change,,Change,Αλλαγή,
dlg_choose_a_side_when_the_badge_bar_is_split,,Choose a side when the badge bar is split,Επιλέξτε μια πλευρά όταν η γραμμή σήματος είναι χωρισμένη,
dlg_choose_a_state,,Choose a state,Επιλέξτε μια πολιτεία,
dlg_condition,,Condition,Κατάσταση,
dlg_condition_is,,Is,Είναι,
dlg_condition_is_not,,Is not,Δεν είναι,
dlg_condition_state,,State,Κατάσταση,
dlg_vis_and,,AND,ΚΑΙ,
dlg_vis_conditional,,Conditional,Υποθετικός,
dlg_vis_entity_state,,Entity state,Κράτος οντότητας,
dlg_vis_person,,Person,Πρόσωπο,
dlg_visible,,Visible,Ορατός,
dlg_choose_person,,Choose person,Διάλεξε άτομο,
dlg_person_condition_hint,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,Ταιριάζει με τον συνδεδεμένο χρήστη Home Assistant. Αυτός ο κανόνας ταξιδεύει με έναν κοινόχρηστο πίνακα ελέγχου.,don't translate Home Assistant
dlg_person_requires_hki7_cloud,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,Η ορατότητα ατόμου απαιτεί το στοιχείο HKI 7 Cloud. Εγκαταστήστε το για να επιλέξετε Home Assistant χρήστες εδώ.,"don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,,Match,Αγώνας,
dlg_vis_match_all,,All rules,Όλοι οι κανόνες,
dlg_vis_match_any,,Any rule,Οποιοσδήποτε κανόνας,
dlg_vis_or,,OR,Ή,
dlg_vis_time_schedule,,Time schedule,Χρονοδιάγραμμα,
dlg_choose_a_visual_home_assistant_block,,Choose a visual Home Assistant block,Επιλέξτε ένα οπτικό μπλοκ Home Assistant,don't translate Home Assistant
dlg_choose_action,,Choose action,Επιλέξτε δράση,
dlg_choose_an_action,,Choose an action,Επιλέξτε μια ενέργεια,
dlg_choose_an_entity,,Choose an entity,Επιλέξτε μια οντότητα,
dlg_choose_an_entity_first,,Choose an entity first,Επιλέξτε πρώτα μια οντότητα,
dlg_choose_entity,,Choose entity,Επιλέξτε οντότητα,
dlg_choose_the_home_assistant_entities_that_drive_this_room,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,Επιλέξτε τις Home Assistant οντότητες που οδηγούν τους ζωντανούς δείκτες αυτού του δωματίου. Οι δείκτες εμφανίζονται μόνο όταν είναι ενεργοί.,don't translate Home Assistant
dlg_choose_the_profile_for_this_light,,Choose the profile for this light,Επιλέξτε το προφίλ για αυτό το φως,
dlg_choose_what_this_action_should_control,,Choose what this action should control,Επιλέξτε τι πρέπει να ελέγχει αυτή η ενέργεια,
dlg_choose_what_this_badge_summarizes,,Choose what this badge summarizes,Επιλέξτε τι συνοψίζει αυτό το σήμα,
dlg_choose_what_this_header_pill_shows,,Choose what this header pill shows,Επιλέξτε τι δείχνει αυτό το χάπι κεφαλίδας,
dlg_clear,,Clear,Σαφής,
dlg_clear_rooms_view,,Clear rooms view?,Καθαρή θέα στα δωμάτια;,
dlg_climate_dialog_control,,Climate dialog control,Έλεγχος διαλόγου κλίματος,
dlg_climate_sources_take_priority_and_use_their_current_temper,,Climate sources take priority and use their current_temperature and current_humidity values. ,Οι κλιματικές πηγές έχουν προτεραιότητα και χρησιμοποιούν τις τιμές τρέχουσας_θερμοκρασίας και τρέχουσας_υγρασίας.,keep the space at the start/end
dlg_climate_summary,,Climate summary,Περίληψη του κλίματος,
dlg_close,,Close,Κοντά,
dlg_confirm,,Confirm,Επιβεβαιώνω,
dlg_controls_light_in_this_profile,,Controls %1$s light%2$s in this profile.,Ελέγχει %1$s light%2$s σε αυτό το προφίλ.,app fills in %1$s %2$s — keep them
dlg_countdown_timer,,Countdown timer,Χρονόμετρο αντίστροφης μέτρησης,
dlg_create_a_flow,,Create a flow,Δημιουργήστε μια ροή,
dlg_current,,Current %1$s%%,Τρέχον %1$s%%,app fills in %1$s — keep them
dlg_current_weather,,Current weather,Τρέχον καιρός,
dlg_custom,,Custom,Εθιμο,
dlg_custom_buttons,,Custom buttons,Προσαρμοσμένα κουμπιά,
dlg_custom_value,,Custom %1$s,Προσαρμοσμένο %1$s,app fills in %1$s — keep them
dlg_custom_name,,Custom name,Προσαρμοσμένο όνομα,
dlg_custom_seconds,,Custom seconds,Προσαρμοσμένα δευτερόλεπτα,
dlg_custom_state,,Custom state...,Προσαρμοσμένη κατάσταση...,
dlg_date,,Date,Ημερομηνία,
dlg_day_to,,%1$s day%2$s to %3$s,%1$s ημέρα%2$s έως %3$s,app fills in %1$s %2$s %3$s — keep them
dlg_delete_automation,,Delete automation?,Διαγραφή αυτοματισμού;,
dlg_delete,,Delete,Διαγράφω,
dlg_description,,Description,Περιγραφή,
dlg_details,,Details,Καθέκαστα,
dlg_device_value,,Device: %1$s,Συσκευή: %1$s,app fills in %1$s — keep them
dlg_device,,Device,Συσκευή,
dlg_direction,,Direction —,Κατεύθυνση -,
dlg_display,,Display,Επίδειξη,
dlg_display_linked_entities_and_dialog_layout,,"Display, linked entities, and dialog layout","Οθόνη, συνδεδεμένες οντότητες και διάταξη διαλόγου",
dlg_display_mode,,Display mode,Λειτουργία εμφάνισης,
dlg_display_order,,Display order,Παρουσίαση σειράς,
dlg_done,,Done,Γινώμενος,
dlg_door_sensors,,Door sensors,Αισθητήρες πόρτας,
dlg_edit,,Edit,Εκδίδω,
dlg_empty_bin,,Empty bin: %1$s,Άδειος κάδος: %1$s,app fills in %1$s — keep them
dlg_end,,End: %1$s,Τέλος: %1$s,app fills in %1$s — keep them
dlg_enter_a_valid_json_object,,Enter a valid JSON object,Εισαγάγετε ένα έγκυρο αντικείμενο JSON,
dlg_enter_code,,Enter code,Εισαγάγετε κωδικό,
dlg_enter_the_same_data_object_home_assistant_shows_in,,Enter the same data object Home Assistant shows in YAML. JSON is used here so values keep their exact type.,"Εισαγάγετε το ίδιο αντικείμενο δεδομένων Home Assistant που εμφανίζεται στο YAML. Το JSON χρησιμοποιείται εδώ, ώστε οι τιμές να διατηρούν τον ακριβή τύπο τους.",don't translate Home Assistant
dlg_entities_count,,Entities (%1$s),Οντότητες (%1$s),app fills in %1$s — keep them
dlg_entities_appearance_and_interactions,,"Entities, appearance, and interactions","Οντότητες, εμφάνιση και αλληλεπιδράσεις",
dlg_entities,,Entities,Οντότητες,
dlg_entities_that_signal_activity_or_safety_states,,Entities that signal activity or safety states,Οντότητες που σηματοδοτούν καταστάσεις δραστηριότητας ή ασφάλειας,
dlg_entity_integrations,,Entity integrations,Ενσωματώσεις οντοτήτων,
dlg_entity_name,,Entity name,Όνομα οντότητας,
dlg_entity_picture,,Entity picture,Εικόνα οντότητας,
dlg_event,,Event,Συμβάν,
dlg_exact_text_or_number_reported_by_home_assistant,,Exact text or number reported by Home Assistant,Ακριβές κείμενο ή αριθμός που αναφέρθηκε από Home Assistant,don't translate Home Assistant
dlg_exit_full_screen,,Exit full screen,Έξοδος από πλήρη οθόνη,
dlg_floor,,Floor,Πάτωμα,
dlg_floor_assignment,,Floor assignment,Ανάθεση ορόφου,
dlg_flows,,Flows,Ροές,
dlg_forecast,,Forecast,Πρόβλεψη,
dlg_forget_selection,,Forget selection,Ξεχάστε την επιλογή,
dlg_forward,,Forward,Προς τα εμπρός,
dlg_from,,From %1$s,Από %1$s,app fills in %1$s — keep them
dlg_from_state,,From state,Από κράτος,
dlg_full_day_name,,Full Day Name,Ολοήμερο Όνομα,
dlg_group_light_paused_for_manual_control,,%1$s group light%2$s paused for manual control.,Το %1$s ομαδικό φως%2$s τέθηκε σε παύση για μη αυτόματο έλεγχο.,app fills in %1$s %2$s — keep them
dlg_header_appearance,,Header appearance,Εμφάνιση κεφαλίδας,
dlg_header_custom_color_rrggbb,,Header custom color (#RRGGBB),Προσαρμοσμένο χρώμα κεφαλίδας (#RRGGBB),
dlg_header_pill,,Header pill,Χάπι κεφαλίδας,
dlg_hidden,,Hidden,Κεκρυμμένος,
dlg_hidden_during,,Hidden during,Κρυμμένο κατά τη διάρκεια,
dlg_hide_this_badge_or_schedule_when_it_appears,,"Hide this badge, or schedule when it appears",Απόκρυψη αυτού του σήματος ή προγραμματισμός όταν εμφανιστεί,
dlg_https,,https://…,https://…,
dlg_humidity,,Humidity,Υγρασία,
dlg_icon,,Icon,Εικόνισμα,
dlg_icon_animation,,Icon animation,Κινούμενα σχέδια εικονιδίων,
dlg_icon_value,,Icon: %1$s,Εικονίδιο: %1$s,app fills in %1$s — keep them
dlg_identity,,Identity,Ταυτότητα,
dlg_identity_presentation_indicators_and_maintenance,,"Identity, presentation, indicators, and maintenance","Ταυτότητα, παρουσίαση, δείκτες και συντήρηση",
dlg_import_only_rooms_that_have_not_been_edited_or,,"Import only rooms that have not been edited, or rebuild everything. Rebuilding removes all edited rooms and floors before importing them from scratch.",Εισαγάγετε μόνο δωμάτια που δεν έχουν υποστεί επεξεργασία ή ανακατασκευάστε τα πάντα. Η ανοικοδόμηση αφαιρεί όλα τα επεξεργασμένα δωμάτια και ορόφους πριν τα εισαγάγει από την αρχή.,
dlg_import_unedited,,Import unedited,Εισαγωγή χωρίς επεξεργασία,
dlg_interactions,,Interactions,Αλληλεπιδράσεις,
dlg_is,, is,είναι,keep the space at the start/end
dlg_items,,%1$s items,%1$s στοιχεία,app fills in %1$s — keep them
dlg_last_run,,Last run %1$s,Τελευταία εκτέλεση %1$s,app fills in %1$s — keep them
dlg_left,,Left,Αριστερά,
dlg_left_side_overflows_right,,Left side overflows right,Η αριστερή πλευρά υπερχειλίζει δεξιά,
dlg_live,,Live,Ζω,
dlg_live_uppercase,,LIVE,ΖΩ,
dlg_live_indicators,,Live indicators,Ζωντανοί δείκτες,
